series,year,ordinal,date,category,name,xcpcio_id,rankland_id,archive_id
Other,2026,,2026-05-10,Regular,bjcpc,,bjcpc2026,
ICPC,2026,51,2026-05-02,Warmup,xian,icpc/51st/xian-invitational-warmup,,
ICPC,2026,51,2026-05-02,Invitational,xian,icpc/51st/xian-invitational,icpc2026invitational-xi_an,
CCPC,2025,11,2026-04-26,Final,final,,ccpc2025final,11_CCPC_总决赛
Other,2026,,2026-04-25,Regular,zjcpc,,zjcpc23rd,
ICPC,2026,51,2026-04-11,Warmup,shenzhen,icpc/51st/shenzhen-invitational-warmup,,
ICPC,2026,51,2026-04-11,Invitational,shenzhen,icpc/51st/shenzhen-invitational,icpc2026invitational-shenzhen,
ICPC,2025,50,2026-02-02,Final,ecfinal,icpc/50th/ecfinal,icpc2025ecfinal,50_ICPC_ECFinal
ICPC,2025,50,2026-02-01,Warmup,ecfinal,icpc/50th/ecfinal-warmup,,
ICPC,2025,50,2025-11-30,Regional,hongkong,icpc/50th/hongkong,icpc2025hongkong,50_ICPC_香港
CCPC,2025,11,2025-11-30,Regional,chongqing,ccpc/11th/chongqing,ccpc2025chongqing,11_CCPC_重庆
ICPC,2025,50,2025-11-29,Warmup,hongkong,icpc/50th/hongkong-warmup,,
CCPC,2025,11,2025-11-29,Warmup,chongqing,ccpc/11th/chongqing-warmup,,
ICPC,2025,50,2025-11-23,Regional,shanghai,icpc/50th/shanghai,icpc2025shanghai,50_ICPC_上海
CCPC,2025,11,2025-11-23,Regional,zhengzhou,ccpc/11th/zhengzhou,ccpc2025zhengzhou,11_CCPC_郑州
ICPC,2025,50,2025-11-22,Warmup,shanghai,icpc/50th/shanghai-warmup,,
CCPC,2025,11,2025-11-22,Warmup,zhengzhou,ccpc/11th/zhengzhou-invitational-warmup,,
ICPC,2025,50,2025-11-16,Regional,shenyang,icpc/50th/shenyang,icpc2025shenyang,50_ICPC_沈阳
CCPC,2025,11,2025-11-16,Regional,jinan,ccpc/11th/jinan,ccpc2025jinan,11_CCPC_济南
ICPC,2025,50,2025-11-15,Warmup,shenyang,icpc/50th/shenyang-warmup,,
CCPC,2025,11,2025-11-15,Warmup,jinan,ccpc/11th/jinan-warmup,,
ICPC,2025,50,2025-11-09,Regional,nanjing,icpc/50th/nanjing,icpc2025nanjing,50_ICPC_南京
CCPC,2025,11,2025-11-09,Regional,harbin,ccpc/11th/harbin,ccpc2025harbin,11_CCPC_哈尔滨
ICPC,2025,50,2025-11-08,Warmup,nanjing,icpc/50th/nanjing-warmup,,
CCPC,2025,11,2025-11-08,Warmup,harbin,ccpc/11th/harbin-warmup,,
ICPC,2025,50,2025-11-02,Regional,wuhan,icpc/50th/wuhan,icpc2025wuhan,50_ICPC_武汉
ICPC,2025,50,2025-10-26,Regional,chengdu,icpc/50th/chengdu,icpc2025chengdu,50_ICPC_成都
CCPC,2025,11,2025-10-26,Girls,,,ccpc2025ladies,
ICPC,2025,50,2025-10-25,Warmup,chengdu,icpc/50th/chengdu-warmup,,
ICPC,2025,50,2025-10-19,Regional,xian,icpc/50th/xian,icpc2025xi_an,50_ICPC_西安
Other,2025,,2025-09-27,Regular,cityudg,,cityudg2025,
CCPC,2025,11,2025-09-13,Invitational,nanchang,ccpc/11th/nanchang-invitational,ccpc2025invitational-nanchang,
CCPC,2025,11,2025-09-12,Warmup,nanchang,ccpc/11th/nanchang-invitational-warmup,,
ICPC,2025,50,2025-09-04,Final,worldfinals,,icpc49th2025worldfinals,
ICPC,2024,49,2025-09-04,Final,worldfinals,icpc/49th/world-finals,icpc48th2024worldfinals,
ICPC,2024,49,2025-09-02,Warmup,worldfinals,icpc/49th/world-finals-dress-rehearsal,,
Other,2025,,2025-07-05,Regular,shcpc,,shcpc2025,
Other,,,2025-07-05,Regular,shanghai,provincial-contest/2021/shanghai,,
Other,,,2025-07-05,Warmup,shanghai,provincial-contest/2021/shanghai-warmup,,
Other,2025,,2025-06-22,Regular,nmcpc,,nmcpc18th,
CCPC,2025,11,2025-06-21,Invitational,fujian,,ccpc2025invitational-fujian,
Other,2025,,2025-06-21,Regular,fjcpc,,fjcpc12th,
ICPC,2025,50,2025-06-08,Invitational,srni,,icpc2025srni,
Other,2025,,2025-06-08,Regular,sccpc,,sccpc17th,
Other,,,2025-06-08,Regular,sichuan,provincial-contest/2024/sichuan,,
Other,,,2025-06-07,Warmup,sichuan,provincial-contest/2024/sichuan-warmup,,
CCPC,2025,11,2025-06-02,Invitational,zhengzhou,ccpc/11th/zhengzhou-invitational,ccpc2025invitational-zhengzhou,
CCPC,2025,11,2025-06-02,Invitational,guangdongpreliminary,,ccpc2025invitational-guangdong-preliminary,
Other,2025,,2025-06-02,Regular,jscpc,,jscpc10th,
Other,2025,,2025-06-02,Regular,haccpc,,haccpc7th,
Other,2025,,2025-06-02,Regular,gdcpc,,gdcpc22nd,
CCPC,2025,11,2025-05-25,Invitational,northeastern,ccpc/11th/northeastern,,
CCPC,2025,11,2025-05-25,Invitational,northeast,,ccpc2025invitational-northeast,
Other,2025,,2025-05-25,Regular,sdcpc,,sdcpc15th,
Other,2025,,2025-05-25,Regular,gxcpc,,gxcpc8th,
Other,2025,,2025-05-25,Regular,northeastcpc,,northeastcpc19th,
Other,,,2025-05-25,Regular,shandong,provincial-contest/2023/shandong,,
CCPC,2025,11,2025-05-24,Warmup,northeastern,ccpc/11th/northeastern-warmup,,
Other,2025,,2025-05-24,Regular,jlcpc,,jlcpc18th,
Other,,,2025-05-24,Regular,jilin,provincial-contest/2021/jilin,,
Other,,,2025-05-23,Warmup,jilin,provincial-contest/2025/jilin-warmup,,
ICPC,2025,50,2025-05-18,Invitational,nanchang,icpc/50th/nanchang-invitational,icpc2025invitational-nanchang,
ICPC,2025,50,2025-05-18,Warmup,nanchang,icpc/50th/nanchang-invitational-warmup,,
Other,2025,,2025-05-18,Regular,hecpc,,hecpc9th,
Other,2025,,2025-05-18,Regular,jxcpc,,jxcpc2025,
Other,2025,,2025-05-18,Regular,sdutpc,,sdutpc17,
Other,,,2025-05-18,Regular,hebei,provincial-contest/2023/hebei,,
Other,,,2025-05-17,Warmup,hebei,provincial-contest/2024/hebei-warmup,,
Other,2025,,2025-05-11,Regular,hlcpc,,hlcpc20th,
Other,2025,,2025-05-11,Regular,haicpc,,haicpc16th,
CCPC,2024,10,2025-05-11,Final,final,,ccpc2024final,10_CCPC_总决赛
Other,,,2025-05-11,Regular,henan,provincial-contest/2026/henan,,
Other,2025,,2025-05-10,Regular,cqcpc,,cqcpc13th,
Other,2025,,2025-05-10,Regular,sncpc,,sncpc13th,
Other,,,2025-05-10,Warmup,shaanxi,provincial-contest/2024/shaanxi-warmup,,
Other,,,2025-05-10,Regular,shaanxi,provincial-contest/2024/shaanxi,,
Other,,,2025-05-10,Warmup,henan,provincial-contest/2021/henan-warmup,,
ICPC,2025,50,2025-05-04,Invitational,xian,,icpc2025invitational-xi_an,
ICPC,2025,50,2025-04-27,Invitational,wuhan,icpc/50th/wuhan-invitational,icpc2025invitational-wuhan,
ICPC,2025,50,2025-04-26,Warmup,wuhan,icpc/50th/wuhan-warmup,,
Other,2025,,2025-04-26,Regular,zjcpc,,zjcpc22nd,
Other,,,2025-04-26,Regular,zhejiang,provincial-contest/2026/zhejiang,,
Other,,,2025-04-26,Warmup,zhejiang,provincial-contest/2026/zhejiang-warmup,,
Other,2025,,2025-04-20,Regular,bjcpc,,bjcpc2025,
ICPC,2024,49,2024-12-28,Final,ecfinal,icpc/49th/ecfinal,icpc2024ecfinal,49_ICPC_ECFinal
ICPC,2024,49,2024-12-27,Warmup,ecfinal,icpc/49th/ecfinal-warmup,,
ICPC,2024,49,2024-12-22,Regional,hongkong,icpc/49th/hongkong,icpc2024hongkong,49_ICPC_香港
ICPC,2024,49,2024-12-21,Warmup,hongkong,icpc/49th/hongkong-warmup,,
ICPC,2024,49,2024-12-01,Regional,kunming,icpc/49th/kunming,icpc2024kunming,49_ICPC_昆明
ICPC,2024,49,2024-11-24,Regional,shenyang,icpc/49th/shenyang,icpc2024shenyang,49_ICPC_沈阳
ICPC,2024,49,2024-11-23,Warmup,shenyang,icpc/49th/shenyang-warmup,,
ICPC,2024,49,2024-11-17,Regional,shanghai,icpc/49th/shanghai,icpc2024shanghai,49_ICPC_上海
CCPC,2024,10,2024-11-17,Regional,zhengzhou,ccpc/10th/zhengzhou,ccpc2024zhengzhou,10_CCPC_郑州
ICPC,2024,49,2024-11-16,Warmup,shanghai,icpc/49th/shanghai-warmup,,
CCPC,2024,10,2024-11-16,Warmup,zhengzhou,ccpc/10th/zhengzhou-warmup,,
ICPC,2024,49,2024-11-10,Regional,hangzhou,icpc/49th/hangzhou,icpc2024hangzhou,49_ICPC_杭州
CCPC,2024,10,2024-11-10,Regional,chongqing,ccpc/10th/chongqing,ccpc2024chongqing,10_CCPC_重庆
ICPC,2024,49,2024-11-09,Warmup,hangzhou,icpc/49th/hangzhou-warmup,,
CCPC,2024,10,2024-11-09,Warmup,chongqing,ccpc/10th/chongqing-warmup,,
ICPC,2024,49,2024-11-03,Regional,nanjing,icpc/49th/nanjing,icpc2024nanjing,49_ICPC_南京
CCPC,2024,10,2024-11-03,Regional,hv,,ccpc2024hv,
CCPC,2024,10,2024-11-03,Girls,,,ccpc2024ladies,
Other,2024,,2024-11-03,Regular,lncpc,,lncpc5th,
ICPC,2024,49,2024-11-02,Warmup,nanjing,icpc/49th/nanjing-warmup,,
ICPC,2024,49,2024-10-27,Regional,chengdu,icpc/49th/chengdu,icpc2024chengdu,49_ICPC_成都
CCPC,2024,10,2024-10-27,Regional,jinan,ccpc/10th/jinan,ccpc2024jinan,10_CCPC_济南
ICPC,2024,49,2024-10-26,Warmup,chengdu,icpc/49th/chengdu-warmup,,
CCPC,2024,10,2024-10-26,Warmup,jinan,ccpc/10th/jinan-warmup,,
CCPC,2024,10,2024-10-20,Regional,harbin,ccpc/10th/harbin,ccpc2024harbin,10_CCPC_哈尔滨
CCPC,2024,10,2024-10-19,Warmup,harbin,ccpc/10th/harbin-warmup,,
Other,2024,,2024-10-13,Regular,hncpc,,hncpc20th,
Other,,,2024-10-13,Regular,hunan,provincial-contest/2023/hunan,,
Other,,,2024-10-12,Warmup,hunan,provincial-contest/2024/hunan-warmup,,
ICPC,2024,49,2024-09-21,Online,qualification,icpc/49th/online-qualification-1,,
ICPC,2023,48,2024-09-19,Final,worldfinals,icpc/48th/world-finals,,
CCPC,2024,10,2024-09-08,Online,qualification,ccpc/10th/online-qualification,,
Other,2024,,2024-06-16,Regular,shcpc,,shcpc2024,
Other,2024,,2024-06-16,Regular,sccpc,,sccpc16th,
ICPC,2024,49,2024-06-09,Invitational,srni,,icpc2024srni,
Other,2024,,2024-06-03,Regular,haicpc,,haicpc15th,
Other,,,2024-06-03,Regular,henanicpc,provincial-contest/2024/henan-icpc,,
Other,2024,,2024-06-02,Regular,jxcpc,,jxcpc2024,
Other,2024,,2024-06-02,Regular,sncpc,,sncpc12th,
Other,,,2024-06-02,Warmup,henanicpc,provincial-contest/2024/henan-icpc-warmup,,
ICPC,2024,49,2024-05-26,Invitational,kunming,icpc/49th/kunming-invitational,icpc2024invitational-kunming,
CCPC,2024,10,2024-05-26,Invitational,fuzhou,,ccpc2024invitational-fuzhou,
CCPC,2024,10,2024-05-26,Invitational,jinan,,ccpc2024invitational-jinan,
Other,2024,,2024-05-26,Regular,hecpc,,hecpc8th,
Other,2024,,2024-05-26,Regular,fjcpc,,fjcpc11th,
Other,2024,,2024-05-26,Regular,sdcpc,,sdcpc14th,
Other,2024,,2024-05-26,Regular,gdcpc,,gdcpc21st,
Other,,,2024-05-26,Regular,fujian,provincial-contest/2024/fujian,,
ICPC,2024,49,2024-05-25,Warmup,kunming,icpc/49th/kunming-warmup,,
ICPC,2024,49,2024-05-19,Warmup,xian,icpc/49th/xian-invitational-warmup,,
ICPC,2024,49,2024-05-19,Invitational,xian,icpc/49th/xian-invitational,icpc2024invitational-xi_an,
Other,2024,,2024-05-19,Regular,bjcpc,,bjcpc2024,
Other,2024,,2024-05-19,Regular,gxcpc,,gxcpc7th,
Other,,,2024-05-19,Regular,beijing,provincial-contest/2024/beijing,,
Other,2024,,2024-05-12,Regular,nmcpc,,nmcpc17th,
Other,2024,,2024-05-12,Regular,jscpc,,jscpc9th,
Other,2024,,2024-05-12,Regular,haccpc,,haccpc6th,
Other,2024,,2024-05-12,Regular,sdutpc,,sdutpc16,
ICPC,2024,49,2024-05-02,Invitational,wuhan,icpc/49th/wuhan-invitational,icpc2024invitational-wuhan,
ICPC,2024,49,2024-05-01,Warmup,wuhan,icpc/49th/wuhan-invitational-warmup,,
Other,2024,,2024-04-27,Regular,hbcpc,,hbcpc6th,
Other,,,2024-04-27,Regular,hubei,provincial-contest/2023/hubei,,
Other,,,2024-04-26,Warmup,hubei,provincial-contest/2023/hubei-warmup,,
ICPC,2022,47,2024-04-18,Final,worldfinals,icpc/47th/world-finals,,
ICPC,2021,46,2024-04-18,Final,worldfinals,icpc/46th/world-finals,,
Other,2024,,2024-04-13,Regular,zjcpc,,zjcpc21st,
CCPC,2023,9,2024-03-31,Final,final,ccpc/9th/final,ccpc2023final,9_CCPC_总决赛
CCPC,2023,9,2024-03-30,Warmup,final,ccpc/9th/final-warmup,,
ICPC,2023,48,2024-01-13,Final,ecfinal,icpc/48th/ecfinal,icpc2023ecfinal,48_ICPC_ECFinal
ICPC,2023,48,2024-01-12,Warmup,ecfinal,icpc/48th/ecfinal-warmup,,
ICPC,2023,48,2023-12-10,Regional,hangzhou,icpc/48th/hangzhou,icpc2023hangzhou,48_ICPC_杭州
ICPC,2023,48,2023-12-09,Warmup,hangzhou,icpc/48th/hangzhou-warmup,,
ICPC,2023,48,2023-12-03,Regional,jinan,icpc/48th/jinan,icpc2023jinan,48_ICPC_济南
ICPC,2023,48,2023-12-02,Warmup,jinan,icpc/48th/jinan-warmup,,
ICPC,2023,48,2023-11-26,Regional,hefei,icpc/48th/hefei,icpc2023hefei,48_ICPC_合肥
ICPC,2023,48,2023-11-25,Warmup,hefei,icpc/48th/hefei-warmup,,
ICPC,2023,48,2023-11-19,Regional,macau,icpc/48th/macau,icpc2023macau,48_ICPC_澳门
ICPC,2023,48,2023-11-12,Regional,shenyang,icpc/48th/shenyang,icpc2023shenyang,48_ICPC_沈阳
CCPC,2023,9,2023-11-12,Regional,shenzhen,ccpc/9th/shenzhen,ccpc2023shenzhen,9_CCPC_深圳
ICPC,2023,48,2023-11-11,Warmup,shenyang,icpc/48th/shenyang-warmup,,
CCPC,2023,9,2023-11-11,Warmup,shenzhen,ccpc/9th/shenzhen-warmup,,
ICPC,2023,48,2023-11-05,Regional,nanjing,icpc/48th/nanjing,icpc2023nanjing,48_ICPC_南京
CCPC,2023,9,2023-11-05,Regional,harbin,ccpc/9th/harbin,ccpc2023harbin,9_CCPC_哈尔滨
ICPC,2023,48,2023-11-04,Warmup,nanjing,icpc/48th/nanjing-warmup,,
CCPC,2023,9,2023-11-04,Warmup,harbin,ccpc/9th/harbin-warmup,,
CCPC,2023,9,2023-10-29,Regional,guilin,ccpc/9th/guilin,ccpc2023guilin,9_CCPC_桂林
CCPC,2023,9,2023-10-28,Warmup,guilin,ccpc/9th/guilin-warmup,,
ICPC,2023,48,2023-10-22,Regional,xian,icpc/48th/xian,icpc2023xi_an,48_ICPC_西安
CCPC,2023,9,2023-10-21,Regional,vocational,ccpc/9th/vocational,,
CCPC,2023,9,2023-10-21,Girls,,ccpc/9th/girl,ccpc2023ladies,
CCPC,2023,9,2023-10-21,Regional,hv,,ccpc2023hv,
CCPC,2023,9,2023-10-20,Warmup,,ccpc/9th/girl-warmup,,
CCPC,2023,9,2023-10-20,Warmup,vocational,ccpc/9th/vocational-warmup,,
CCPC,2023,9,2023-10-15,Regional,qinhuangdao,ccpc/9th/qinhuangdao,ccpc2023qinhuangdao,9_CCPC_秦皇岛
CCPC,2023,9,2023-10-14,Warmup,qinhuangdao,ccpc/9th/qinhuangdao-warmup,,
ICPC,2023,48,2023-09-23,Online,qualification,icpc/48th/online-qualification-1,,
Other,2023,,2023-09-17,Regular,hncpc,,hncpc19th,
CCPC,2023,9,2023-08-20,Online,qualification,ccpc/9th/online-qualification,,
ICPC,2023,48,2023-06-04,Invitational,srni,,icpc2023srni,
Other,2023,,2023-06-04,Regular,sdcpc,,sdcpc13th,
Other,2023,,2023-06-04,Regular,gxcpc,,gxcpc6th,
Other,2023,,2023-06-04,Regular,sccpc,,sccpc15th,
Other,,,2023-06-03,Warmup,shandong,provincial-contest/2023/shandong-warmup,,
Other,,,2023-06-03,Warmup,guangxi,provincial-contest/2023/guangxi-warmup,,
CCPC,2023,9,2023-05-28,Invitational,xiangtan,ccpc/9th/xiangtan-invitational,ccpc2023invitational-xiangtan,
CCPC,2023,9,2023-05-28,Invitational,jiangsuandxiangtan,ccpc/9th/jiangsu-and-xiangtan,,
Other,2023,,2023-05-28,Regular,jscpc,,jscpc8th,
Other,2023,,2023-05-28,Regular,thupc,,thupc2023,
Other,2023,,2023-05-28,Regular,sdutpc,,sdutpc15,
CCPC,2023,9,2023-05-27,Warmup,xiangtan,ccpc/9th/xiangtan-invitational-warmup,,
CCPC,2023,9,2023-05-27,Warmup,jiangsuandxiangtan,ccpc/9th/jiangsu-and-xiangtan-warmup,,
Other,2023,,2023-05-21,Regular,hecpc,,hecpc7th,
Other,2023,,2023-05-21,Regular,jxcpc,,jxcpc2023,
Other,2023,,2023-05-20,Regular,xjcpc,,xjcpc2023,
Other,,,2023-05-20,Regular,xinjiang,provincial-contest/2023/xinjiang,,
ICPC,2023,48,2023-05-14,Warmup,xian,icpc/48th/xian-invitational-warmup,,
ICPC,2023,48,2023-05-14,Invitational,xian,icpc/48th/xian-invitational,icpc2023invitational-xi_an,
Other,2023,,2023-05-14,Regular,gdcpc,,gdcpc20th,
CCPC,2022,8,2023-05-14,Final,final,ccpc/8th/final,ccpc2022final,8_CCPC_总决赛
CCPC,2022,8,2023-05-13,Warmup,final,ccpc/8th/final-warmup,,
Other,2023,,2023-05-07,Regular,haccpc,,haccpc5th,
Other,2023,,2023-04-30,Regular,hbcpc,,hbcpc5th,
Other,2023,,2023-04-15,Regular,zjcpc,,zjcpc20th,
ICPC,2022,47,2023-03-25,Final,ecfinal,icpc/47th/ec-final,icpc2022ecfinal,47_ICPC_ECFinal
ICPC,2022,47,2023-01-14,Warmup,hongkong,icpc/47th/hongkong-warmup,,
ICPC,2022,47,2023-01-14,Regional,hongkong,icpc/47th/hongkong,icpc2022hongkong,47_ICPC_香港
ICPC,2022,47,2022-12-18,Regional,nanjing,icpc/47th/nanjing,icpc2022nanjing,47_ICPC_南京
ICPC,2022,47,2022-12-17,Warmup,nanjing,icpc/47th/nanjing-warmup,,
ICPC,2022,47,2022-12-04,Regional,hangzhou,icpc/47th/hangzhou,icpc2022hangzhou,47_ICPC_杭州
ICPC,2022,47,2022-12-03,Warmup,hangzhou,icpc/47th/hangzhou-warmup,,
ICPC,2022,47,2022-11-27,Regional,jinan,icpc/47th/jinan,icpc2022jinan,47_ICPC_济南
CCPC,2022,8,2022-11-27,Girls,,ccpc/8th/girls,ccpc2022ladies,
ICPC,2022,47,2022-11-26,Warmup,jinan,icpc/47th/jinan-warmup,,
CCPC,2022,8,2022-11-26,Warmup,,ccpc/8th/girls-warmup,,
ICPC,2022,47,2022-11-20,Regional,hefei,icpc/47th/hefei,icpc2022hefei,47_ICPC_合肥
CCPC,2022,8,2022-11-20,Regional,mianyang,ccpc/8th/mianyang,ccpc2022mianyang,8_CCPC_绵阳
ICPC,2022,47,2022-11-19,Warmup,hefei,icpc/47th/hefei-warmup,,
CCPC,2022,8,2022-11-19,Warmup,mianyang,ccpc/8th/mianyang-warmup,,
ICPC,2022,47,2022-11-13,Regional,xian,icpc/47th/xian,icpc2022xi_an,47_ICPC_西安
CCPC,2022,8,2022-11-13,Regional,guangzhou,ccpc/8th/guangzhou,ccpc2022guangzhou,8_CCPC_广州
ICPC,2022,47,2022-11-12,Warmup,xian,icpc/47th/xian-warmup,,
CCPC,2022,8,2022-11-12,Warmup,guangzhou,ccpc/8th/guangzhou-warmup,,
ICPC,2022,47,2022-11-06,Regional,shenyang,icpc/47th/shenyang,icpc2022shenyang,47_ICPC_沈阳
CCPC,2022,8,2022-11-06,Regional,weihai,ccpc/8th/weihai,ccpc2022weihai,8_CCPC_威海
ICPC,2022,47,2022-11-05,Warmup,shenyang,icpc/47th/shenyang-warmup,,
CCPC,2022,8,2022-11-05,Warmup,weihai,ccpc/8th/weihai-warmup,,
CCPC,2022,8,2022-10-30,Regional,guilin,ccpc/8th/guilin,ccpc2022guilin,8_CCPC_桂林
CCPC,2022,8,2022-10-23,Regional,gaozhi,ccpc/8th/gaozhi,,
CCPC,2022,8,2022-10-23,Regional,hv,,ccpc2022hv,
Other,2022,,2022-10-23,Regular,lncpc,,lncpc3rd,
Other,2022,,2022-10-23,Regular,jxcpc,,jxcpc2022,
Other,,,2022-10-23,Regular,jiangxi,provincial-contest/2023/jiangxi,,
Other,,,2022-10-23,Regular,liaoning,provincial-contest/2024/liaoning,,
Other,,,2022-10-23,Warmup,jiangxi,provincial-contest/2024/jiangxi-warmup,,
Other,2022,,2022-10-22,Regular,hecpc,,hecpc6th,
Other,2022,,2022-10-22,Regular,sncpc,,sncpc10th,
Other,,,2022-10-22,Regular,shanxi,provincial-contest/2022/shanxi,,
Other,,,2022-10-22,Warmup,liaoning,provincial-contest/2025/liaoning-warmup,,
Other,,,2022-10-22,Warmup,shanxi,provincial-contest/2022/shanxi-warmup,,
Other,2022,,2022-10-02,Regular,haccpc,,haccpc4th,
ICPC,2022,47,2022-09-25,Online,qualification,icpc/47th/online-qualification-1,,
CCPC,2022,8,2022-09-11,Online,qualification,ccpc/8th/online-qualification,,
CCPC,2021,7,2022-07-27,Final,final,ccpc/7th/final,ccpc2021final,7_CCPC_总决赛
ICPC,2021,46,2022-07-20,Final,ecfinal,icpc/46th/ec-final,icpc2021ecfinal,46_ICPC_ECFinal
ICPC,2021,46,2022-07-19,Warmup,ecfinal,icpc/46th/ec-final-warmup,,
Other,2022,,2022-06-26,Regular,gxcpc,,gxcpc5th,
Other,,,2022-06-26,Regular,guangxi,provincial-contest/2023/guangxi,,
Other,2022,,2022-06-05,Regular,gdcpc,,gdcpc19th,
Other,,,2022-06-05,Warmup,guangdong,provincial-contest/2023/guangdong-warmup,,
Other,,,2022-06-05,Regular,guangdong,provincial-contest/2023/guangdong,,
