series,year,ordinal,date,category,name,xcpcio_id,rankland_id,archive_id
Other,2022,,2022-05-29,Regular,sdutpc,,sdutpc14,
Other,2022,,2022-05-28,Regular,jscpc,,jscpc7th,
Other,,,2022-05-28,Regular,jiangsu,provincial-contest/2021/jiangsu,,
Other,,,2022-05-27,Warmup,jiangsu,provincial-contest/2021/jiangsu-warmup,,
Other,2022,,2022-05-22,Regular,sdcpc,,sdcpc12th,
Other,2022,,2022-05-22,Regular,hbcpc,,hbcpc4th,
Other,,,2022-05-22,Regular,hbcpc,provincial-contest/2022/hbcpc,,
ICPC,2021,46,2022-04-17,Regional,kunming,icpc/46th/kunming,icpc2021kunming,46_ICPC_昆明
Other,2022,,2022-04-16,Regular,zjcpc,,zjcpc19th,
ICPC,2021,46,2022-04-16,Warmup,kunming,icpc/46th/kunming-warmup,,
Other,,,2022-04-16,Regular,zjcpc,provincial-contest/2020/zjcpc,,
ICPC,2021,46,2022-04-03,Regional,macau,icpc/46th/macau,icpc2021macau,46_ICPC_澳门
ICPC,2021,46,2022-04-03,Warmup,macau,icpc/46th/macau-warmup,,
Other,2021,,2021-12-25,Regular,jscpc,,jscpc6th,
ICPC,2021,46,2021-12-04,Regional,nanjing,icpc/46th/nanjing,icpc2021nanjing,46_ICPC_南京
ICPC,2021,46,2021-12-03,Warmup,nanjing,icpc/46th/nanjing-warmup,,
Other,2021,,2021-11-30,Regular,jlcpc,,jlcpc15th,
ICPC,2021,46,2021-11-28,Regional,shanghai,icpc/46th/shanghai,icpc2021shanghai,46_ICPC_上海
CCPC,2021,7,2021-11-28,Regional,harbin,ccpc/7th/harbin,ccpc2021harbin,7_CCPC_哈尔滨
ICPC,2021,46,2021-11-27,Warmup,shanghai,icpc/46th/shanghai-warmup,,
CCPC,2021,7,2021-11-27,Warmup,harbin,ccpc/7th/harbin-warmup,,
ICPC,2021,46,2021-11-21,Regional,shenyang,icpc/46th/shenyang,icpc2021shenyang,46_ICPC_沈阳
CCPC,2021,7,2021-11-21,Regional,weihai,ccpc/7th/weihai,ccpc2021weihai,7_CCPC_威海
ICPC,2021,46,2021-11-20,Warmup,shenyang,icpc/46th/shenyang-warmup,,
CCPC,2021,7,2021-11-20,Warmup,weihai,ccpc/7th/weihai-warmup,,
ICPC,2021,46,2021-11-14,Regional,jinan,icpc/46th/jinan,icpc2021jinan,46_ICPC_济南
CCPC,2021,7,2021-11-14,Regional,guangzhou,ccpc/7th/guangzhou,ccpc2021guangzhou,7_CCPC_广州
ICPC,2021,46,2021-11-13,Warmup,jinan,icpc/46th/jinan-warmup,,
CCPC,2021,7,2021-11-13,Warmup,guangzhou,ccpc/7th/guangzhou-warmup,,
CCPC,2021,7,2021-11-07,Regional,guilin,ccpc/7th/guilin,ccpc2021guilin,7_CCPC_桂林
CCPC,2021,7,2021-11-06,Warmup,guilin,ccpc/7th/guilin-warmup,,
CCPC,2021,7,2021-10-31,Girls,,ccpc/7th/girl,ccpc2021ladies,
CCPC,2021,7,2021-10-30,Warmup,,ccpc/7th/girl-warmup,,
Other,2021,,2021-10-30,Regular,haccpc,,haccpc3rd,
ICPC,2020,45,2021-10-05,Final,worldfinals,icpc/2020/world-finals,,
ICPC,2020,45,2021-09-30,Invitational,worldfinals,icpc/2020/world-finals-Invitational,,
ICPC,2020,45,2021-07-18,Regional,shenyang,icpc/2020/shenyang,icpc2020shenyang,45_ICPC_沈阳
Other,2021,,2021-07-11,Regular,shcpc,,shcpc2021,
Other,2021,,2021-06-13,Regular,northeastcpc,,northeastcpc15th,
Other,,,2021-06-13,Regular,necpc,provincial-contest/2020/necpc,,
Other,,,2021-06-12,Warmup,necpc,provincial-contest/2021/necpc-warmup,,
ICPC,2021,46,2021-06-06,Invitational,xian,,icpc2021invitational-xi_an,
CCPC,2020,6,2021-05-30,Final,final,ccpc/2020/final,ccpc2020final,6_CCPC_总决赛
CCPC,2020,6,2021-05-29,Warmup,final,ccpc/2020/final-warmup,,
ICPC,2020,45,2021-05-29,Regional,macau,,,45_ICPC_澳门
ICPC,2020,45,2021-05-16,Regional,yinchuan,icpc/2020/yinchuan,icpc2020yinchuan,45_ICPC_银川
Other,2021,,2021-05-09,Regular,sdcpc,,sdcpc11th,
ICPC,2020,45,2021-04-18,Final,ecfinal,icpc/2020/ec-final,icpc2020ecfinal,45_ICPC_ECFinal
Other,2021,,2021-04-17,Regular,zjcpc,,zjcpc18th,
ICPC,2020,45,2021-04-03,Regional,kunming,icpc/2020/kunming,icpc2020kunming,45_ICPC_昆明
ICPC,2020,45,2021-04-02,Warmup,kunming,icpc/2020/kunming-warmup,,
ICPC,2020,45,2020-12-27,Regional,jinan,icpc/2020/jinan,icpc2020jinan,45_ICPC_济南
ICPC,2020,45,2020-12-26,Warmup,jinan,icpc/2020/jinan-warmup,,
ICPC,2020,45,2020-12-20,Regional,nanjing,icpc/2020/nanjing,icpc2020nanjing,45_ICPC_南京
ICPC,2020,45,2020-12-19,Warmup,nanjing,icpc/2020/nanjing-warmup,,
ICPC,2020,45,2020-12-13,Regional,shanghai,icpc/2020/shanghai,icpc2020shanghai,45_ICPC_上海
ICPC,2020,45,2020-12-12,Warmup,shanghai,icpc/2020/shanghai-warmup,,
ICPC,2020,45,2020-11-22,Invitational,xiaomi,icpc/2020/xiaomi,icpc2020invitational-xiaomi,
ICPC,2020,45,2020-11-21,Warmup,xiaomi,icpc/2020/xiaomi-warmup,,
Other,2020,,2020-11-21,Regular,haccpc,,haccpc2nd,
Other,,,2020-11-21,Regular,henancpc,provincial-contest/2020/henancpc,,
Other,2020,,2020-11-15,Regular,jxcpc,,jxcpc2020,
Other,,,2020-11-14,Warmup,jscpc,provincial-contest/2020/jscpc-warmup,,
CCPC,2020,6,2020-11-08,Regional,changchun,ccpc/2020/changchun,ccpc2020changchun,6_CCPC_长春
CCPC,2020,6,2020-11-07,Warmup,changchun,ccpc/2020/changchun-warmup,,
CCPC,2020,6,2020-11-01,Regional,mianyang,ccpc/2020/mianyang,ccpc2020mianyang,6_CCPC_绵阳
ICPC,2020,45,2020-10-31,Online,xiaomipreliminary,icpc/2020/xiaomi-preliminary-contest-1,,
ICPC,2020,45,2020-10-31,Regional,practice,icpc/2020/practice-contest,,
CCPC,2020,6,2020-10-31,Warmup,mianyang,ccpc/2020/mianyang-warmup,,
CCPC,2020,6,2020-10-25,Regional,weihai,ccpc/2020/weihai,ccpc2020weihai,6_CCPC_威海
CCPC,2020,6,2020-10-24,Warmup,weihai,ccpc/2020/weihai-warmup,,
CCPC,2020,6,2020-10-18,Regional,qinhuangdao,ccpc/2020/qinhuangdao,ccpc2020qinhuangdao,6_CCPC_秦皇岛
CCPC,2020,6,2020-10-18,Final,wfinal,ccpc/2020/wfinal,,
Other,2020,,2020-10-17,Regular,zjcpc,,zjcpc17th,
Other,2020,,2020-10-11,Regular,northeastcpc,,northeastcpc14th,
ICPC,2019,44,2019-12-15,Final,ecfinal,,icpc2019ecfinal,44_ICPC_ECFinal
ICPC,2019,44,2019-12-01,Regional,hongkong,,,44_ICPC_香港
ICPC,2019,44,2019-11-24,Regional,shanghai,,icpc2019shanghai,44_ICPC_上海
ICPC,2019,44,2019-11-17,Regional,shenyang,,icpc2019shenyang,44_ICPC_沈阳
CCPC,2019,5,2019-11-17,Final,final,,ccpc2019final,5_CCPC_总决赛
ICPC,2019,44,2019-11-11,Regional,nanchang,icpc/2019/nanchang,icpc2019nanchang,44_ICPC_南昌
ICPC,2019,44,2019-11-03,Regional,xuzhou,,,44_ICPC_徐州
ICPC,2019,44,2019-10-27,Regional,nanjing,,icpc2019nanjing,44_ICPC_南京
ICPC,2019,44,2019-10-20,Regional,yinchuan,icpc/2019/yinchuan,icpc2019yinchuan,44_ICPC_银川
CCPC,2019,5,2019-10-20,Regional,xiamen,,ccpc2019xiamen,5_CCPC_厦门
CCPC,2019,5,2019-10-13,Regional,harbin,,ccpc2019harbin,5_CCPC_哈尔滨
CCPC,2019,5,2019-09-22,Regional,qinhuangdao,,ccpc2019qinhuangdao,5_CCPC_秦皇岛
Other,2019,,2019-08-30,Regular,hncpc,,hncpc15th,
Other,2019,,2019-06-02,Regular,sncpc,,sncpc7th,
Other,,,2019-06-02,Regular,sxcpc,provincial-contest/2019/sxcpc,,
ICPC,2019,44,2019-05-19,Invitational,xian,,icpc2019invitational-xi_an,
Other,2019,,2019-05-14,Regular,jscpc,,jscpc4th,
Other,,,2019-05-14,Regular,jscpc,provincial-contest/2020/jscpc,,
Other,2019,,2019-05-12,Regular,sdcpc,,sdcpc10th,
Other,,,2019-05-02,Regular,sdcpc,provincial-contest/2021/sdcpc,,
ICPC,2019,44,2019-04-04,Final,worldfinals,icpc/2019/world-finals,,
ICPC,2018,43,2018-12-16,Final,ecfinal,,icpc2018ecfinal,43_ICPC_ECFinal
ICPC,2018,43,2018-11-25,Regional,jiaozuo,,icpc2018jiaozuo,43_ICPC_焦作
CCPC,2018,4,2018-11-25,Final,final,,ccpc2018final,4_CCPC_总决赛
ICPC,2018,43,2018-11-11,Regional,beijing,,,43_ICPC_北京
ICPC,2018,43,2018-10-28,Regional,xuzhou,,icpc2018xuzhou,43_ICPC_徐州
CCPC,2018,4,2018-10-28,Regional,guilin,,ccpc2018guilin,4_CCPC_桂林
ICPC,2018,43,2018-10-21,Regional,qingdao,icpc/2018/qingdao,,43_ICPC_青岛
ICPC,2018,43,2018-10-21,Regional,shenyang,,icpc2018shenyang,43_ICPC_沈阳
ICPC,2018,43,2018-10-14,Regional,nanjing,,icpc2018nanjing,43_ICPC_南京
CCPC,2018,4,2018-09-28,Regional,qinhuangdao,,ccpc2018qinhuangdao,4_CCPC_秦皇岛
CCPC,2018,4,2018-09-22,Regional,jilin,,ccpc2018jilin,4_CCPC_吉林
Other,2018,,2018-06-06,Regular,sdcpcrejudged,,sdcpc9th-rejudged,
Other,2018,,2018-06-06,Regular,sdcpc,,sdcpc9th,
CCPC,2018,4,2018-05-13,Invitational,xiangtan,,ccpc2018invitational-xiangtan,
ICPC,2018,43,2018-04-19,Final,worldfinals,icpc/2018/world-finals,icpc2018worldfinals,
ICPC,2017,42,2017-12-17,Final,ecfinal,,,42_ICPC_ECFinal
ICPC,2017,42,2017-12-03,Regional,urumchi,,icpc2017urumchi,
ICPC,2017,42,2017-12-03,Regional,urumqi,,,42_ICPC_乌鲁木齐
ICPC,2017,42,2017-11-26,Regional,nanning,,icpc2017nanning,42_ICPC_南宁
ICPC,2017,42,2017-11-19,Regional,beijing,,icpc2017beijing,42_ICPC_北京
ICPC,2017,42,2017-11-19,Regional,hongkong,,,42_ICPC_香港
CCPC,2017,3,2017-11-05,Regional,hangzhou,,ccpc2017hangzhou,3_CCPC_杭州
ICPC,2017,42,2017-10-29,Regional,xian,,icpc2017xi_an,42_ICPC_西安
CCPC,2017,3,2017-10-29,Regional,qinhuangdao,,,3_CCPC_秦皇岛
ICPC,2017,42,2017-10-22,Regional,neu,icpc/2017/neu_onsite,,
CCPC,2017,3,2017-10-22,Regional,hrbust,ccpc/2017/hrbust_onsite,,
ICPC,2017,42,2017-10-22,Regional,shenyang,,icpc2017shenyang,42_ICPC_沈阳
CCPC,2017,3,2017-10-22,Regional,harbin,,ccpc2017harbin,3_CCPC_哈尔滨
ICPC,2017,42,2017-09-01,Regional,gxu,icpc/2017/gxu_onsite,,
ICPC,2017,42,2017-09-01,Regional,pku,icpc/2017/pku_onsite,,
ICPC,2017,42,2017-09-01,Regional,qingdao,icpc/2017/qingdao,,42_ICPC_青岛
ICPC,2017,42,2017-09-01,Regional,hrbust,icpc/2017/hrbust_onsite,,
ICPC,2017,42,2017-09-01,Regional,nwpu,icpc/2017/nwpu_onsite,,
ICPC,2017,42,2017-09-01,Regional,xju,icpc/2017/xju_onsite,,
CCPC,2017,3,2017-09-01,Regional,neu,ccpc/2017/neu_onsite,,
CCPC,2017,3,2017-09-01,Regional,nwpu,ccpc/2017/nwpu_onsite,,
CCPC,2017,3,2017-09-01,Regional,hdu,ccpc/2017/hdu_onsite,,
CCPC,2017,3,2017-09-01,Final,final,ccpc/2017/final_onsite,ccpc2017final,3_CCPC_总决赛
CCPC,2017,3,2017-09-01,Regional,zstu,ccpc/2017/zstu_onsite,,
Other,2017,,2017-05-07,Regular,sdcpc,,sdcpc8th,
ICPC,2016,41,2016-11-13,Regional,beijing,,icpc2016beijing,
ICPC,2016,41,2016-11-06,Regional,cuhk,icpc/2016/cuhk_onsite,,
ICPC,2016,41,2016-11-06,Regional,hongkong,,icpc2016hongkong,
ICPC,2016,41,2016-10-23,Regional,neu,icpc/2016/neu_onsite,,
ICPC,2016,41,2016-10-23,Regional,shenyang,,icpc2016shenyang,
ICPC,2016,41,2016-10-16,Regional,dlmu,icpc/2016/dlmu_onsite2,,
CCPC,2016,2,2016-10-16,Regional,ahu,ccpc/2016/ahu_onsite,,
CCPC,2016,2,2016-10-16,Regional,hdu,ccpc/2016/hdu_onsite,,
ICPC,2016,41,2016-10-16,Regional,dalian,,icpc2016dalian,
CCPC,2016,2,2016-10-16,Regional,hefei,,ccpc2016hefei,
CCPC,2016,2,2016-10-16,Regional,hangzhou,,ccpc2016hangzhou,
CCPC,2016,2,2016-09-27,Regional,jlu,ccpc/2016/jlu_onsite,,
CCPC,2016,2,2016-09-27,Regional,changchun,,ccpc2016changchun,
ICPC,2016,41,2016-09-18,Online,neu,icpc/2016/neu_online,,
ICPC,2016,41,2016-09-17,Online,upc,icpc/2016/upc_online,,
ICPC,2016,41,2016-09-10,Online,dlmu,icpc/2016/dlmu_online,,
ICPC,2016,41,2016-09-01,Regional,pku,icpc/2016/pku_onsite,,
ICPC,2016,41,2016-09-01,Regional,hrbust,icpc/2016/hrbust_onsite,,
ICPC,2016,41,2016-09-01,Regional,nwpu,icpc/2016/nwpu_onsite,,
ICPC,2016,41,2016-09-01,Online,cuhk,icpc/2016/cuhk_online,,
ICPC,2016,41,2016-09-01,Regional,shu,icpc/2016/shu_onsite,,
CCPC,2016,2,2016-09-01,Regional,dlmu,ccpc/2016/dlmu_onsite,,
CCPC,2016,2,2016-09-01,Regional,cuhk,ccpc/2016/cuhk_onsite,,
CCPC,2016,2,2016-09-01,Regional,neu,ccpc/2016/neu_onsite,,
CCPC,2016,2,2016-09-01,Online,cuhk,ccpc/2016/cuhk_online,,
Other,2016,,2016-06-05,Regular,sdcpc,,sdcpc7th,
ICPC,2015,40,2015-12-13,Final,ecfinal,icpc/2015/ecfinal,icpc2015ecfinal,
ICPC,2015,40,2015-11-22,Regional,ecust,icpc/2015/ecust_onsite,,
ICPC,2015,40,2015-11-22,Regional,shanghai,,icpc2015shanghai,
ICPC,2015,40,2015-11-15,Regional,pku,icpc/2015/pku_onsite,,
ICPC,2015,40,2015-11-15,Regional,beijing,,icpc2015beijing,
ICPC,2015,40,2015-11-08,Regional,ustc,icpc/2015/ustc_onsite,,
ICPC,2015,40,2015-11-08,Regional,hefei,,icpc2015hefei,
ICPC,2015,40,2015-10-25,Regional,neu,icpc/2015/neu_onsite,,
ICPC,2015,40,2015-10-25,Regional,shenyang,,icpc2015shenyang,
ICPC,2015,40,2015-10-18,Regional,nenu,icpc/2015/nenu_onsite,,
CCPC,2015,1,2015-10-18,Regional,nyist,ccpc/2015/nyist_onsite,,
ICPC,2015,40,2015-10-18,Regional,changchun,,icpc2015changchun,
CCPC,2015,1,2015-10-18,Regional,nanyang,,ccpc2015nanyang,
ICPC,2015,40,2015-09-27,Online,ustc,icpc/2015/ustc_online,,
ICPC,2015,40,2015-09-26,Online,ecust,icpc/2015/ecust_online,,
ICPC,2015,40,2015-09-20,Online,pku,icpc/2015/pku_online,,
ICPC,2015,40,2015-09-19,Online,neu,icpc/2015/neu_online,,
ICPC,2015,40,2015-09-13,Online,nenu,icpc/2015/nenu_online,,
Other,2015,,2015-05-10,Regular,sdcpc,,sdcpc6th,
ICPC,2014,39,2014-12-07,Regional,shu,icpc/2014/shu_onsite,,
ICPC,2014,39,2014-12-07,Regional,shanghai,,icpc2014shanghai,
ICPC,2014,39,2014-11-23,Regional,scut,icpc/2014/scut_onsite,,
ICPC,2014,39,2014-11-23,Regional,guangzhou,,icpc2014guangzhou,
ICPC,2014,39,2014-11-16,Regional,bnu,icpc/2014/bnu_onsite,,
ICPC,2014,39,2014-11-16,Regional,beijing,,icpc2014beijing,
ICPC,2014,39,2014-10-26,Regional,nwpu,icpc/2014/nwpu_onsite,,
ICPC,2014,39,2014-10-26,Regional,xian,,icpc2014xi_an,
ICPC,2014,39,2014-10-19,Regional,ustl,icpc/2014/ustl_onsite,,
ICPC,2014,39,2014-10-19,Regional,anshan,,icpc2014anshan,
ICPC,2014,39,2014-10-12,Regional,mdjnu,icpc/2014/mdjnu_onsite,,
ICPC,2014,39,2014-10-12,Regional,mudanjiang,,icpc2014mudanjiang,
ICPC,2014,39,2014-09-27,Online,shu,icpc/2014/shu_online,,
ICPC,2014,39,2014-09-21,Online,bnu,icpc/2014/bnu_online,,
ICPC,2014,39,2014-09-20,Online,scut,icpc/2014/scut_online,,
ICPC,2014,39,2014-09-14,Online,nwpu,icpc/2014/nwpu_online,,
ICPC,2014,39,2014-09-13,Online,ustl,icpc/2014/ustl_online,,
ICPC,2014,39,2014-09-07,Online,mdjnu,icpc/2014/mdjnu_online,,
ICPC,2014,39,2014-09-01,Regional,wpu,icpc/2014/wpu_onsite,,
Other,2014,,2014-05-11,Regular,sdcpc,,sdcpc5th,
ICPC,2013,38,2013-12-08,Regional,jlu,icpc/2013/jlu_onsite,,
ICPC,2013,38,2013-12-08,Regional,changchun,,icpc2013changchun,
ICPC,2013,38,2013-11-17,Regional,hnu,icpc/2013/hnu_onsite,,
ICPC,2013,38,2013-11-17,Regional,changsha,,icpc2013changsha,
ICPC,2013,38,2013-11-02,Regional,njust,icpc/2013/njust_onsite,,
ICPC,2013,38,2013-11-02,Regional,nanjing,,icpc2013nanjing,
ICPC,2013,38,2013-10-27,Regional,zjut,icpc/2013/zjut_onsite,,
ICPC,2013,38,2013-10-27,Regional,hangzhou,,icpc2013hangzhou,
ICPC,2013,38,2013-10-20,Regional,uestc,icpc/2013/uestc_onsite,,
ICPC,2013,38,2013-10-20,Regional,chengdu,,icpc2013chengdu,
ICPC,2013,38,2013-09-28,Online,jlu,icpc/2013/jlu_online,,
ICPC,2013,38,2013-09-22,Online,hnu,icpc/2013/hnu_online,,
ICPC,2013,38,2013-09-21,Online,njust,icpc/2013/njust_online,,
ICPC,2013,38,2013-09-15,Online,zjut,icpc/2013/zjut_online,,
ICPC,2013,38,2013-09-14,Online,uestc,icpc/2013/uestc_online,,
Other,2013,,2013-06-09,Regular,sdcpc,,sdcpc4th,
ICPC,2012,37,2012-11-11,Regional,nsu,icpc/2012/nsu_onsite,,
ICPC,2012,37,2012-11-11,Regional,chengdu,,icpc2012chengdu,
ICPC,2012,37,2012-11-04,Regional,zstu,icpc/2012/zstu_onsite,,
ICPC,2012,37,2012-11-04,Regional,hangzhou,,icpc2012hangzhou,
ICPC,2012,37,2012-10-28,Regional,zjnu,icpc/2012/zjnu_onsite,,
ICPC,2012,37,2012-10-28,Regional,jinhua,,icpc2012jinhua,
ICPC,2012,37,2012-10-21,Regional,tjut,icpc/2012/tjut_onsite,,
ICPC,2012,37,2012-10-21,Regional,tianjin,,icpc2012tianjin,
ICPC,2012,37,2012-10-14,Regional,nenu,icpc/2012/nenu_onsite,,
ICPC,2012,37,2012-10-14,Regional,changchun,,icpc2012changchun,
ICPC,2012,37,2012-09-23,Online,zstu,icpc/2012/zstu_online,,
ICPC,2012,37,2012-09-22,Online,zjnu,icpc/2012/zjnu_online,,
ICPC,2012,37,2012-09-16,Online,nsu,icpc/2012/nsu_online,,
ICPC,2012,37,2012-09-09,Online,tjut,icpc/2012/tjut_online,,
ICPC,2012,37,2012-09-08,Online,nenu,icpc/2012/nenu_online,,
ICPC,2012,37,2012-09-01,Online,ccniit,icpc/2012/ccniit_online,,
Other,2012,,2012-05-13,Regular,sdcpc,,sdcpc3rd,
ICPC,2011,36,2011-11-20,Regional,fjnu,icpc/2011/fjnu_onsite,,
ICPC,2011,36,2011-11-20,Regional,fuzhou,,icpc2011fuzhou,
ICPC,2011,36,2011-11-06,Regional,ccniit,icpc/2011/ccniit_onsite000,,
ICPC,2011,36,2011-11-06,Regional,chengdu,,icpc2011chengdu,
ICPC,2011,36,2011-10-23,Regional,bupt,icpc/2011/bupt_onsite,,
ICPC,2011,36,2011-10-23,Regional,beijing,,icpc2011beijing,
ICPC,2011,36,2011-10-16,Regional,fdu,icpc/2011/fdu_onsite0,,
ICPC,2011,36,2011-10-16,Regional,shanghai,,icpc2011shanghai,
ICPC,2011,36,2011-10-07,Online,fjnu,icpc/2011/fjnu_online,,
ICPC,2011,36,2011-09-25,Regional,dalian,,icpc2011dalian,
ICPC,2011,36,2011-09-18,Online,bupt,icpc/2011/bupt_online,,
ICPC,2011,36,2011-09-11,Online,ccniit,icpc/2011/ccniit_online,,
ICPC,2011,36,2011-09-10,Online,fdu,icpc/2011/fdu_online,,
ICPC,2011,36,2011-09-03,Online,dlut,icpc/2011/dlut_online,,
ICPC,2011,36,2011-09-01,Regional,dlut,icpc/2011/dlut_onsite,,
ICPC,2010,35,2010-11-21,Regional,fzu,icpc/2010/fzu_onsite,,
ICPC,2010,35,2010-11-21,Regional,fuzhou,,icpc2010fuzhou,
ICPC,2010,35,2010-11-07,Regional,scu,icpc/2010/scu_onsite,,
ICPC,2010,35,2010-11-07,Regional,chengdu,,icpc2010chengdu,
ICPC,2010,35,2010-10-24,Regional,zstu,icpc/2010/zstu_onsite,,
ICPC,2010,35,2010-10-24,Regional,hangzhou,,icpc2010hangzhou,
ICPC,2010,35,2010-10-17,Regional,tju,icpc/2010/tju_onsite,,
ICPC,2010,35,2010-10-17,Regional,tianjin,,icpc2010tianjin,
ICPC,2010,35,2010-10-10,Online,fzu,icpc/2010/fzu_online,,
ICPC,2010,35,2010-09-26,Regional,hrbeu,icpc/2010/hrbeu_onsite,,
ICPC,2010,35,2010-09-26,Regional,harbin,,icpc2010harbin,
ICPC,2010,35,2010-09-19,Online,zstu,icpc/2010/zstu_online,,
ICPC,2010,35,2010-09-18,Online,scu,icpc/2010/scu_online,,
ICPC,2010,35,2010-09-12,Online,tju,icpc/2010/tju_online,,
ICPC,2010,35,2010-09-11,Online,hrbeu,icpc/2010/hrbeu_online,,
ICPC,2009,34,2009-09-11,Regional,whu,icpc/2009/whu_onsite,,
ICPC,2009,34,2009-09-11,Online,whu,icpc/2009/whu_online,,
ICPC,2009,34,2009-09-11,Online,ustc,icpc/2009/ustc_online,,
ICPC,2009,34,2009-09-11,Online,dhu,icpc/2009/dhu_online,,
ICPC,2009,34,2009-09-11,Online,hit,icpc/2009/hit_online,,
ICPC,2009,34,2009-09-11,Online,nit,icpc/2009/nit_online,,
ICPC,2009,34,2009-09-11,Regional,wuhan,,icpc2009wuhan,
CCPC,2017,3,,Regional,shenyang,,ccpc2017shenyang,
CCPC,2017,3,,Regional,xian,,ccpc2017xi_an,
CCPC,2017,3,,Regional,qingdao,,ccpc2017qingdao,
ICPC,2016,41,,Regional,harbin,,icpc2016harbin,
ICPC,2016,41,,Regional,xian,,icpc2016xi_an,
ICPC,2016,41,,Regional,shanghai,,icpc2016shanghai,
CCPC,2016,2,,Regional,hongkong,,ccpc2016hongkong,
CCPC,2016,2,,Regional,shenyang,,ccpc2016shenyang,
