Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M
104,浙江工业大学之江学院,不看晕针 (NULL ),6,921,+1(0),,,,,+2(41),,+7(233),+1(249),+4(130),,+1(68),-8
105,苏州大学,卧槽是比尔海灵顿 (Billy Jean ),6,941,+1(3),,,,-2,+1(15),,+1(247),+1(192),+4(273),,+1(151),
106,湘潭大学,2到正无穷 (2 to infinite ),6,944,+1(1),,,,-7,+2(13),,+5(287),+2(298),+2(81),,+2(104),-1
107,广州大学,叫我过儿！ (Please accept me! ),6,962,+1(8),,,,,+1(48),,+3(298),+1(238),+2(82),,+3(188),
108,西南科技大学,大吉大利今晚吃鸡 (winner winner chicking diner ),6,1001,+1(3),,,,,+4(54),,+7(289),+1(210),+3(135),,+1(90),
109,浙江师范大学,随机 (Random ),5,234,+1(1),,,,,+1(9),,-1,+1(127),+1(29),,+1(68),-8
110,华东理工大学,星际玩家 (the blind ),5,278,+1(0),,,,-9,+1(18),,-1,-4,+1(61),,+2(89),+2(70)
111,吉林大学,天降正啊! (Justice rains from above ),5,326,+1(1),,,,,+2(30),,-9,+1(112),+1(85),,+1(78),-3
112,同济大学,怎么读都读不队 (Translation Service Error ),5,338,+1(3),,,,,+1(16),,-2,+1(147),+2(55),,+1(97),
113,南京邮电大学,哎呀我的锅 (NJUPT_Gugugu ),5,377,+1(0),,,,,+1(21),,-4,+2(146),+2(73),,+1(97),-1
114,重庆大学,好好训练别水群 (practice without bb ),5,380,+1(0),,,,-3,+1(22),,-17,+1(143),+2(74),,+1(121),
115,南京邮电大学,第一名到底有多强 (NJUPT_Goforfree ),5,381,+1(6),,,,,+1(18),,-4,+1(173),+2(51),,+1(113),-1
116,浙江大学,SomeTeamsNaive (SomeTeamsNaive ),5,402,+1(0),,,,,+1(9),,+2(180),-3,+2(119),,+1(54),-3
117,北京理工大学,北湖咸鱼 (salty fish in the north lake ),5,449,+1(8),,,,,+1(4),,-6,+1(159),+3(147),,+1(91),-4
118,南京工业大学,仙人掌 (Cactus ),5,475,+1(1),,,,-1,+2(50),,-2,+1(227),+1(77),,+1(100),
119,华南农业大学,从不 (SCAU_Never_AC ),5,476,+1(18),,,,,+1(13),,-9,+2(251),+2(64),,+1(90),-3
120,广西大学,想要小姐姐.jpg (I_Need_XiaoJieJie.jpg ),5,482,+1(0),,,,,+2(18),,,+1(251),+2(118),,+1(55),-1
121,中国科学技术大学,winner winner chicken dinner (winner winner chicken dinner_ ),5,485,+1(2),,,,-6,+2(26),,,+1(205),+2(55),,+1(157),
122,闽南师范大学,闽南师范一队 (MNNU First team ),5,505,+1(0),,,,,+2(36),,-7,+1(145),+2(119),,+1(165),
122,湖南师范大学,心血来潮 (NewBlood ),5,505,+1(20),,,,,+3(19),,-3,+1(55),+7(178),,+1(73),-1
124,华北电力大学,很惭愧 (Ashamed ),5,511,+1(5),,,,,+1(18),,-20,+2(272),+2(102),,+2(54),-1
125,长沙理工大学,奔跑的MT (Running MT ),5,517,+1(12),,,,,+1(31),,,+2(241),+1(82),,+1(131),-5
126,广东工业大学,金色的门 (golden_gate ),5,525,+1(2),,,,,+2(17),,,+2(205),+2(63),,+1(178),-4
127,山东大学,智商溢出 (SDU_StackOverflow ),5,528,+1(5),,,,,+1(18),,,+1(143),+2(50),,+2(272),-5
128,北京航空航天大学,头文件 (#include ),5,535,+1(2),,,,,+1(25),,,+2(222),+1(138),,+1(128),-2
129,山东理工大学,鶸鰔 (weak birds & salted fish ),5,543,+1(0),,,,,+1(14),,,+4(251),+1(47),,+2(151),-1
130,上海大学,先天下之忧而忧 (Atmosphere ),5,546,+1(0),,,,,+1(57),,,+2(216),+1(76),,+1(177),-3
131,福建农林大学,HIFIRE (HIFIRE ),5,549,+1(5),,,,,+1(11),,-5,+1(200),+2(134),,+1(179),
131,哈尔滨理工大学,队长跑路了，我们来旅游 (HRBUST14 ),5,549,+1(0),,,,,+1(21),,,-12,+1(87),,+1(116),+4(265)
133,台州学院,英语能吃吗 (Can English Eat ),5,598,+1(1),,,,,+1(16),,-6,+1(216),+7(204),,+1(41),
134,国防科技大学,那个绿帽子很丑 (ALPC_UglyHat ),5,622,+1(0),,,,,+8(47),,,+1(225),+1(62),,+1(148),-2
135,广州大学,%强哥 (modqiangge ),5,623,+1(10),,,,,+1(34),,,+1(271),+1(15),,+1(293),
136,湖南大学,脱氧核糖 (DNA ),5,627,+1(10),,,,+2(216),+2(62),,-1,+1(169),+5(50),,,-2
137,郑州大学,只是想要艾特你 (Just want to @ you ),5,636,+1(0),,,,,+1(8),,,+1(223),+1(58),,+5(267),-4
138,东北师范大学,灯灯等灯，灯灯等灯 (Two lamps wait a lamp ),5,640,+1(10),,,,,+1(6),,,+2(278),+2(167),,+2(119),
139,湖北工业大学,我能送你回家么 (Raining Now ),5,647,+1(1),,,,,+1(17),,-1,+1(256),+2(132),,+1(221),-2
140,福建师范大学,小学二年级 (Grade two in primary school ),5,655,+1(10),,,,,+2(67),,,+1(246),+3(103),,+1(169),
141,华东交通大学,我为大佬续一秒 (hello world ),5,664,+1(3),,,,,+1(60),,,+1(233),+2(85),,+3(223),-1
142,浙江农林大学,布丁牛奶 (Unstop ),5,668,+1(2),,,,,+6(49),,,+2(281),+2(96),,+1(100),-2
143,中南林业科技大学,深红幻想 (CrimsonFantasy ),5,674,+1(4),,,,,+1(22),,,+1(287),+4(243),,+1(58),-4
144,电子科技大学中山学院,我们仍未想好这支队伍的名字 (CDZSC_NULL ),5,680,+1(6),,,,,+1(23),,-7,+1(209),+4(155),,+5(147),
145,华中科技大学,光明刀 (darksoul ),5,684,+1(1),,,,,+1(30),,,+1(283),+1(91),,+2(259),-1
146,中北大学,如果还有明天  (beyond-T ),5,693,+1(2),,,,,+1(29),,,+1(214),+7(166),,+1(162),-9
147,中国地质大学（武汉）,达纳斯帝II (Dynasty II ),5,750,+1(6),,,,,+1(50),,,+1(282),+5(190),,+1(142),
148,太原理工大学,跑步者 (Runner ),5,829,+1(8),,,,,+1(47),,+3(153),+1(245),+4(276),,,-3
149,中国传媒大学,飞翔的小鱼 (Flappy Fish ),5,881,+1(0),,,,+11(296),+1(29),,,,+2(42),,+3(254),-5
150,浙江中医药大学,月色真美 (ZCMU-NN ),4,112,+1(0),,,,,+1(16),,,,+1(67),,+1(29),-8
151,湖南科技大学,Aurora (Aurora ),4,134,+1(11),,,,,+1(5),,,-24,+2(65),,+1(33),-3
152,华南理工大学,三人同心 (WeAreATeam ),4,153,+1(0),,,,,+1(9),,-1,-9,+1(63),,+1(81),
153,西北工业大学,NPU_航空航天航海不是一流学科 (NPU_AerospaceIsNot1stClassSubj ),4,180,+1(1),,,,,+1(15),,-2,-1,+2(40),,+1(104),-2
154,西南石油大学,拿个牌回去 (Take a medal back ),4,189,+1(11),,,,-1,+1(20),,,-1,+1(68),,+1(90),-3
155,浙江理工大学,飞飞会不会不会汇编 (HeCan ),4,196,+2(1),,,,,+1(22),,,-1,+1(49),,+1(104),
156,西安理工大学,希望 (Hope ),4,240,+1(5),,,,,+1(25),,,-2,+1(138),,+1(72),
157,长春工业大学,社会社会 (social_social ),4,256,+1(3),,,,,+1(22),,,-1,+2(130),,+1(81),
158,西安邮电大学,校长说拿牌就给装空调 (we need AC ),4,258,+1(2),,,,,+4(33),,,-3,+1(97),,+1(66),
159,青岛大学,欲言又止 (no cer ),4,259,+1(5),,,,,+1(19),,-1,-3,+1(67),,+1(168),-1
160,华中科技大学,楼上好强啊.jpg (wohaocaia ),4,261,+1(5),,,,,+1(21),,-8,-6,+4(75),,+1(100),-3
161,北京交通大学,永不沉落 (NerverSink ),4,267,+1(0),,,,,+1(18),,,-1,+3(79),,+1(130),-5
162,南京邮电大学,来打个铁 (NJUPT_Goforsteel ),4,314,+1(14),,,,,+1(23),,,,+2(72),,+1(185),
163,华南农业大学,喵喵喵？ (SCAU_meow ),4,315,+1(4),,,,,+1(40),,-4,,+2(140),,+1(111),
164,浙江工业大学,管A还管wrong (Not wrong but accept ),4,326,+1(7),,,,,+1(33),,-1,+1(212),+2(54),,-1,
165,南通大学,最佳女队 (NTU Tourists ),4,328,+1(9),,,,,+1(35),,,-1,+1(89),,+1(195),-1
166,东北大学,我是一题都没敢A啊 (AC is impossible ),4,330,+1(2),,,,,+1(29),,,-1,+3(183),,+1(76),-2
167,广东工业大学,燃烧军团 (Team BurNIng ),4,339,+1(9),,,,,+1(7),,,,+3(102),,+1(181),-2
168,贵州大学,我永远喜欢珂朵莉 (I_Always_Love_Chtholly.jpg ),4,343,+1(4),,,,,+1(26),,,-1,+1(177),,+1(136),
169,香港城市大学,Omoshiroi (Omoshiroi ),4,347,+1(12),,,-1,,+3(79),,,+1(83),+1(133),,-3,-1
170,南阳理工学院,想队名需要灵感 (The original inspiration ),4,359,+1(7),,,,,+1(26),,,-1,+3(159),,+1(127),
171,华中农业大学,幸运星 (LuckyStars ),4,360,+1(1),,,,-1,+1(19),,,-1,+1(77),,+4(203),-1
172,中国科学技术大学,萌萌哒鹿鹿 (Lovely Luna_ ),4,362,+1(9),,,,,+1(21),,-3,+2(189),+2(103),,,
173,暨南大学,断主还是断副 (CaiCai ),4,374,+1(5),,,,,+1(72),,,,+1(99),,+1(198),
174,华南理工大学,两位大佬多带带小弟我 (two bigold carry small brother ),4,388,+1(0),,,,,+1(19),,,,+2(155),,+1(194),
175,河南大学,届不到的AC (An AC that cannot reach ),4,389,+1(2),,,,,+1(21),,-1,+1(229),+2(117),,-1,-3
176,郑州大学,QQ小冰 (QQsmall_ice_ate_chicken ),4,406,+1(7),,,,,+1(26),,,-4,+3(111),,+1(222),
177,广东财经大学,GDUFE_瓜皮瓜皮瓜 (GDUFE_Melon_Skin ),4,413,+1(9),,,,,+2(20),,,,+2(100),,+3(204),
178,南京航空航天大学,争取废鱼变咸鱼 (raw fish -> salted fish ),4,416,+1(3),,,,,+2(21),,-2,,+1(154),,+1(218),-1
179,西南民族大学,一切都是瞬息 (ALL_is_fleeting ),4,430,+1(7),,,,,+1(51),,,-1,+1(179),,+2(173),
180,北京师范大学珠海分校,I AM FINE (I AM FINE ),4,438,+1(1),,,,,+1(25),,,-2,+2(106),,+1(286),
181,上海大学,问潘大佬 (Ask dannieying ),4,455,+1(0),,,,,+1(33),,,-2,+4(154),,+6(108),-2
182,东北大学,三只更咸的咸鱼 (Three saltier fish ),4,456,+1(1),,,,,+1(30),,,+1(283),+1(142),,,-1
183,西安交通大学,核动力滚筒AC机 (Nuclear Platen AC Automaton ),4,473,+1(19),,,,,+2(27),,+2(292),,+2(75),,-1,-1
184,东北大学,蜗牛 (Turbo ),4,475,+1(1),,,,-2,+1(27),,-4,,+6(179),,+1(168),-1
185,天津工业大学,看不懂不可做下一题 (we can\'t AC ),4,477,+1(7),,,,,+1(26),,,-2,+3(150),,+1(254),
186,杭州电子科技大学,HDU-SisterCon (HDU-SisterCon ),4,479,+1(1),,,,,+2(24),,,,+5(146),,+1(208),-2
186,陕西师范大学,预留座位 (Newbie ),4,479,+1(3),,,,-4,+1(27),,,-2,+6(254),,+1(95),
188,广西民族大学,民大一队 (GXUN_1_team ),4,501,+1(25),,,,,+3(135),,,+1(181),+1(120),,-5,
189,西南民族大学,莫名我就喜欢你 (Luckily ),4,504,+1(9),,,,,+1(99),,,+1(262),+3(94),,-2,
189,广东东软学院,拿铁膜法师 (Master Of Latte ),4,504,+1(7),,,,,+1(27),,,,+3(272),,+2(138),
191,合肥工业大学宣城校区,膜多了一个 (emmmmmmm ),4,589,+2(11),,,,,+2(101),,-2,,+3(164),,+1(233),
192,华南师范大学,最后一次调试 (The Last Debug ),4,623,+1(9),,,,,+6(145),,,,+5(71),,+2(198),-6
193,山东师范大学,结束亦是开始 (SDNU_End and Begin ),3,83,+1(4),,,,,+1(20),,,,+1(59),,,
194,西北大学,破茧 (oh_youyisi ),3,105,+1(3),,,,,+1(23),,,,+1(79),,,-1
195,西北大学,Show Me Your Acstyle (Show Me Your Acstyle ),3,106,+1(1),,,,,+1(37),,-7,,+1(68),,-3,-5
196,东北师范大学,你能你上 (you can you up ),3,129,+1(6),,,,,+1(27),,-3,,+2(76),,-1,
197,大连东软信息学院,这道题或许可以炒着吃 (Miao ),3,151,+1(9),,,,,+1(17),,,,+3(85),,,
198,郑州师范学院,氧化成风  (Oxidative winds ),3,167,+1(0),,,,,+1(39),,,,+2(108),,-3,
198,宁波大学,以上队伍成绩无效 (OrzOrzOrz ),3,167,+1(2),,,,,+1(17),,,,+2(128),,,
200,山东大学（威海）,摩卡队 (Mocha ),3,168,+1(13),,,,,+1(35),,,,+1(120),,,
201,肇庆学院,史云斯业余联队 (ZQU_Swansea ),3,176,+1(1),,,,,+1(31),,,,-4,,+1(144),-1
202,湖南工业大学,疾风打铁队 (Blizzard ),3,177,+1(0),,,,,+2(69),,,,+1(88),,-4,-1
203,江西理工大学,地表最弱 (The weakest of earth\'s surface ),3,223,+1(11),,,,,+2(27),,,,+3(125),,-1,
204,浙江工商大学,浙江工商大学 (zjgsu ),3,234,+1(11),,,,,+1(79),,,,+2(124),,,
205,河南理工大学,信仰之跃 (LeapOfFaith ),3,239,+1(10),,,,,+1(102),,,,+2(107),,-14,
206,电子科技大学中山学院,真叫人头大 (CDZSC_call people head big ),3,255,+1(7),,,,,+1(59),,,-1,+2(169),,,
207,长安大学,给我98K (Give me 98K ),3,257,+1(3),,,,,+2(144),,,,+1(90),,-2,
208,中国传媒大学,钢琴湖划水 (PlayWater in GangQinHu ),3,259,+1(9),,,,,+1(25),,,,+2(205),,-1,
209,西南科技大学,祝大家生日快乐 (Happy Birthday ),3,260,+1(2),,,,,+2(30),,,,+2(188),,,
210,电子科技大学中山学院,做到out晒头 (CDZSC_ Scratch_Head ),3,264,+1(0),,,,,+1(20),,,,+5(164),,-1,
211,常州大学,树莓派 (RaspberryPi ),3,285,+1(19),,,,,+1(27),,,-1,-6,,+4(179),
212,北京林业大学,流星一条 (stella ),3,300,+1(2),,,,,+1(26),,,,+5(192),,,
213,宁波大学,一水多年 (water water more health ),3,328,+1(3),,,,,+2(59),,,,+3(206),,,
214,南京邮电大学,谁来治一下我的强迫症 (NJUPT_OcdPatients ),3,337,+1(9),,,,,+3(91),,,,+1(197),,,
215,集美大学,啦啦队 (Cheerleaders ),3,350,+1(0),,,,,+2(45),,,,+5(205),,-1,
216,广西大学,专业划水 (xian yu ),3,434,+2(23),,,,,+1(89),,,,+4(242),,,
217,河南理工大学,印记 (Shirushi ),3,520,+1(5),,,,,+1(276),,,,+4(179),,,-1
218,华南农业大学,以上队伍成绩无效 (SCAU_YSDWCJWX ),2,22,+1(6),,,,,+1(16),,-3,,-2,,,-2
219,香港城市大学,EE大法好，AC每一天 (EECityU_AC++_Zone ),2,66,+1(4),,,,,+2(42),,,,-2,,,-1
220,长春工业大学,你们都是妖怪吧 (UMR ),2,136,+2(19),,,,,+3(57),,,,,,,
221,桂林电子科技大学,小鲁班 (smart and fat boy ),2,193,+1(9),,,,,+3(144),,,,-2,,-2,
222,上海第二工业大学,炙热沙城 (SSPU-New Dust 2 ),2,227,+1(14),,,,,+1(213),,,,-2,,,
223,浙江农林大学,铁头娃 (domintator ),2,250,+1(8),,,,,+2(222),,,,-2,,,
224,内蒙古工业大学,拿铜当场就跳Panama (bi~bi~old card ),2,260,+1(9),,,,,,,,,+3(211),,,
225,广西民族大学,火柴人 (Matchstick Men ),2,682,+6(284),,,,,+1(298),,,,,,,
226,东北大学秦皇岛分校,如果我是DJ你会爱我吗 (DJ.N ),1,0,+1(0),,,,,-3,,,,-3,,-2,
227,湖南工业大学,追踪小鸡 (Autobomb ),1,3,+1(3),,,,,,,,,,,-2,
228,金策工业综合大学,KUT_Master (KUT_Master ),0,0,,,,,,,,,,,,,
