Rank,School Rank,Medal,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K
175,,Bronze,哈尔滨理工大学,HRBUST01,3,495,,+1(8),,,,,,,+1(52),+8(295),
177,124,Bronze,江西理工大学(南昌),jxust_01,3,535,,+2(20),,,,,-2,,+3(90),+5(285),
178,125,Bronze,烟台大学,beyond,3,547,,+1(9),,,,,,,+1(81),+9(297),
179,,Bronze,青岛理工大学,txc,3,584,,+5(98),,,,,,,+1(130),+1(276),
180,126,Bronze,哈尔滨商业大学,Fighting,3,628,-6,+4(116),,,,,,,+2(57),+6(275),
181,127,Bronze,长春理工大学,I'm Angry,2,27,,+1(6),,,,,,,+1(21),-17,
182,128,Bronze,东北农业大学,egg cake,2,32,-2,+1(8),,,,,,,+1(24),,
183,,Bronze,华南理工大学,RedQueue,2,34,,+1(9),,,,,,,+1(25),-1,
184,,Bronze,北京航空航天大学,ACMakeMeHappier,2,35,,+1(10),,,,,,,+1(25),-3,-3
185,,Bronze,东北大学,Test,2,40,-1,+1(8),,,,,,-1,+1(32),-6,
186,129,Bronze,浙江工业大学之江学院,ACdogs,2,41,-9,+1(10),,,,,,,+1(31),-5,
187,,Bronze,浙江大学宁波理工学院,BigInteger,2,42,,+1(11),,,,,,,+1(31),-14,
188,,Bronze,华南理工大学,Re_Freshmen,2,44,,+1(11),,,,,,,+1(33),,
188,130,Bronze,南京邮电大学,NJUPT_Re:0,2,44,,+1(10),,,,,,-9,+1(34),,
188,131,Bronze,河北工业大学,hebutscse,2,44,,+1(9),,,,,,-2,+1(35),-6,
188,,Bronze,杭州电子科技大学,HDU-Gatling,2,44,,+1(8),,,-2,,,,+1(36),-1,
192,,Bronze,大连理工大学,Poruna Cabeza,2,46,,+1(11),,,,-1,,,+1(35),,
192,132,Bronze,重庆大学,LuoxuanUpSky,2,46,,+1(10),,,,,,,+1(36),-5,
194,133,Bronze,中国科学院大学,On purpose,2,48,,+1(13),,,-2,,,,+1(35),-5,
195,134,Bronze,南京工业大学,the flickering binary tree,2,49,,+1(14),,,,,,,+1(35),,
195,,Bronze,香港大学,Too young to AC,2,49,,+1(12),,,,,,,+1(37),,
197,135,Bronze,福建工程学院,lost pointer,2,50,,+1(8),,,,,,,+1(42),-1,
198,136,Bronze,安徽大学,Corner Cat,2,51,,+1(9),,,,,,,+1(42),,
199,,Bronze,烟台大学,We lose control,2,53,,+1(11),,,,,,,+1(42),-1,
199,,Bronze,东北师范大学,Girigiri Eye,2,53,,+1(7),,,,,,,+1(46),,
201,137,Bronze,浙江理工大学,OneVSTen,2,54,,+1(15),,,,,,,+1(39),-4,
201,,Bronze,北京邮电大学,Brothers Grimm,2,54,,+1(12),-2,,,,,,+1(42),-4,
201,,Bronze,电子科技大学,UESTC_Phoebus,2,54,,+1(11),,,,,,-2,+1(43),,
201,,Bronze,华东理工大学,blackwater team,2,54,,+1(10),,,,,,,+1(44),-4,
205,138,Bronze,四川大学,Groundsel,2,55,,+1(13),,,,,,,+1(42),-2,
205,139,Bronze,中国地质大学（武汉）,Long Team II,2,55,,+1(11),,,,,,,+1(44),-1,
207,140,Bronze,天津工业大学,three old boys,2,56,,+1(19),,,,,,,+1(37),-6,
207,141,Bronze,中国人民大学,your old man,2,56,,+1(13),,,,,,,+1(43),-11,
207,142,Bronze,长安大学,Water Team,2,56,,+1(9),,,,,,,+1(47),-3,
210,,Bronze,湘潭大学,guess our team name,2,57,,+1(11),,,,,,,+1(46),,-4
211,,Bronze,南京理工大学,Submariner,2,59,,+1(13),,,,,,,+1(46),-5,
212,,Bronze,东北林业大学,Why I am So Weak?,2,60,,+1(19),,,,,,,+1(41),,
212,,Bronze,浙江工业大学,ZJUT1,2,60,,+1(14),,,,,,,+1(46),,
212,143,Bronze,华侨大学,HQU_Master,2,60,,+1(10),,,,,,,+1(50),-3,
215,144,Bronze,杭州师范大学,Bai,2,61,,+1(14),,,,,,,+1(47),-3,
215,145,Bronze,西安交通大学,sorry,2,61,,+1(11),,,,,,,+1(50),-11,
215,146,Honorable,山东师范大学,MostDangerousPlaces,2,61,,+1(9),,,,,,,+1(52),-2,
218,,Honorable,华南农业大学,SCAU_Huashan Old-age Group,2,63,,+1(15),,,-4,,-1,,+1(48),-3,
218,147,Honorable,西南民族大学,TimeStorm,2,63,,+1(13),,,,,,,+1(50),-2,
218,,Honorable,南阳理工学院,Rainy Blue,2,63,,+1(12),,,,,,,+1(51),,
221,,Honorable,西南科技大学,Happy New Year,2,64,,+1(10),,,,,,,+1(54),-6,
222,,Honorable,上海大学,magic frog,2,65,,+1(10),,,,,,,+1(55),,
223,,Honorable,浙江理工大学,give me a WeiLong to AC,2,67,,+1(14),,,,,,,+1(53),-11,
223,,Honorable,山东大学,SDU_YouBB,2,67,,+1(14),,,,,,-4,+1(53),,
223,,Honorable,北京化工大学,The Magic Wand of Great Sky,2,67,,+1(10),,,,,,,+1(57),-8,
226,148,Honorable,中国传媒大学,EatWhat,2,68,,+1(10),,,,,,,+2(38),-4,
226,,Honorable,杭州电子科技大学,HDU-Wcdw,2,68,,+1(12),,,,,,,+1(56),-7,
228,149,Honorable,哈尔滨工业大学（威海）,Hot MessyCode,2,69,,+1(9),,,,,,,+1(60),-2,
229,150,Honorable,中国海洋大学,OUC_QDA,2,72,,+1(23),,,,,,,+1(49),-3,
229,,Honorable,山东科技大学,SKD20000 Valiant,2,72,,+1(10),,,,,,,+1(62),-2,
231,151,Honorable,成都东软学院,nsu_team1,2,73,,+1(22),,,,,,,+1(51),-3,
231,,Honorable,北京林业大学,Messing around,2,73,,+1(14),,,,,,,+1(59),,
233,152,Honorable,湖南师范大学,Accept,2,75,,+1(17),,,,,,,+1(58),-4,
233,,Honorable,中国石油大学（华东）,S Qingdao,2,75,,+1(14),,,,,,,+1(61),-6,
235,,Honorable,中国石油大学（华东）,Qingdao,2,76,,+1(19),,,,,,,+1(57),-4,
236,153,Honorable,集美大学,cipher in algorithm,2,77,,+1(18),,,,-1,-1,,+1(59),-7,
236,154,Honorable,西安邮电大学,A_Sophomore,2,77,,+1(15),,,,,,,+1(62),-4,
238,,Honorable,苏州大学,404NotFound,2,78,,+1(23),,,,,,,+1(55),-2,
238,155,Honorable,河海大学,zzzwzzz,2,78,-2,+1(8),,,,,,,+1(70),-5,
240,156,Honorable,西南交通大学峨眉校区,157_Count_It_From_Zero,2,79,,+1(15),,,,,,,+1(64),,
240,,Honorable,吉林大学,OhaMeow,2,79,,+1(13),,,,,,,+1(66),-5,
242,,Honorable,中国矿业大学,Invisible Team,2,80,,+1(10),,,,,,,+1(70),-3,
242,157,Honorable,河南理工大学,StarFarming,2,80,,+1(10),,,,,,,+1(70),-8,
244,,Honorable,山东大学,SDU_StackOverflow,2,81,,+1(11),,,,,,,+1(70),-2,
245,158,Honorable,哈尔滨工程大学,Light_Kiss,2,82,,+1(10),,,,,,,+2(52),-1,
245,159,Honorable,郑州大学,Trying,2,82,,+1(25),,,,,-1,,+1(57),,
247,160,Honorable,山东大学（威海）,clang!,2,83,,+1(17),,,,,,,+1(66),-1,
248,,Honorable,国防科技大学,CFC,2,84,,+2(16),,,,,,,+1(48),,
248,,Honorable,山东科技大学,SKD1895 Endeavour,2,84,,+2(14),,,,,,,+1(50),-4,
250,,Honorable,北京大学,The_Chosen_Ones,2,85,,+1(28),,,-3,,,,+1(57),,
250,,Honorable,西安邮电大学,Super Shine Sky,2,85,,+1(18),,,,,,,+1(67),-11,
252,,Honorable,南阳理工学院,nyistsw_daydayup,2,86,,+1(23),,,,,,,+1(63),-9,
252,161,Honorable,天津大学仁爱学院,Gyarados,2,86,,+1(19),,,,,,,+1(67),-8,
252,,Honorable,西北工业大学,NPU_Fireflies,2,86,,+1(13),,,,,,,+1(73),-11,
255,,Honorable,宁波大学,fishing when study,2,87,,+1(13),,,,,,,+1(74),-7,
256,162,Honorable,江西师范大学,invisible accepted,2,88,,+2(21),,,,,,,+1(47),-23,
256,163,Honorable,浙江财经大学,new new moonlight,2,88,,+2(16),,,,,,,+1(52),,
256,,Honorable,哈尔滨工业大学（威海）,senior of frog,2,88,,+1(15),,,,,,,+1(73),-3,
256,164,Honorable,大连海事大学,DLMU,2,88,-1,+1(8),,,,,,,+1(80),-7,
260,165,Honorable,北华大学,ZLL,2,89,,+1(25),,,,,,,+1(64),,
260,,Honorable,哈尔滨理工大学,HRBUST09,2,89,,+1(20),,,,,,,+1(69),,
262,,Honorable,华中农业大学,GodV,2,91,,+2(9),,,,,,,+1(62),-1,
263,166,Honorable,上海第二工业大学,SSPU - Global Offensive,2,94,,+1(25),,,,,,,+1(69),,
263,167,Honorable,绍兴文理学院元培学院,Flying Elepant Stamps Rat,2,94,,+1(9),,,,,,,+1(85),,
265,,Honorable,长安大学,Digging,2,95,,+2(27),,,,,,,+1(48),,
265,,Honorable,浙江师范大学,However HuaJi know all the truth,2,95,,+1(17),,,,,,,+1(78),-10,
267,,Honorable,中国海洋大学,OUC_QDC,2,96,,+1(12),,,,,,,+1(84),,
268,168,Honorable,广州大学华软软件学院,Not read,2,98,,+1(10),,,,,,,+2(68),,
268,,Honorable,南京航空航天大学,Uranus is delicious,2,98,,+1(25),,,,,,,+1(73),,-11
268,,Honorable,郑州大学,Just want to @ you,2,98,,+1(9),,,,,,,+1(89),-9,
271,,Honorable,浙江师范大学,one moe carries two silly boys,2,99,,+3(18),,,,,,,+1(41),-7,
272,169,Honorable,华东交通大学,Everest,2,100,,+2(17),,,,,,,+1(63),-11,
273,170,Honorable,宁波大红鹰学院,Buheshi,2,101,-1,+1(22),,,,,,,+1(79),-3,
274,,Honorable,中国矿业大学,Steins Gates,2,102,,+1(18),-4,,,,,,+1(84),-4,
275,,Honorable,河南工业大学,Always Challenge Miracle,2,103,,+1(16),,,,,,,+1(87),-6,
276,171,Honorable,东北大学秦皇岛分校,NEUQ_QINGDAO1,2,107,,+1(42),-6,,,,,,+1(65),-9,
276,,Honorable,北京师范大学,lorentz,2,107,,+1(13),,,,,,-7,+2(74),-1,
276,172,Honorable,浙江万里学院,Supernova Combustion,2,107,,+1(21),,,,,,,+1(86),-9,
279,,Honorable,杭州电子科技大学,HDU-Response,2,108,,+1(16),,,,,,,+1(92),-5,
280,,Honorable,武汉大学,EatJujubePill,2,109,-3,+2(28),-2,,,,,,+1(61),,
280,173,Honorable,山东工商学院,FindTheWay,2,109,,+1(23),,,,,,,+1(86),-4,
282,,Honorable,浙江理工大学,Smart girl Crino,2,110,,+1(28),,,,,,,+1(82),-4,
283,,Honorable,北京林业大学,just ac a little problem,2,111,,+2(26),,,,,,,+1(65),-4,
283,174,Honorable,陕西师范大学,Mongolia_Navy,2,111,,+1(23),,,,,-3,,+1(88),-8,
283,175,Honorable,湖南大学,YouAreLying,2,111,,+1(11),,,,,,,+1(100),-1,
286,,Honorable,中国海洋大学,OUC_QDB,2,113,,+2(19),,,,,,,+1(74),-5,
287,176,Honorable,合肥工业大学,Memory_of_1977,2,115,,+1(12),,,,,,,+1(103),-1,
287,,Honorable,中国地质大学（武汉）,The Final Battle,2,115,,+1(10),,,,,,,+1(105),-3,
289,177,Honorable,闽南师范大学,ZanMeiTaiYang,2,116,,+2(27),,,,,,,+1(69),-8,
289,178,Honorable,乐山师范学院,Think twice,2,116,,+1(11),,,,,,,+1(105),-4,
291,,Honorable,天津大学,TJU_WannaCry,2,117,,+2(50),,,,,,,+1(47),,-3
291,,Honorable,东北大学,Sometimes?naive,2,117,,+1(9),,,,,,,+2(88),-8,
293,179,Honorable,北方工业大学,WA Automation,2,119,,+3(17),,,,,,-6,+1(62),,
294,180,Honorable,平顶山学院,NowOrNever,2,120,,+1(34),,,,,,,+1(86),-2,
295,181,Honorable,江西理工大学,The weakest of earth's surface,2,121,,+2(37),,,,,,,+1(64),-4,
295,,Honorable,中国石油大学（华东）,L Qingdao,2,121,,+2(22),,,,,,,+1(79),,
295,182,Honorable,湖北民族学院,Three boys,2,121,,+2(17),,,,,-1,,+1(84),-1,
298,,Honorable,广东工业大学,BEACON AT NIGHT,2,123,,+2(34),,,,,,,+1(69),-4,
299,183,Honorable,四川师范大学,Eight days of riding,2,124,,+1(17),,,,,,,+1(107),-11,
300,184,Honorable,北京理工大学珠海学院,Unlimited_Blade_Works,2,125,,+2(18),,,,,,,+1(87),,
301,185,Honorable,合肥工业大学宣城校区,three young boys,2,131,,+2(13),,,,,-1,,+1(98),,
302,186,Honorable,滨州学院,right right team,2,132,,+1(19),,,,,,,+1(113),,
302,187,Honorable,江苏科技大学,JUST AC,2,132,,+1(17),,,,,,,+1(115),-7,
304,188,Honorable,广东财经大学,No_problem,2,135,,+3(38),,,,,,,+1(57),-7,
304,189,Honorable,南京邮电大学通达学院,We're angry!,2,135,,+2(29),,,,,,-3,+1(86),-1,
304,,Honorable,山东财经大学,Must Team,2,135,,+1(21),,,,,,,+1(114),,
307,,Honorable,广州大学,rain comes from winter wind,2,136,,+1(20),,,,,,,+1(116),,
307,190,Honorable,山东建筑大学,flower dance,2,136,,+1(15),,,,,,,+1(121),-7,
309,,Honorable,中国地质大学（武汉）,Win-Win,2,138,,+1(11),,,,,,,+1(127),-1,
310,,Honorable,山东大学（威海）,Time limit Exceed,2,139,,+1(17),,,,,,,+1(122),-7,
311,191,Honorable,沈阳航空航天大学,AkumaImouto,2,140,,+1(18),,,,,,,+1(122),-4,
312,192,Honorable,大连东软信息学院,23334,2,141,,+4(63),,,,,,,+1(38),-7,
313,193,Honorable,邵阳学院,arsenic,2,142,,+1(21),,,,,,,+1(121),,
314,,Honorable,东北大学,It is OK,2,143,,+3(35),,,,,,,+1(68),-4,
314,194,Honorable,暨南大学,CaiCai,2,143,,+2(20),-1,,,,,,+2(83),,
314,195,Honorable,江南大学,TriplePupils,2,143,,+1(20),,,,,,,+1(123),-8,-6
317,196,Honorable,西北农林科技大学,Road Trip,2,144,,+2(20),,,,,,,+1(104),-5,
318,,Honorable,浙江师范大学,Alice And Bob,2,159,,+3(63),,,,,,,+1(56),-8,
318,,Honorable,中国石油大学（北京）,Maji yabakune,2,159,,+1(12),,,,,,,+2(127),-6,
320,197,Honorable,湖南中医药大学,HUCM001,2,167,,+1(17),,,,,,,+1(150),-10,
321,198,Honorable,北京信息科技大学,Be a veteran in battle,2,169,,+1(22),,,,,,,+3(107),-2,
322,,Honorable,山东大学（威海）,GG,2,175,,+4(18),,,,,,,+2(77),,
323,199,Honorable,福建师范大学,MiddleTwoYoungsters,2,177,,+2(25),,,,,,,+1(132),-7,
324,,Honorable,广州大学,Lu na Lai na Lan,2,178,,+3(22),,,,,,,+2(96),,
325,200,Honorable,鲁东大学,winner,2,180,,+2(46),,,,,,,+1(114),-8,
326,,Honorable,西南民族大学,Oriental_gods_bull,2,186,,+2(35),,,,,,,+1(131),,
327,201,Honorable,青岛科技大学,The captain is a cute girl,2,192,,+3(53),,,,,,,+1(99),-1,
328,202,Honorable,武汉理工大学,whut_syz,2,197,,+2(26),,,,,,,+1(171),,
329,203,Honorable,电子科技大学中山学院,CDZSC_ Scratch_Head,2,200,,+2(55),,,,,,,+3(85),-5,
330,204,Honorable,衡水学院,HSDream,2,205,,+1(41),,,,,-1,,+1(164),-6,
331,205,Honorable,长春工业大学,social_social,2,208,,+1(20),,,,,,,+1(188),-2,
332,206,Honorable,辽宁中医药大学,Thinking,2,209,,+1(36),,,,,,,+1(173),-9,
333,,Honorable,哈尔滨理工大学,HRBUST18,2,212,,+5(78),,,,,,,+1(54),,
333,207,Honorable,电子科技大学成都学院,Quantum Artificial Intelligence,2,212,,+4(47),,,,,,,+1(105),-2,
335,208,Honorable,杭州电子科技大学信息工程学院,Just take these 5 bandages,2,215,,+4(74),,,,,,,+1(81),,
336,209,Honorable,浙江工商大学,ZHEJIANG GONGSHANG UNIVERSITY,2,225,,+4(46),-1,,,,,,+1(119),,
337,,Honorable,哈尔滨工业大学（威海）,Believe,2,227,,+2(28),,,,,,,+1(179),,
338,,Honorable,东北师范大学,Two lamps wait a lamp,2,230,,+4(42),,,,,,,+2(108),,
339,,Honorable,东北林业大学,I feel good,2,232,,+3(49),,,,,,,+1(143),-4,
340,210,Honorable,哈尔滨学院,Endless African tears,2,245,,+2(33),,,,,,,+1(192),,
341,211,Honorable,武汉工程大学,Dream Team,2,247,,+4(58),-1,,,,,,+1(129),,
342,212,Honorable,北京工业大学,Valar Morghulis,2,248,,+1(96),,,,,,-2,+1(152),,
343,213,Honorable,山东农业大学,agricultural college,2,254,,+3(52),,,,,,,+1(162),-10,
344,214,Honorable,肇庆学院,ZQU_NewcastleUnited,2,261,,+4(65),,,,,,,+1(136),-28,
345,215,Honorable,淮北师范大学,Salted Fish,2,274,,+1(31),,,,,-1,,+1(243),,
346,216,Honorable,汕头大学,lang!,2,275,-2,+4(91),,,,,,,+1(124),-1,-3
347,217,Honorable,江苏科技大学（张家港）,pipis,2,283,,+4(94),,,,,,,+1(129),-8,
348,218,Honorable,西安科技大学,Hope of the star,2,284,,+1(49),,,,,-1,,+3(195),,
349,219,Honorable,桂林电子科技大学,GUET_Catching Fire,2,295,,+3(43),,,,,,,+1(212),,
350,220,Honorable,西安航空学院,Eagle,2,302,,+1(34),,,,,-1,,+1(268),,
351,,Honorable,山东农业大学,AC789,2,309,,+2(26),,,,,,,+5(183),-9,
352,221,Honorable,青岛农业大学,NoProblem,2,314,,+3(42),,,,,-1,,+1(232),,
353,,Honorable,青岛科技大学,LuckyCoder,2,339,,+3(48),,,,,,,+1(251),-3,
354,,Honorable,鲁东大学,Acdreamers,2,347,,+1(16),,,,,,,+3(291),,
355,,Honorable,宁波大学,society society,2,380,,+5(160),,,,,,,+1(140),,
356,,Honorable,天津大学仁爱学院,Glorious Days,2,401,,+8(146),,,,,,,+1(115),,
357,222,Honorable,海军航空大学,Spyral Hunter,2,470,,+4(295),,,,,,,+1(115),-13,
358,223,Honorable,合肥学院,Hfuu,1,31,,+1(31),,,,,,,,,
359,224,Honorable,中国矿业大学徐海学院,Agile,1,102,,+3(62),,,,,-1,,,,
360,225,Honorable,徐州工程学院,arrival,1,122,,+2(102),,,,,,,,,
361,226,Honorable,中国人民解放军陆军工程大学,Fusing,1,156,,-8,,,,,,,+1(156),,
362,,,海军航空大学,Decode Kuriboh,0,0,,-7,,,,,-1,,-5,,
362,,,中国科学技术大学,Lovely Luna,0,0,,,,,,,,,,,
