Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L
134,厦门大学,三位一体 (Trinity),4,231,+1(6),-4,-,+1(93),+1(84),-6,-,-,+1(48),-,-,-
135,西南交通大学,Bkn New Balance (Bkn New Balance),4,285,+1(9),-,-,+1(90),+2(140),-21,-,-,+1(26),-,-,-
136,陕西科技大学,至诚至博 (SUST_1),4,296,+1(5),-,-,+2(143),+1(91),-11,-,-,+1(37),-,-,-
137,大连海事大学,脸滚键盘 (face on keyboard pa pa pa),4,333,+1(6),-,-,+1(70),+2(214),-5,-,-,+1(23),-,-,-
138,湖南师范大学,江山代有才人秃 (Strongmen in Jiangshan),4,334,+1(16),-,-,+2(180),+1(89),-1,-,-,+1(29),-,-,-
139,东华大学,咨瓷 (Wonderful Answer),4,351,+1(6),-1,-,+1(113),+1(164),-6,-,-,+2(48),-,-,-
140,浙江农林大学,爱吃馍馍 (AiChiMomo),4,364,+1(8),-,-,+1(206),+1(115),-4,-,-,+1(35),-,-,-
141,华中科技大学,爱死柯锐木 (Ice Cream),4,371,+1(8),-,-,+1(120),+2(160),-,-,-,+1(63),-,-,-
142,河南大学,报菜名 (Wildest Dreams),4,374,+1(8),-,-,+1(147),+1(150),-5,-,-,+1(69),-,-,-
143,哈尔滨工业大学（深圳）,好像有点儿 (SoundsRight),4,396,+1(6),-,-,+1(237),+1(86),-13,-,-,+1(67),-,-,-
144,湘潭大学,平凡之路 (XTU_The Road to Mediocre Life),4,407,+1(5),-,-,+1(124),+1(201),-4,-,-,+2(57),-,-,-
145,福建师范大学,WA自动机 (WA Automaton),4,409,+2(9),-,-,+1(93),+1(184),-,-,-,+2(83),-,-,-
146,安阳工学院,吃瓜群众 (QAQ),4,422,+1(9),-1,-,+1(172),+1(221),-,-,-,+1(20),-,-,-
147,黑龙江大学,桃园三结义 (hlju),4,437,+1(7),-,-,+2(225),+1(128),-5,-,-,+1(57),-,-,-
148,西北工业大学,nn0渣我n嘤 (NPU_Sui_Xiaoyu's_saying),4,445,+1(6),-,-,+1(31),-3,+6(241),-,-,+1(67),-,-,-
149,中国矿业大学,巨硬不微软 (hugehard no mircosoft),4,451,+1(10),-,-,+1(130),+2(215),-7,-,-,+3(36),-,-,-
150,南京工业大学,队友说这发再WA就跪键盘 (Lying On the Keyboard),4,460,+1(8),-,-,+1(142),-,+1(233),-,-,+1(77),-,-,-
151,西北工业大学,松树上是松鼠 (NPU_ssssss),4,462,+1(6),-,-,+1(162),+2(205),-1,-,-,+1(69),-,-,-
152,东北大学秦皇岛分校,两千发WA (WA2000),4,464,+1(5),-,-,+1(137),+3(245),-1,-,-,+1(37),-,-,-
153,同济大学,取名困难户 (hardToName),4,497,+1(10),-,-,+1(205),+1(149),-,-,-,+4(73),-,-,-
154,华南农业大学,SCAU_斟茶俾大佬 (SCAU_meow),4,501,+1(8),-,-,+1(291),+1(138),-4,-,-,+1(64),-,-,-
154,中国地质大学（武汉）,地大ACM-软件工程 (CUGACM-SE),4,501,+1(8),-,-,+1(211),+1(180),-3,-,-,+1(102),-,-,-
156,国防科技大学,AKAK一毛三毕业 (ALPC_T2),4,503,+1(5),-,-,+3(155),+3(230),-,-,-,+1(33),-,-,-
157,中国矿业大学（北京）,C.C.C. (Cursed Cutting Crater),4,506,+1(7),-1,-,+1(208),+5(166),-7,-,-,+1(45),-,-,-
158,浙江财经大学,通往天国的倒计时 (The countdown to heaven),4,511,+1(7),-,-,+3(277),+1(132),-,-,-,+1(55),-,-,-
158,暨南大学,皮卡皮卡 (PikaPika),4,511,+1(8),-,-,+1(150),+1(225),-,-,-,+3(88),-,-,-
160,绍兴文理学院,再开霏机 (play plain again),4,518,+1(8),-,-,+1(251),+1(168),-1,-,-,+3(51),-,-,-
161,东北大学,滑天下之大稽 (NEU_why so serious),4,522,+1(7),-,-,+2(139),+3(237),-,-,-,+2(59),-,-,-
162,常州大学,拿牌是不可能拿牌的 (Triple Killed),4,537,+2(7),-,-,+1(246),+1(192),-,-,-,+2(52),-,-,-
163,四川大学,自闭小分队 (Zibi Xiaofendui),4,538,+1(5),-,-,+1(185),+2(186),-11,-,-,+4(82),-,-,-
164,江西理工大学,"行没问题都阔以 (No problem, no problem.)",4,539,+1(10),-,-,+1(229),+1(206),-5,-,-,+1(94),-,-,-
165,长沙学院,正能量的搬运工 (The positive energy Porter),4,541,+1(7),-,-,+1(244),+4(160),-3,-,-,+1(70),-,-,-
166,浙江中医药大学,队友呢？队友呢？队友呢！？ (ZCMU-SY),4,544,+1(3),-,-,-,+3(176),+1(241),-,-,+2(64),-,-,-
167,东北师范大学,学挖掘机就到新东方 (ACfun),4,560,+1(7),-,-,+2(183),+1(252),-1,-,-,+3(58),-,-,-
168,华东交通大学,露崎真昼想演闹钟 (Katou megumi daisukida),4,569,+1(5),-,-,+1(297),+1(191),-,-,-,+1(76),-,-,-
169,南阳理工学院,自由之翼 (Wings of Liberty),4,575,+1(8),-,-,+1(215),-1,+2(259),-,-,+1(73),-,-,-
170,西南科技大学,一支穿嘤箭 (a string of arrows),4,585,+1(9),-,-,+1(259),+1(208),-,-,-,+2(89),-,-,-
171,北京林业大学,皮卡丘的皮 (Pikachu's naughtiness),4,590,+1(8),-3,-,+1(185),+1(217),-3,-,-,+5(100),-,-,-
172,河南大学,菜鸡三人行 (Three clumsy chicken walk),4,597,+2(15),-,-,-,+1(168),+4(277),-,-,+2(37),-,-,-
173,北京化工大学,教我写代码 (LWJ),4,617,+1(10),-,-,+1(223),+2(280),-15,-,-,+2(64),-,-,-
173,东北大学秦皇岛分校,万一过了呢？ (return wa;),4,617,+1(6),-,-,+1(225),+1(209),-,-,-,+3(137),-,-,-
175,天津大学,TJU_OpenBayes (TJU_OpenBayes),4,625,+2(8),-1,-,-,+1(127),+4(254),-,-,+5(76),-,-,-
176,国防科技大学,作风优良 (ALPC_T3),4,630,+1(11),-,-,+2(236),+3(217),-1,-,-,+3(66),-,-,-
177,中北大学,跬步不休，跛鳖千里 (No Response),4,632,+1(7),-,-,+1(188),+3(257),-,-,-,+1(140),-,-,-
178,华中农业大学,小金鸡菊 (The 120th Anniversary Celebrates),4,638,+1(8),-,-,+12(230),+2(140),-5,-,-,+1(20),-,-,-
179,湖南中医药大学,HNUCM-Coder (HNUCM-Coder),4,646,+2(10),-,-,-,+1(116),+6(295),-,-,+2(85),-,-,-
180,燕山大学,塔山小树林 (Tower Mountain Forest),4,669,+1(11),-,-,+1(232),+1(269),-,-,-,+3(117),-,-,-
181,中南大学,逐风 (dimensions),4,686,+1(5),-,-,-2,+1(181),+10(274),-,-,+2(26),-,-,-
182,福建工程学院,想不出队名就不要打码了 (no response),4,700,+1(8),-,-,+3(158),+3(247),-,-,-,+5(127),-,-,-
183,长安大学,落地成盒队 (not_found),4,710,+1(9),-,-,+1(291),-,+4(274),-,-,+2(56),-,-,-
184,河南工业大学,你算哪块小饼干 (2333XiaoBinGGan),4,734,+1(8),-,-,-,+1(168),+7(270),-,-,+3(128),-,-,-
185,西安邮电大学,波士顿白鸽 (Boston pigeons),3,150,+1(8),-,-,-,+1(100),-5,-,-,+1(42),-,-,-
186,肇庆学院,纽卡素 (ZQU_NewCastle),3,188,+1(9),-,-,+1(128),-,-,-,-,+1(51),-,-,-
186,中国石油大学（华东）,巅峰之战 (Peak of the war),3,188,+1(5),-,-,-,+1(149),-3,-,-5,+1(34),-,-,-
188,郑州升达经贸管理学院,壹贰叁肆伍 ( OTTFF),3,189,+1(13),-,-,-,+1(124),-,-,-,+1(52),-,-,-
189,南阳师范学院,达令 in the ACM (Daring in the ACM),3,205,+1(6),-,-,-,+1(112),-7,-,-,+2(67),-,-,-
190,华中科技大学,队伍名六个字 (Meteorite),3,218,+1(6),-,-,+1(117),-1,-7,-,-,+2(75),-,-,-
191,鲁东大学,我LK继续不服 (LK-AC-Machine),3,228,+1(8),-,-,-4,+1(149),-,-,-,+1(71),-,-,-
192,南阳理工学院,1226564 (birthday),3,231,+1(9),-,-,+1(189),-4,-4,-,-,+1(33),-,-,-
193,湘潭大学,皆大欢喜 (XTU_As you like it),3,235,+1(7),-,-,-,+2(167),-,-,-,+1(41),-,-,-
194,河南大学,夜行以烛 (Sonder),3,236,+1(7),-,-,-,+1(177),-,-,-,+1(52),-,-,-
195,南华大学,Foolfish@USC (Foolfish@USC),3,243,+1(12),-,-,-,+1(157),-,-,-,+2(54),-,-,-
196,西安电子科技大学,珂朵莉 (Chtholly_Mercury_Next_Door),3,255,+1(8),-,-,-,+1(105),-,-,-,+2(122),-,-,-
197,西南交通大学峨眉校区,一行超人 (One Line Man),3,261,+1(9),-,-,+1(155),-,-,-,-,+2(77),-,-,-
198,西北农林科技大学,对不对对对 (DuiBuDuiDuiDuiDui),3,262,+1(7),-1,-,+2(131),-5,-,-,-,+3(64),-,-,-
199,郑州轻工业学院,信任 (zzuli_xz_Trust),3,268,+1(6),-,-,+1(152),-1,-,-,-,+2(90),-,-,-
200,山东理工大学,这题好像中暑了，只能把它WA了 (Melancholy bamboo mouse),3,271,+1(14),-,-,+1(212),-1,-,-,-,+1(45),-,-,-
201,江西理工大学南昌校区,killer (killer),3,274,+1(16),-,-,-,+1(228),-,-,-,+1(30),-,-,-
202,中南民族大学,SCUEC-8102 (SCUEC-8102),3,275,+1(11),-,-,+2(128),-,-,-,-,+3(76),-,-,-
203,吉首大学,FW (FW),3,278,+1(8),-,-,-,+1(192),-,-,-,+2(58),-,-,-
204,中北大学,铁人三个 (SongV NB),3,283,+1(8),-,-,-,+2(199),-10,-,-,+1(56),-,-,-
205,长安大学,嘤嘤嘤 (Yingyingying),3,294,+3(13),-,-,+1(138),-,-,-,-,+2(83),-,-,-
206,郑州师范学院,春天 (Spring),3,306,+1(12),-,-,+1(259),-1,-,-,-,+1(35),-,-,-
207,南阳理工学院,我们都是复读机 (We're both repeater machines),3,321,+1(7),-,-,+1(237),-,-1,-,-,+1(77),-,-,-
208,重庆邮电大学,划船不用桨 (billow maker),3,322,+1(10),-,-,+1(192),-,-,-,-,+3(80),-,-,-
209,南京理工大学,WA自动机 (WA Auto Machine),3,326,+1(9),-,-,+1(148),-,-1,-,-,+3(129),-,-,-
209,合肥工业大学,午时已到 (It's high noon),3,326,+1(10),-,-,+1(279),-5,-,-,-,+1(37),-,-,-
211,成都理工大学,夹心棒棒糖 (Trinity Force),3,327,+1(9),-,-,+1(215),-,-,-,-,+2(83),-,-,-
212,长春理工大学,萝莉保护协会 (Luoli Protection Association),3,328,+1(7),-,-,+2(212),-1,-,-,-,+2(69),-,-,-
213,四川农业大学,川农大精神 (SICAU_spirit),3,336,+1(7),-,-,-,+2(242),-1,-,-,+2(47),-,-,-
214,西安邮电大学,F3做题都做对 (F3ALL RIGHT TEAM),3,349,+1(7),-,-,+2(148),-,-,-,-,+5(94),-,-,-
215,华北水利水电大学,做一条有理想的咸鱼 (Be Ideal Salted Fish),3,358,+1(9),-,-,-,+2(250),-7,-,-,+2(59),-,-,-
216,河北工业大学,五丈原诸葛亮 (The infortune),3,388,+1(7),-,-,+1(233),-2,-,-,-,+3(108),-,-,-
217,南京理工大学,国服暴搜王 (King of implementation),3,390,+2(9),-,-,+1(180),-,-,-,-,+2(161),-,-,-
218,贵州工程应用技术学院,梦想探险家 (Dream Explorers),3,400,+1(8),-,-,+1(270),-,-,-,-,+1(122),-,-,-
219,合肥学院,欲语泪先流 (Tears come first),3,401,+1(7),-,-,-3,+2(262),-,-,-,+3(72),-,-,-
220,陕西师范大学,我们真的想做队 (emmmmmmmmm),3,402,+1(11),-,-,+4(236),-,-2,-,-,+3(55),-,-,-
221,长沙理工大学,不作死就不会死 (no submit no wrong),3,407,+1(5),-,-,-,+1(237),-,-,-,+2(145),-,-,-
221,河南工业大学,易燃易爆炸 (choice),3,407,+1(9),-,-,+1(266),-3,-,-,-,+4(72),-,-,-
223,石家庄铁道大学,syc的航空母舰 (syc Aircraft carrier),3,410,+1(10),-,-,-,+1(207),-,-,-,+4(133),-,-,-
224,杭州师范大学,吃西瓜吗 (eat watermelon?),3,411,+1(6),-,-,+2(282),-1,-1,-,-,+1(103),-,-,-
225,西南民族大学,摇光 (Alkaid),3,418,+1(10),-,-,+1(280),-1,-,-,-,+1(128),-,-,-
226,贵州大学,Gzu_Dream (Gzu_Dream),3,423,+1(12),-,-,-,-,+6(210),-,-,+3(61),-,-,-
227,湖南工业大学,森林祈祷 (Forest_pray),3,424,+1(8),-,-,-,+4(275),-,-,-,+1(81),-,-,-
228,成都信息工程大学,"题意懂了，下一题吧 (I get it, next one)",3,428,+1(10),-,-,+1(248),-,-,-,-,+2(150),-,-,-
229,太原理工大学,人生旅者 (Tour Life),3,433,+2(14),-,-,+1(154),-,-1,-,-,+5(165),-,-,-
229,南京邮电大学,我觉得海星 ( NJUPT_Starfish),3,433,+1(6),-,-,+4(289),-2,-,-,-,+1(78),-,-,-
231,河南农业大学,会变异的小黄鸭 (Lius'_ACDream),3,438,+1(7),-,-,+1(272),-,-,-,-,+1(159),-,-,-
232,平顶山学院,想不起来队名 (Memory of eternity),3,442,+1(10),-,-,+4(256),-,-,-,-,+3(76),-,-,-
233,陕西师范大学,我想AC队 (I just want to AC),3,458,+1(6),-,-,+3(269),-,-,-,-,+2(123),-,-,-
234,郑州师范学院,bzoj原题.jpg (original question from bzoj ?),3,459,+1(7),-,-2,+2(299),-,-,-,-,+4(73),-,-,-
235,河北师范大学,砂砾 (Grittiness ),3,460,+1(10),-,-,+1(229),-,-,-,-,+5(141),-,-,-
236,长春工业大学,铁锅炖胡辣汤 (Fe pot stew hula soup),3,461,+1(7),-,-,+2(266),-,-4,-,-,+4(108),-,-,-
237,成都东软学院,阿尔法突袭 (Alfa attack),3,464,+1(17),-,-,+2(246),-4,-,-,-,+4(121),-,-,-
238,南京晓庄学院,缺盖 (bu dong),3,496,+1(7),-,-,-,+1(257),-,-,-,+7(112),-,-,-
239,西北工业大学,水个牌子 (NPU_water_a_medal),3,502,+2(9),-1,-,+4(239),-,-,-,-,+2(154),-,-,-
240,南阳师范学院,怎么肥似小老弟 (nynu_MengXin),3,527,+1(13),-,-,+1(277),-1,-,-,-,+4(177),-,-,-
241,西华大学,挖矿工 (Miner),3,576,+2(24),-,-,+1(273),-,-,-,-,+4(199),-,-,-
242,中国海洋大学,友情参与队吧 (Just for fun),3,620,+1(6),-,-2,+1(258),-1,-,-,-,+5(276),-,-,-
243,天津大学仁爱学院,小锅锅啊！！！ (Small Guo Guo),2,36,+1(6),-,-,-1,-1,-11,-,-,+1(30),-,-,-
244,浙江万里学院,三条xian鱼 (Three_Xian_Fishes),2,65,+1(8),-,-,-,-6,-6,-,-,+1(57),-,-,-
245,闽南师范大学,捏你小肥脸 (2018findgayfriend),2,68,+1(8),-,-,-,-,-6,-,-,+1(60),-,-,-
246,西安邮电大学,绿光 (GReeeN),2,71,+1(8),-,-,-,-,-2,-,-,+2(43),-,-,-
247,郑州轻工业学院,划船不用浆 (zzuli_nj_Rowing without OARS),2,87,+2(12),-,-,-,-2,-2,-,-,+2(35),-,-,-
247,中国矿业大学,南湖鸽子 (deep dark fantasy),2,87,+1(20),-1,-,-,-,-,-,-,+1(67),-,-,-
249,厦门理工学院,空调电费真的贵 (codeminers),2,132,+1(7),-,-,-3,-2,-,-,-,+3(85),-,-,-
250,广州大学,喵喵喵喵 (miaomiaomiaomiao),2,137,+1(10),-,-,-,-,-,-,-,+3(87),-,-,-
250,平顶山学院,精致的单身狗 (LuckyBoys),2,137,+1(17),-,-,-,-,-1,-,-,+2(100),-,-,-
252,周口师范学院,起飞队 (ZKNU Riser Team),2,138,+1(7),-,-1,-,-,-,-,-,+3(91),-,-,-
253,燕山大学,AC小队 (AC_Team),2,152,+1(14),-,-,-,-2,-2,-,-,+2(118),-,-,-
254,桂林电子科技大学,肉山团打一队名 (newbee),2,177,+2(10),-,-,-,-,-,-,-,+3(107),-,-,-
255,河南城建学院,旅游队 (Tourist team),2,192,+1(12),-,-,-,-,-,-,-,+5(100),-,-,-1
256,天津大学仁爱学院,第十六集团军 (The sixteenth?group?army),2,226,+1(23),-,-,-,-,-,-,-,+2(183),-,-,-
257,安阳工学院,瓜子花生矿泉水 (HandClap),2,231,+1(6),-,-,-1,-,-,-,-,+3(185),-,-,-
258,中原工学院,Ba La energy Sharosharo small magic fairy body change (Ba La energy Sharosharo small magic fairy body change),2,237,+1(15),-,-,-,-,-,-,-,+3(182),-,-,-
259,成都工业学院,仰望星空 (keep your eyes on the stars),2,269,+1(10),-,-,-,-,-6,-,-,+4(199),-,-,-
260,华北水利水电大学,菜鸡之路 (The road of flying chicken),2,275,+1(13),-,-,-10,-,-,-,-,+4(202),-,-,-
261,河南财经政法大学,河南财经政法大学 (huel_001),2,282,+1(11),-,-,-,-,-2,-,-,+8(131),-,-,-
262,陕西科技大学,辉煌甲子 (SUST_2),2,359,+1(12),-,-,-,-,-,-,-,+10(167),-,-,-
263,中原工学院,LWS2233 (LWS2233),2,360,+2(30),-,-,-,-1,-,-,-,+4(250),-,-,-
264,陕西科技大学,三创两迁 (SUST_3),2,379,+1(8),-,-,-,-,-,-,-,+9(211),-,-,-
265,郑州轻工业学院,试着A一发 (zzuli_xz_TryIt),2,382,+1(9),-,-,-,-,-,-,-,+5(293),-,-,-
266,信阳师范学院,你好，世界！ (HelloWorld！),2,414,+1(15),-2,-,-,-,-,-,-,+9(239),-,-,-
267,重庆邮电大学移通学院,老天再让我AC一次 (GiveMeAC),1,7,+1(7),-,-,-,-,-3,-,-,-,-,-,-
268,山西大学,超级明星 (SuperStar),1,8,+1(8),-,-,-,-3,-,-,-,-3,-,-,-
269,郑州科技学院,追梦 (FirstTry),1,9,+1(9),-,-,-,-,-,-,-,-5,-,-,-
269,河池学院,贪心只能过样例 (Greedy Algorithm NO.1),1,9,+1(9),-,-,-,-,-,-,-,-5,-,-,-
271,内蒙古师范大学,内师大队 (imnu5),1,10,+1(10),-,-,-,-,-,-,-,-10,-,-,-
272,重庆科技学院,暖心人 (soumns),1,11,+1(11),-,-,-,-,-,-,-,-5,-,-,-
272,中国人民解放军战略支援部队信息工程大学,锟斤拷烫烫烫 (Three stinkers),1,11,+1(11),-,-,-,-,-,-,-,-25,-,-,-
274,信阳师范学院,我就是来看看大佬 (I just came to see Da lao),1,12,+1(12),-,-,-,-,-,-,-,-6,-,-,-
274,黄淮学院,星愿 (StarWish),1,12,+1(12),-4,-,-,-,-1,-,-,-6,-,-,-
276,四川工商学院,永恒的挑战者 (eternal challenger),1,13,+1(13),-,-,-,-,-,-,-,-8,-,-,-
277,中国人民解放军战略支援部队信息工程大学,你是个成熟的比赛了，该学会自动编程了 (),1,14,+1(14),-,-,-,-,-,-,-,-5,-,-,-
278,河南科技学院,河南科技学院队 (Marchsoft),1,15,+1(15),-,-,-,-1,-,-,-,-2,-,-,-
279,广西民族大学,广西民大_代码队 (gxun_codeteam),1,23,+1(23),-,-,-,-,-,-,-,-7,-,-,-
280,长江师范学院,yznu777 (yznu777),1,24,+1(24),-7,-,-,-,-,-,-,-,-,-,-
281,北华大学,呀呀呀 (Yayaya),1,28,+2(8),-,-,-,-,-,-,-,-4,-,-,-
282,成都东软学院,胡辣汤辣吗 (Spicy soup),1,29,+1(29),-,-,-,-,-,-,-,-1,-,-,-
283,河南城建学院,就是来旅游的 (It's for tourism1),1,30,+2(10),-,-3,-,-,-,-1,-,-7,-,-,-
284,郑州师范学院,秋意浓 (Akifukaki),1,32,+2(12),-,-,-,-,-12,-,-,-5,-,-,-
285,河南中医药大学,小水滴 (Little Water Drop),1,37,+2(17),-,-,-,-,-,-,-,-2,-,-,-
286,广西民族大学,广西民族大学01队 (GXUN 01),1,38,+2(18),-,-,-,-,-,-,-,-1,-,-,-
287,郑州成功财经学院,启明星 (Qimingxing),1,41,+2(21),-,-,-,-,-,-,-,-2,-,-,-
288,南阳师范学院,爆下栗 (nynu_12345),1,59,+3(19),-,-,-,-,-,-,-,-5,-,-,-
