Rank,School,Team,Solved,Penalty,Medal,Member1,Member2,Member3,A,B,C,D,E,F,G,H,I,J,K,L,M
155,东北林业大学,Cresc,4,700,Bronze,李燕虎,王清泓,张乾龙,,,+1(148),,+1(109),,+1(198),,,,,+7(125),
156,北京师范大学,北师二队,4,701,Bronze,康俊峰,袁宇昊,张书楷,,,+1(63),,+3(134),,+6(252),,,,,+4(52),
157,华东师范大学,骗分过样例,4,702,Bronze,毛博超,王子涵,章兆萌,,,+1(102),,+3(129),,+7(280),,,,,+1(31),
158,江西理工大学南昌校区,Wannafly Primary School Student,4,705,Bronze,胡余超,陈梓豪,喻明,,,+1(70),,+1(89),,+8(283),,,,,+3(83),
159,浙江大学宁波理工学院,热闹致近,4,711,Bronze,黎旭裕,杨捷,周子曰,-1,-3,+1(92),-1,+1(150),-1,+7(245),-1,-1,-1,-1,+3(64),-1
160,江西师范大学软件学院,相信柯学,4,723,Bronze,曾涛,潘锦斌,周宁,,,+1(156),,+3(171),,+3(279),,,,,+1(37),
161,温州大学,戴尔塔队,4,734,Bronze,陈强,程煜,王宇昊,,-2,+1(143),,+2(31),,+4(246),,,,,+7(114),
162,电子科技大学中山学院,CDZSC_犹豫就会WA,4,737,Bronze,范育铭,李毅,唐宇晨,,,+2(192),,+1(73),,+5(294),,,,,+3(38),
163,广西大学,我永远喜欢藤田佳奈.jpg,4,749,Bronze,陈明,李承轩,李韵锋,,,+2(106),,+1(156),,+2(235),,,,,+7(92),
164,湘潭大学,渔歌唱晚,4,752,Bronze,陈智超,刘文龙,谭清,,-1,+2(187),,+3(150),,+3(271),,,,,+1(44),
165,南昌大学,#undefined,4,765,Bronze,陈雨菲,李权,吴菲祺,,,+2(132),,+4(157),,+4(264),,,,,+1(72),
166,南方科技大学,南方科技大学_埃默洛尔德,4,769,Bronze,李浩南,刘程宇,朱俊达,,,+1(78),,+2(95),,+11(283),,,,,+3(53),
167,中南林业科技大学,正义键盘人,4,775,Bronze,桑振轩,张魁星,周川,,,+3(103),,+2(167),,+2(224),,,,,+5(121),
168,新疆大学,蒟蒻下天山,4,785,Bronze,韩昊伸,胡浩,王嘉琪,,,+1(117),,+5(141),,+9(235),,,,,+2(32),
169,北京林业大学,夕林山寸,4,828,Bronze,黄奕超,康旭,万诗龙,,,+2(94),,+1(118),,+12(292),,,,,+3(44),
170,福州大学,我打代码像cxk,4,844,Bronze,孔铖晗,林羽希,余镐,,,+1(63),,+3(150),,+6(294),,,,,+4(137),
171,西南石油大学,鸡你美死了,4,856,Bronze,陈东,罗鹏磊,燕泉霖,,,+3(214),,+1(128),,+2(227),,,,,+7(107),
172,浙江育英职业技术学院,育英六队,4,885,Bronze,安杰,陈列烽,杨辰,,,+3(195),,+1(137),,+5(285),,,,,+4(88),
173,合肥学院,番茄乐园,4,892,Bronze,李飞翔,刘亚军,王文宇,,-3,+2(112),,+5(228),,+2(270),,,,,+5(82),
174,国防科技大学,科大老表队,4,936,Bronze,李维,赵宗庆,周政权,,-3,+3(90),,+1(195),,+4(277),,,,,+7(154),
175,长沙理工大学,那个人没钱还打ICPC,4,946,Bronze,李越,王智峰,周倩男,,,+1(76),,+3(289),,+4(268),,,,,+5(133),
176,江南大学,菜的魔力转圈圈,4,1051,Bronze,陈传乐,黄天宇,周方全,,-2,+2(74),,+1(136),,+3(261),,,,,+13(280),
177,南阳理工学院,你要啥给你啥,4,1120,Bronze,何世全,朱成锐,卓华寅,,,+1(145),,+1(113),,+4(291),,,,,+13(271),
178,四川农业大学,万物静默如谜,3,103,Bronze,何雨航,李豪,罗鑫,,,+1(22),,+1(48),,-4,,-5,,,+1(33),
179,湖南大学,玩火,3,149,Bronze,戴翠妮,王文斌,张旭,,-7,+1(22),,+1(25),,,,,,,+3(62),
180,东南大学,打完这场我就退役,3,151,Bronze,陈哲斯,宋一凡,唐宁远,,,+1(44),,+1(67),,-6,,,,,+2(20),
181,中国人民大学,快来看看，气球一块钱一个！,3,166,Bronze,曾乐天,杨爽,张灵溪,,,+1(47),,+1(70),-5,-2,,,,,+2(29),
182,中国石油大学（华东）,双倍快乐,3,178,Bronze,韩宝坤,韩宗志,孙增奎,,,+2(111),,+1(36),-2,-15,,,,,+1(11),
183,河海大学,英语杀我,3,180,Bronze,敖宇,何秋实,占鑫鹏,-1,-1,+1(51),,+1(84),,-17,,,,,+1(45),
184,上海理工大学,给大家表演一个旋转卡壳,3,190,Bronze,金轩城,阙寅清,任灏贇,,,+1(26),,+3(105),,-21,,,,,+1(19),
185,浙江科技学院,喷火龙,3,194,Bronze,龙旭,陆江涛,沈春杰,,,+1(38),,+2(74),-1,-12,,,,,+2(42),
186,广州大学,我钟意食烧鸡翼,3,194,Bronze,陈浩珲,卢浩宇,余梓宁,,-1,+1(80),,+2(66),,-5,,,,,+1(28),
187,哈尔滨理工大学,哈理工2019秋04,3,195,Bronze,陈仁苗,潘子怡,张学峰,,,+1(72),,+1(84),,-3,,,,,+1(39),
188,深圳大学,梦的延续,3,197,Bronze,蔡威,陈钧鉴,林键铎,,,+1(75),,+1(89),,-9,,,,,+1(33),
189,南京晓庄学院,全体起立,3,201,Bronze,陈安婕,蒋俊杰,刘翔昊,,,+1(31),,+2(103),,-13,,,,,+1(47),
190,太原理工大学,蛙精对,3,213,Bronze,顾鹏,郭亚梁,秦逸轩,,-2,+1(60),,+2(96),-1,-4,,,,,+1(37),
191,天津大学,元旦要到了,3,233,Bronze,邓皓阳,商泽文,王健宇,,,+1(18),,+5(95),,-8,,,,,+1(40),
192,中国石油大学（北京）,浪是海的赤子,3,248,Bronze,冯云豪,李昊元,吕博枫,,,+1(73),,+2(117),,-2,,,,,+1(38),
193,东北大学,队名被改了,3,257,Bronze,徐振戈,张晋恺,张译,,,+2(40),,+3(69),,-29,,,,,+3(48),
194,同济大学,济你太美,3,262,Bronze,姜梓恒,林震,吴若兰,,-2,+1(41),,+2(137),,,,,,,+1(64),
195,西安电子科技大学,朝闻道,3,268,Bronze,曹王欣,施鹏飞,赵晓田,,,+1(64),,+3(112),,-4,,,,,+2(32),
196,南通大学,我觉得我写的每一行代码都是诗,3,270,Bronze,缪祺,叶盛,赵静珂,,,+1(78),,+1(112),,-12,,,,,+2(60),
197,郑州轻工业大学,wr自动机,3,272,Bronze,包毅豪,庞浩天,徐昌鹏,,,+1(65),,+1(98),,-6,,,,,+3(69),
198,四川大学,萌鸽,3,275,Bronze,卢鹏程,申城铭,夏文羿,,,+3(88),,+1(122),,-15,,,,,+1(25),
199,山东大学,请勿盲目自救,3,275,Bronze,刘建东,杨家齐,周金鹏,,,+3(124),,+2(56),,-3,,,,,+1(35),
200,北京理工大学,ceeeeeeb,3,279,Bronze,何鹏,李翰杰,刘振,,,+2(58),,+3(102),,-12,,,,,+2(39),
201,北京化工大学,不是很懂你们Div1,3,280,Bronze,金任任,罗朝旭,张中豪,,,+2(102),,+1(111),,-8,,,,,+1(47),
202,厦门大学嘉庚学院,桂花糕,3,289,Honorable,涂学彬,喻越,赵砚潇,,,+1(169),,+1(89),,,,,,,+1(31),
203,华南农业大学,SCAU_想吃猪脚饭,3,295,Honorable,刘家铭,张俊杰,张智泳,,,+1(187),,+1(57),,-1,,,,,+2(31),
204,吉林大学,垂钓的姜太公,3,298,Honorable,廖祝鑫,王加益,周功涛,,,+1(65),,+2(149),,-10,,,,,+2(44),
205,中国矿业大学,我俏丽吗,3,301,Honorable,李明阳,王汉实,周俊峰,,,+1(36),,+2(108),,-11,,,,,+3(97),
206,合肥工业大学,AC是我无法到达的真实,3,310,Honorable,成岱,单林敏,陆达明,,,+2(160),,+1(75),,-6,,,,,+2(35),
207,上海科技大学,老年旅游团,3,310,Honorable,龚贶,林济舟,王翌舟,,,+1(32),,+3(214),,,,,,,+1(24),
208,宁波大学,一梦几许,3,322,Honorable,曾佳敏,李红旭,余嘉瑜,,,+1(48),,+3(145),,-1,,,,,+3(49),
209,西北工业大学,日暮山水遇故人,3,323,Honorable,蔡江东,崔力,邵怡阳,,,+1(90),,+2(137),,-4,,,,,+3(36),
210,华中科技大学,能量膜方,3,327,Honorable,陈俊聪,邓玉成,郭英才,,-3,+1(49),,+5(117),,,,,,,+3(41),
211,湖南科技大学,匿名群友,3,328,Honorable,董亮作,孙庞博,汤越凡,,,+1(50),,+3(123),,-5,,,,,+2(95),
212,中国地质大学（武汉）,光谷老实人,3,333,Honorable,胡馨丹,蒋博韬,雷宇辰,,,+2(101),,+2(106),,,,-2,,,+3(46),
213,南京信息工程大学,鈷鈷鈷,3,340,Honorable,胡广,黄兴睿,沈逸凡,,,+2(30),,+5(131),,,,,,,+3(39),
214,中国矿业大学（北京),京矿大队,3,348,Honorable,樊汶林,金坤,欧阳俊一,,,+3(97),,+3(86),,-1,,-5,,,+2(65),
215,南京邮电大学,大草原,3,348,Honorable,陈煜阳,李昊宇,李一雄,,,+1(74),,+1(100),,-3,,,,,+4(114),
216,兰州大学,骑骆驼写代码,3,352,Honorable,陈中杰,刘乐逍,王贵民,,,+1(59),,+5(121),,-5,,,,,+3(52),
217,山东科技大学,航海家号,3,355,Honorable,陈天元,丛维仪,王永臻,,,+1(73),,+1(134),,-10,,,,,+4(88),
218,江西师范大学,不加糖的豆腐脑,3,365,Honorable,刘平生,邱熠,王慷,,,+1(147),,+1(118),,-18,,,,,+3(60),
219,西安电子科技大学,自动wa掘机,3,370,Honorable,黄睿之,买志斌,张帆,,,+1(73),,+1(171),,,,,,,+4(66),
220,华中农业大学,三项之栗,3,374,Honorable,庄小帅,李思作,张博期,,,+3(157),,+1(137),,-5,,,,-10,+1(40),
221,齐鲁工业大学,我方击杀一名敌人,3,374,Honorable,李继朋,苗学林,万众,,,+1(68),,+1(157),,,,,,,+3(109),
222,南京理工大学,金陵三大盐水鸭,3,378,Honorable,董平,章馨月,赵震,,,+1(81),,+4(170),,,,,,,+2(47),
223,河南农业大学,爱冒险的梦,3,392,Honorable,胡向阳,刘越洋,刘志煌,,,+1(30),,+1(127),,-5,,,,,+7(115),
224,湖南工学院,夏色吹雪贴贴,3,396,Honorable,李紫薇,孙姝睿,杨宗霖,,,+2(120),,+3(174),,-6,,,,,+1(42),
225,浙江万里学院,越过山丘,3,407,Honorable,王佳杰,叶泰胜,应俊杰,,,+2(138),,+2(108),,-27,,,,,+4(61),
226,南京航空航天大学,教练我想穿裙子,3,407,Honorable,陈卓正,李斯祺,刘凌云,,,+1(228),,+1(75),,,,,,,+4(44),
227,华中科技大学,扶朕起来，朕还能签,3,412,Honorable,姜雨奇,罗曼,莫琛辉,,,+2(64),,+3(153),,-4,,,,,+4(75),
228,南京大学,皮卡丘永不为奴,3,416,Honorable,曹逸中,林海波,朱宇博,,,+1(51),,+1(111),,-8,,,,,+6(154),
229,福州大学,键盘和它的三个工具人,3,421,Honorable,黄智,李家涌,张启荣,,,+1(208),,+2(117),,-7,,,,,+2(56),
230,长春理工大学,坦格利安家族风暴降生丹妮莉丝,3,429,Honorable,邓谯阳,楼昌焘,薛端威,,,+1(100),,+2(177),,-15,,,,,+2(112),-1
231,天津大学,不管咋都能拿牌,3,430,Honorable,马梦阳,张思淼,赵思澜,,,+2(219),,+1(145),,-11,,,,,+1(46),
232,闽南师范大学,天佐,3,446,Honorable,傅书浩,林俊逸,罗文涛,,,+2(205),,+3(134),,-3,,,,,+1(47),
233,东华大学,交流电,3,452,Honorable,陈辉,胡怡淳,索文杰,,,+1(69),,+2(132),,-3,,,,,+5(151),
234,南京理工大学,兄弟萌 说得对,3,454,Honorable,何银银,刘旭峰,钟涵文,,,+1(101),,+3(122),,-5,,,,,+6(91),
235,北京师范大学,队友跑路了,3,458,Honorable,高艺炜,张楠,张逸睿,,,+1(72),,+4(225),,,,,,,+4(41),
236,贵州大学,学前教育,3,461,Honorable,黄轶锴,田言,张欢鑫,,,+2(147),,+5(155),,-14,,,,,+1(59),
237,福建工程学院,犹豫就会败北,3,504,Honorable,陈维正,黄泽斌,苑凌豪,,,+1(157),,+2(198),,-3,,,,,+3(89),
238,中北大学,星辰大海,3,508,Honorable,郝飞麟,李昌浩,李龙香,,,+1(96),,+1(190),,-1,,,,,+5(142),
239,华东理工大学,雨落,3,510,Honorable,姜中为,刘天宇,孙宇飞,,,+1(93),,+8(150),,-4,,,,,+4(67),
240,北方工业大学,ncut1,3,522,Honorable,秦玮婧,孙峣,魏轩,,,+2(162),,+2(106),,-11,,,,,+5(134),
241,南京航空航天大学,影迹,3,529,Honorable,丁彦杰,李伟彦,周鹤洋,,,+2(182),,+3(231),,-8,,,,,+1(56),
242,中国计量大学,AK自动机,3,531,Honorable,罗中天,余鸿皓,张家豪,,,+2(150),,+4(204),,-1,,,,,+1(97),
243,广州大学,No response,3,532,Honorable,林泽瀚,覃浩,谢新荣,,,+1(200),,+4(153),,-9,,,,,+3(79),
244,河南农业大学,30iq,3,537,Honorable,金志礼,温春阳,徐本奇,,,+1(79),,+1(126),,+4(272),,,,,-12,
245,华东交通大学,十万订阅我露脸,3,553,Honorable,鄢志豪,杨志成,张继灵,-1,,+1(147),,+2(136),,-7,,,,,+5(170),
246,常州大学,二十九WA很难吗,3,558,Honorable,黄从尉,刘远东,孟繁旭,,,+1(82),,+1(198),,,,,,,+6(178),
247,武汉科技大学,ac山岳险天下,3,560,Honorable,胡皓文,金乔,李子龙,,,+1(198),,+1(170),,-10,,,,,+6(92),
248,天津工业大学,998244352,3,561,Honorable,常广生,常泽星,朱英杰,,,+2(106),,+1(138),,-1,,,,,+6(197),
249,南京理工大学,草莓果冻,3,564,Honorable,李广泽,陆宗泽,潘玉栋,,,+1(52),,+3(284),,-1,,,,,+6(88),
250,安阳工学院,newgate txdy,3,574,Honorable,韩韦凡,杨雅静,张丁韦,,,+1(65),,+1(94),,-12,,,,,+11(215),
251,长安大学,清风明月_浊酒锈剑,3,575,Honorable,王尉桦,袁铭蔚,朱子怡,,,+1(102),,+6(235),,-7,,,,,+5(58),
252,东华理工大学,从不屈服,3,602,Honorable,彭梓毓,王奕涵,张腾森,,,+2(49),,+4(199),,,,,,,+9(114),
253,宁波工程学院,下一队,3,605,Honorable,陈凯涛,田振楠,王云浩,,,+2(170),,+5(150),,-10,,,,,+6(85),
254,浙江农林大学,过题没有AC树,3,607,Honorable,邓杰,顾泽铭,叶瑞涛,,,+3(252),,+2(157),,-11,,,,,+4(78),
255,吉首大学,星之光,3,618,Honorable,曾灿斌,李宇杰,阳汝昭,,,+2(106),,+5(241),,-1,,,,,+4(111),
256,东北大学,利物浦是英超冠军,3,642,Honorable,陈浩,黄达,袁洋浩,,,+2(163),,+6(182),,,,,,,+5(97),
257,浙江中医药大学,ZCMU-爱玩水枪（2）,3,658,Honorable,陈浩力,张润涛,张习远,,,+2(249),,+2(210),,-2,,,,,+4(99),
258,信息工程大学,躺赢小组,3,664,Honorable,贾丙帅,李健,肖茂林,,,+3(206),,+1(277),,,,,,,+3(101),
259,济南大学,立华奏,3,673,Honorable,刘蔚,卢玉德,杨昊晨,,,+1(240),,+1(145),,-2,,,,,+7(168),
260,天津大学仁爱学院,小球球啊！！！,3,681,Honorable,陈金凯,徐瑞阳,杨轩,,,+2(246),,+3(233),,,,,,,+4(82),
261,江西理工大学,拿个牌吧,3,682,Honorable,李港,龙德铭,苗金宝,,,+1(166),,+2(169),,-17,,,,,+7(207),
262,信息工程大学,等一个吉利的队名,3,704,Honorable,曾祥辉,李克勤,李帅帅,,,+2(150),,+5(259),,-12,,,,,+4(135),
263,集美大学,键盘坏了,3,733,Honorable,陈仁广,李方星,林泰,,,+1(76),,+5(281),,,,,,,+9(136),
264,江西师范大学,不加奶的冰淇淋,3,743,Honorable,郭小奉,王涛,张惠晴,,,+2(248),,+1(189),,-5,,,,,+9(126),
265,浙江科技学院,配钥匙一元三把三元十把,3,766,Honorable,蔡炳旭,林国健,杨昊,,,+7(247),,+3(194),,-10,,,,,+6(65),
266,西安理工大学,红橙作伴,3,782,Honorable,孔荣荣,刘文洁,王震,,,+2(137),,+2(242),,,,,,,+9(203),
267,湖南工业大学,疾风打铁队,3,785,Honorable,汤洋,王军,吴广荣,,,+1(252),,+2(133),,-9,,,,,+11(180),
268,西南科技大学,鸽有所好,3,828,Honorable,方兆岩,李佳洋,谈金潇,,,+1(174),,+5(246),,-2,,,,,+10(148),
269,成都东软学院,我好“南”,3,970,Honorable,陈广,张峻山,赵阳山,,,+2(281),,+3(192),,,,,,,+13(197),
270,广东东软学院,伽利略,2,133,Honorable,陈仕添,范泽鑫,杨伟强,,,+1(79),,-3,,-2,,,,,+1(54),
271,香港城市大學,CityU CS 2,2,172,Honorable,李瑞康,楊文博,張德恒,,,-11,,+1(38),,,,,,,+4(74),
272,中国地质大学（北京）,用力Coding!,2,194,Honorable,何家伟,吕明泽,张慧斌,,,,,+3(114),,-5,,,,,+1(40),
273,宁波大学,不忘初心，牢记使命,2,195,Honorable,陈瑞云,蒋紫薇,张宇睿,,,+2(108),,-1,,,,,,,+2(47),
274,南昌航空大学,给块银好不好,2,203,Honorable,杜辉,江智康,杨攀,,,+1(161),,+1(42),,-3,,,,,-14,
275,吉首大学(吉首校区),山海亦可平,2,221,Honorable,雷亮,申豪杰,舒锦梅,,,+1(138),,-4,,,,,,,+2(63),
276,华东交通大学,来瓶阿萨姆,2,259,Honorable,欧阳天鹏,谢海龙,熊涛,,,,,+1(99),,,,,,,+3(120),
277,北京师范大学,广罒比,2,275,Honorable,程家铭 ,郭轩宇,卢致远,,,+3(178),,,,-6,,,,,+1(57),
278,贵州大学,复制粘贴,2,281,Honorable,刘舟周,杨广,周茜南,,,+1(157),,,,,,,,,+2(104),
279,江西师范大学,不加酶的洗衣粉,2,283,Honorable,黄士轩,刘阳,温平平,,,+1(158),,-6,,-2,,,,,+3(85),
280,厦门理工学院,秃头披风侠,2,295,Honorable,汤昌琳,唐洪武,张宏煦,,,-1,,+3(165),,,,,,,+3(50),
281,河南大学,「小小青蛙不输风雨」,2,296,Honorable,陈猛,王向杰,张占文,,,+1(149),,+1(147),,-4,,,,,-14,
282,成都理工大学,守护全世界最好的辉少,2,303,Honorable,高欢,宋云辉,周思尧,,,-2,,+4(164),,,,,,,+2(59),
283,天津工业大学,人行道上不是很宽敞吗？开车！,2,306,Honorable,刘啸宇,隆凯,王庚武,,,-3,,+1(164),,,,,,,+4(82),
284,西安邮电大学,雷纳科斯,2,318,Honorable,高星坤,惠磊,孙首勋,,,-5,,+2(172),,,,,,,+3(86),
285,浙江农林大学,捡个绀青之拳,2,322,Honorable,陈佳豪,郦梓元,章回,,,,,+2(247),,,,,,,+1(55),
286,重庆大学,那咋办嘛,2,354,Honorable,陈冠廷,黄琦,金凝,,,-3,,+2(177),,-5,,,,,+4(97),
287,吉林大学,天堂制造,2,379,Honorable,成家旭,杨天勇,钟美智,,,,,+2(259),,,,,,,+2(80),
288,中北大学,爱吃麦当劳。,2,382,Honorable,孙华荣,唐湘博,王碧辉,,,+1(260),,+1(122),,,,,,,-22,
289,西南民族大学,SMU_熊猫,2,397,Honorable,丁浩楠,刘金宗,郑楠,,,-1,,+1(155),,,,,,,+4(182),
290,东北大学秦皇岛分校,NEUQ-面向bug编程,2,415,Honorable,管政律,何嘉俊,孙杨,,,+1(236),,-1,,,,,,,+5(99),
291,南昌航空大学,饥鸡集机记,2,420,Honorable,陈思宇,林杰,罗海峰,,,+4(153),,-7,,,,,,,+4(147),
292,沈阳航空航天,不负AC不负卿,2,426,Honorable,李宗昊,潘室泽,赵家毅,,,-5,-1,+6(270),-1,,,,,,+2(36),
293,西安邮电大学,达拉崩吧,2,432,Honorable,牛淑敏,唐阳,薛雨晴,,,,,+3(107),,,,,,,+6(185),
294,湖南中医药大学,湖中大南昌一队,2,434,Honorable,胡雅晖,杨冯天赐,邹伟红,,,+3(183),,-9,,,,,,,+6(111),
295,潍坊学院,明天双十一,2,449,Honorable,陈允倩,宋晨龙,张启瑞,,,,,+4(245),,,,,,,+3(104),
296,东北师范大学,桃饱网会员,2,450,Honorable,陈胤儒,段木多,高赫然,,,+6(160),,,,,,-2,,,+6(90),
297,山东理工大学,仙女队,2,453,Honorable,解晓雨,腾龙,王诗音,,,+2(130),,-6,,-2,,,,,+8(163),
298,南阳理工学院,队名很重要吗？,2,455,Honorable,李诗琪,鲁怡捷,赵冬杰,,,-1,,+3(275),,,,,,,+3(100),
299,江西理工大学南昌校区,到此一游,2,461,Honorable,陈雪琴,王年平,徐洋,,,+1(298),,,,,,,,,+5(83),
300,北京化工大学,队友不能鸽,2,541,Honorable,姜哲玺,刘源源,章文,,,,,+1(111),,-1,,,,,+8(290),
301,陕西科技大学,至诚至博,2,543,Honorable,黄珂韵,李智春,杨洋,,,+3(123),,-2,,-2,,,,,+8(240),
302,华南师范大学,DeDeRong_SCNU_CS,2,544,Honorable,曾德明,陈徳捷,李嘉荣,,,+2(230),,,,,,,,,+8(154),
303,合肥学院,炼铁憨憨,2,623,Honorable,方瑞,胡辰阳,张凌浩,,,+3(265),,,,,,,,,+8(178),
304,西南民族大学,SMU_蜀客,2,697,Honorable,何佳文,龙沛,尚正宇,,,,,+4(296),,,,,,,+4(281),
305,上海第二工业大学,谁特么买小米儿队,1,38,Honorable,程新状,崔婉冰,李琛超,,,,,,,,,,,,+1(38),
306,上海第二工业大学,菠菜贱卖队,1,66,Honorable,何俞瑾,吴仁亮,张鑫来,,,-9,,,,,,,,,+2(46),
307,中南民族大学,看队友敲代码,1,76,Honorable,石雷鸣,万祚全,余关林,,,-2,,-8,,,,,,,+2(56),
308,南华大学,塔子哥来了嗷,1,152,Honorable,许昕,杨仕昌,袁豪,,,-1,,,,,,,,,+4(92),
309,安徽工业大学,世界颠倒,1,193,Honorable,郝宇欣,琚泽浩,朱广恩,,,-1,,-4,,-2,,,,,+6(93),
310,华东交通大学,按F进入坦克,1,206,Honorable,蔡佳明,蔡泽辉,曾君平,,,,,+2(186),,,,,,,-8,
311,兰州理工大学,有一说一,1,213,Honorable,苟慜,李毅,严宏钦,,,-3,,,,,,,,,+4(153),
312,南昌理工学院,白给,1,225,Honorable,李加煌,刘军,杨意飞,,,,,-2,,,,,,,+5(145),
313,湖北民族大学,HBMZU,1,239,Honorable,李刚,王琦,徐承睿,,,,,,,,,,,,+4(179),
314,鲁东大学,星星之火,1,273,Honorable,何海钊,姜浩男,李运来,,,-1,,,,,,,,,+5(193),
315,闽江学院,打完这场就退休,1,310,Honorable,陈洲,林国荣,林智铸,,,,,-5,,,,,,,+7(190),
316,三峡大学,求求你给我两个牌牌吧,1,388,Honorable,蔡婷艳,李蕊芬,肖焰,,,-4,,-1,,,,,,,+9(228),
317,黑龙江大学,随便、都行、都可以,1,394,Honorable,陆鹏艺,盛诗曼,张楚晗,,,-6,,,,,,,,,+8(254),
318,武昌首义学院,我将绝杀,1,457,Honorable,黄澳,蒋佳洲,吴思达,,,-4,,-1,-1,,-1,,,,+9(297),
319,南京邮电大学通达学院,从打铁开始,1,480,Honorable,邓捷,缪逸峰,孙宇飞,,,,,,,,,,,,+12(260),
320,泉州师范学院,在鹿上了,1,549,Honorable,郭娜婷,林志鹏,王艺,,,-14,,,,,,,,,+15(269),
321,中国矿业大学,abc你没事了,0,0,Honorable,李佳琛,邱雪琳,姚欣宇,,,,,-3,,,,,,,-12,
322,广西师范大学,QBLxiu,0,0,Honorable,何世焕,李正杨,石梁涛,,,,,,,,,,,,-20,
323,华东交通大学理工学院,WA自动机,0,0,Honorable,王天福,温鑫,张攀,,,-6,,,,,,,,,-6,
324,西安航空学院,参赛人数请见本队排名,0,0,Honorable,卢柄宇,韩丽萍,孙科强,,-3,-17,,,,,,,,,-1,
325,河南大学,小叮当了个白肚兜,0,0,Honorable,刘盖,唐源民,郑超凡,-1,,-2,,-1,,,,,,,-14,
326,天津大学仁爱学院,小班班啊！！！,0,0,Honorable,班晓蒙,李帅,王志涛,,,,,,,,,,,,-15,
327,南昌理工学院,狂热金属,0,0,Honorable,曾若天,李能高,郑家明,,,,,,,,,,,,-6,
328,山东农业大学,练习敲代码时长一年半的练习生,0,0,Honorable,李金鸿,邵光亮,于宗祺,,,-1,,,,,,,,,-5,
329,江西科技学院,让我康康签到题在哪,0,0,Honorable,李祖武,刘小勇,王佩文,,,-5,,,,,,,,,-7,-1
330,河北师范大学,逆转命运,0,0,Honorable,安康,古锦涛,孟祥新,,,-3,,,,,,,,,,
331,南昌工程学院,铁人打铁,0,0,Honorable,李凯,钱昆,邱刘君,,,,,,,,,,,,-8,
