Rank,Medal,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M
1,金奖,北京理工大学,ddl战神,8,1271,+1(9),+3(167),,+4(286),+1(52),,+1(185),,,+1(35),+1(96),,+4(281)
2,金奖,北京大学,3MA,7,668,+1(15),+1(85),,+4(140),+1(45),,+1(179),,,+1(71),+2(53),,-4
3,金奖,北京大学,超长宕机,7,873,+1(18),+1(69),,+5(260),+1(52),,+2(176),,,+2(35),+2(123),,-1
4,金奖,东南大学,心做,7,921,+1(12),+1(141),,-5,+2(54),,+2(236),+1(214),,+1(38),+4(126),,-1
5,金奖,上海交通大学,洒满黄浦江,7,1068,+2(21),+3(221),,-1,+1(33),,+3(247),+1(294),,+1(43),+3(69),,
6,金奖,清华大学,大伊万,7,1532,+2(18),+30(298),,+5(221),+1(42),,+2(122),,,+2(32),+1(79),,
7,金奖,北京邮电大学,幸福安心养老所,6,486,+1(21),+1(100),,-3,+1(53),,+1(160),,,+1(38),+1(114),,
8,金奖,南方科技大学,南方科技大学-楚格,6,530,+1(22),+2(123),,-1,+1(39),-2,+1(164),,,+2(16),+2(106),,-2
9,金奖,北京邮电大学,鸿蒙,6,607,+1(14),+1(52),,-4,+3(71),,+1(222),,,+2(84),+1(104),,-10
10,金奖,东南大学,艾斯易悠-都行,6,611,+1(13),+2(177),,-4,+1(40),,+1(203),,,+1(55),+1(103),,
11,金奖,东北师范大学,凛冬将逝,6,628,+1(10),-3,,+5(227),+1(34),,+2(132),,,+2(59),+1(46),,-7
12,金奖,华南理工大学,星辰闪耀,6,633,+1(14),+2(108),,,+1(36),,+1(245),,,+2(61),+2(109),,-5
13,金奖,浙江大学,幽灵集团,6,644,+1(11),+2(219),,-5,+2(27),,+1(248),,,+1(33),+1(66),,-3
14,金奖,杭州电子科技大学,int a,6,658,+2(29),+2(222),,-1,+1(53),,+2(187),,,+1(46),+1(61),,
15,金奖,电子科技大学,UESTC_Best_Wife,6,670,+1(28),+1(92),,-1,+3(69),,+4(253),,,+2(41),+1(67),,
16,金奖,华中科技大学,玩具阿萨姆运载车,6,680,+1(19),+1(71),,,+1(101),,+1(193),,,+3(119),+1(137),,-1
17,金奖,同济大学,机械化就输不了,6,707,+1(19),+1(154),,,+2(44),,+1(215),,,+3(69),+3(106),,
18,金奖,上海交通大学,空隙之线,6,726,+1(15),+3(194),,-1,+1(31),,+1(200),,,+3(63),+1(143),,-6
19,金奖,上海科技大学,未来道具研究所,6,728,+1(19),+1(177),,-1,+2(53),,+1(228),,,+2(63),+2(128),,
20,金奖,深圳大学,boomboomboom,6,776,+2(21),+1(141),,-1,+2(52),,+6(267),,,+1(36),+2(99),,
21,金奖,西安交通大学,我得重新集结部队,6,789,+1(27),+2(212),,,+2(58),,+1(185),,,+3(121),+1(106),,-3
22,金奖,电子科技大学,UESTC_网太慢直接掉线,6,793,+2(18),+2(174),,-7,+1(60),,+3(252),,,+1(48),+2(141),,
23,金奖,武汉大学,要迟到了,6,801,+1(20),-2,,,+1(37),,+4(270),,,+2(47),+1(83),,+4(204)
24,金奖,北京大学,我垫你们底,6,838,+1(29),-2,,,+3(67),,+4(278),,,+2(41),+2(89),,+2(174)
25,金奖,广东工业大学,猪猪冲冲冲,6,872,+1(12),+1(74),,,+4(104),,+7(247),,,+2(92),+2(123),,-3
26,金奖,华东师范大学,二环己基碳二亚胺,6,894,+1(20),+3(287),,,+1(39),,+1(295),,,+2(63),+2(110),,-2
27,金奖,浙江财经大学,渣男天团,6,971,+2(23),+1(117),,,+2(72),,+5(252),,,+3(87),+5(180),,
28,金奖,武汉大学,末日时在做什么？有没有空?可以来WA一发吗？,6,1064,+1(14),+3(243),,,+3(80),,+7(292),,,+3(72),+1(123),,-1
29,金奖,中国人民大学,三个和尚,6,1176,+1(32),+3(155),,-1,+2(60),,+3(270),,,+2(67),+14(212),,
30,金奖,电子科技大学,UESTC_新月玫瑰,5,281,+3(24),+1(75),,,+1(53),,-5,,,+1(45),+1(44),,-7
31,金奖,中国人民大学,0sAC人,5,394,+1(9),+1(213),,,+1(39),,-6,,,+2(27),+1(86),,-5
32,金奖,浙江工商大学,最后之舞,5,448,+1(21),+1(220),,,+2(46),,-7,,,+1(50),+1(91),,
33,金奖,清华大学,狼的废弃,5,458,+1(15),+3(244),,,+1(30),,,,,+1(37),+1(92),,
34,金奖,中南大学,再给我十分钟必过,5,460,+1(18),-6,,,+2(47),,+1(173),,,+2(35),+2(127),,
35,金奖,北京航空航天大学,奔跑的小菜鸡,5,488,+1(19),,,,+2(50),,+2(176),,,+1(44),+2(139),,
36,金奖,南京理工大学,跃迁的咕咕,5,490,+1(14),-3,,,+2(58),,+1(177),,,+3(69),+1(112),,
37,金奖,华南农业大学,SCAU_鬼火一响,5,495,+1(12),-11,,-1,+1(47),,+1(203),,,+4(67),+1(106),,
38,金奖,山东大学（威海）,玛珈山的朝阳,5,498,+1(17),-1,,,+1(37),,+3(204),,,+3(74),+2(66),-1,
39,金奖,华中科技大学,路人ACMer的养成方法,5,507,+1(9),-1,,,+2(58),,-1,,,+1(36),+1(127),,+3(217)
40,金奖,华中科技大学,一壹一壹壹一壹一,5,509,+1(17),-2,,,+1(70),,+1(216),,,+3(51),+1(115),,
41,金奖,上海理工大学,明治十七年的上海爱丽丝,5,513,+1(9),-3,,,+1(32),,+5(222),,,+2(53),+1(97),,
42,金奖,中国人民大学,它怎么WA了呢,5,521,+1(16),+1(223),,,+1(29),,-2,,,+2(49),+3(144),,
43,金奖,中南大学,普通却自信,5,526,+1(15),,,-2,+2(61),,+2(218),,,+1(70),+1(122),,
44,金奖,杭州师范大学,四面杵鸽,5,534,+1(21),-5,,,+2(38),,+2(271),,,+1(55),+1(109),,
45,金奖,浙江大学,老师饿饿让让芙兰,5,536,+2(28),+2(145),,-6,+3(72),,-6,,,+2(56),+2(115),,
46,金奖,中山大学,卡布奇诺,5,550,+1(13),-4,,,+1(40),,+4(270),,-1,+2(57),+1(90),,
46,金奖,厦门大学,叹为观止！,5,550,+1(18),-5,,-1,+2(48),,+4(285),,,+1(42),+1(77),,
48,金奖,南京理工大学,加力燃油器,5,552,+1(23),-2,,-3,+2(59),,+2(252),,,+1(43),+2(115),,
49,金奖,北京邮电大学,见到你很高兴,5,565,+1(13),-2,,,+2(52),,+1(204),,,+3(95),+2(121),,
50,金奖,华中科技大学,春田花花初级中学,5,590,+1(21),-2,,,+1(43),,+3(290),,,+1(48),+2(128),,
51,银奖,中国科学技术大学,大小姐的下午茶时光,5,614,+1(10),,,,+4(91),,+2(208),,,+2(35),+2(150),,
52,银奖,浙江师范大学,霞谷,5,625,+2(25),,,,+1(58),,+5(261),,,+1(37),+1(144),,
53,银奖,中国科学院大学,骑士归来之时Ⅱ,5,628,+1(13),-2,,,+2(52),,+5(252),,,+2(68),+1(123),,
53,银奖,信息工程大学,人活着就是为了樱岛麻衣,5,628,+2(26),-2,,,+1(49),,+4(290),,,+1(41),+1(142),,
55,银奖,浙江工业大学,一路向北,5,645,+2(33),,,,+1(61),,+3(259),,,+1(79),+2(133),,
56,银奖,济南大学,魔术师,5,646,+1(21),,,,+2(88),,+1(232),,,+2(54),+3(171),,
57,银奖,兰州大学,奎恩先生,5,649,+2(25),-17,,,+1(40),,+4(259),,,+1(33),+5(132),,-2
58,银奖,南京大学,烟花,5,660,+1(18),-15,,,+1(45),,+4(282),,,+4(101),+1(94),,
59,银奖,南方科技大学,南方科技大学-日内瓦,5,665,+1(29),-1,,,+1(50),,+2(241),,,+2(146),+1(159),,
60,银奖,合肥工业大学,临时队,5,673,+1(12),-6,,,+2(116),,+1(219),,,+1(46),+5(180),,
61,银奖,杭州电子科技大学,Nowa,5,677,+3(54),-2,,,+1(65),,+1(270),,,+2(86),+1(142),,
62,银奖,南京航空航天大学,yyb后援团,5,678,+1(21),,,,+1(80),,+2(194),,,+4(128),+2(155),,-7
63,银奖,惠州学院,绽华之刻,5,703,+2(59),-2,,-1,+2(93),,+1(256),,,+1(73),+2(162),,
64,银奖,武汉大学,队长说ghs不能太明显,5,709,+1(19),-3,,,+1(41),,+6(279),,,+3(95),+2(115),,
65,银奖,浙江大学,Refrain,5,727,+1(14),,,-1,+1(36),,+6(177),,,+3(90),+4(210),,-3
66,银奖,长沙理工大学,小丑竟是我自己,5,728,+3(32),-13,,,+3(93),,+4(227),,,+3(58),+1(138),,
67,银奖,中国计量大学,一趴一躺一吃瓜,5,740,+2(26),,,,+3(83),,+2(295),,,+1(61),+3(155),,
68,银奖,北京邮电大学,莱鸡,5,744,+1(12),-1,,,+2(65),,+4(272),,,+1(80),+4(175),,
69,银奖,华南理工大学,横渡珠江,5,754,+2(15),-7,,,+1(60),,+6(243),,,+2(63),+4(173),,
70,银奖,山东科技大学,NCC1031 发现号,5,756,+1(41),-8,,-5,+1(68),,+3(246),,,+1(92),+3(229),,
71,银奖,西安电子科技大学,蔚蓝,5,782,+1(19),,,,+4(80),,+3(258),,,+2(114),+2(171),,
72,银奖,北京化工大学,啊，这,5,803,+2(37),,,,+2(58),,+2(261),,,+3(72),+5(195),,
73,银奖,北京师范大学,人菜瘾大,5,815,+1(24),,,,+2(80),,+2(289),,,+1(56),+6(226),,
74,银奖,华东交通大学,远距离投石,5,828,+3(34),-14,,,+4(119),,+3(258),,,+3(93),+2(124),,
75,银奖,桂林电子科技大学,海底捞不动,5,840,+2(34),,,,+1(60),,+1(266),,,+3(53),+9(207),,
76,银奖,厦门大学,你又会了,5,850,+1(28),-3,,,+1(53),,+4(226),,,+4(75),+6(248),,
77,银奖,中国地质大学（武汉）,胜天半子,5,875,+2(25),+6(293),,,+2(68),,,,,+3(106),+2(183),,
78,银奖,清华大学,焦哥要喝营养快线,5,883,+1(14),-7,,,+1(44),,+2(281),,,+9(147),+6(117),,
79,银奖,长春理工大学,给我一杯Mojito,5,899,+2(39),,,,+4(89),,+7(298),,,+2(82),+2(151),,
80,银奖,河海大学,几丁质,5,941,+2(19),-1,,,+1(41),,+4(299),,,+1(56),+12(226),,
81,银奖,哈尔滨工业大学（威海）,掘金打铁,5,951,+1(17),-1,,,+4(53),,+2(272),,,+7(212),+1(197),,
82,银奖,哈尔滨工程大学,R.M.T,5,1000,+2(21),-1,,,+1(55),,+8(298),,,+7(127),+3(179),,
83,银奖,齐鲁工业大学,最后一站,5,1019,+1(25),,,,+2(53),,+1(289),,,+6(206),+6(226),,
84,银奖,南京航空航天大学,我全都要,5,1049,+2(27),-2,,,+4(134),,+3(274),,,+9(132),+2(182),,
85,银奖,同济大学,黄渡代码俱乐部,5,1089,+1(21),,,,+3(57),,+5(288),,,+6(241),+4(202),,
86,银奖,浙江理工大学,你好骚啊,5,1140,+1(17),,,,+11(170),,+3(283),,,+2(109),+6(201),,
87,银奖,四川大学,穷极土块,4,225,+1(12),-5,,,+1(54),,-5,,,+1(39),+1(120),,
88,银奖,大连理工大学,打铁上班,4,233,+1(21),-3,,,+1(44),,,,,+1(35),+2(113),,
89,银奖,华东师范大学（软件）,玉米炒葡萄,4,239,+1(21),-4,,,+1(49),,-3,,,+2(40),+2(89),,
90,银奖,南京大学,别卷了别卷了,4,244,+1(27),-1,,-1,+2(60),,-1,,,+1(41),+1(96),,
91,银奖,青岛大学,AC钙奶,4,252,+1(25),-2,,-1,+1(52),,-4,,,+2(47),+1(108),,
92,银奖,吉林大学,青眼白龙,4,254,+2(17),-3,,,+1(44),,-6,,,+1(51),+2(102),,
93,银奖,东北林业大学,先WA一发,4,272,+1(25),,,,+1(56),,-8,,,+1(44),+2(127),,
94,银奖,天津大学,金川银川，不如咱的铁川,4,276,+1(19),,,,+2(50),,-4,,,+2(53),+1(114),,
95,银奖,中山大学,未完待续,4,287,+1(19),-12,,,+2(54),,,,,+1(35),+4(99),,
96,银奖,北京化工大学,我只能爬,4,289,+1(16),-3,,,+1(59),,-9,,,+1(46),+2(148),,
97,银奖,西北大学,滑滑蛋,4,292,+2(25),-2,,,+1(62),,,,,+1(47),+2(118),,
97,银奖,浙大宁波理工学院,电脑开机就算成功,4,292,+1(26),,,-1,+1(38),,,,,+1(45),+3(143),,
99,银奖,北京大学,好丽友派,4,293,+1(16),-2,,-3,+1(47),,,,,+3(52),+3(98),,-1
100,银奖,重庆大学,我们想peach,4,294,+1(15),-2,,,+1(38),,-2,,,+1(124),+1(117),,
100,银奖,南京师范大学,这么巧，你也在上网冲浪啊,4,294,+1(18),-2,,,+1(68),,,,,+1(54),+2(134),,
102,银奖,杭州电子科技大学信息工程学院,小人物,4,296,+1(21),-9,,,+1(58),,,,,+2(43),+2(134),,
103,银奖,华南理工大学,清炖鸽子汤,4,298,+1(15),-7,,,+1(42),,,,,+1(56),+4(125),,
104,银奖,浙江工业大学,耶梦加得,4,300,+1(11),-4,,,+2(57),,,,-1,+1(36),+2(156),,
105,银奖,东北大学,河童重工,4,303,+1(30),-4,,,+1(20),,-5,,,+2(52),+2(161),,
106,银奖,深圳大学,Jik Sapzi,4,305,+1(18),,,,+1(46),,-3,,,+2(53),+3(128),,
106,银奖,江西师范大学,自码小队,4,305,+1(20),-5,,,+1(60),,,,,+1(35),+3(150),,
108,银奖,大连理工大学,优哉游戏,4,307,+2(40),-5,,,+2(63),,-4,,,+1(34),+1(130),,
108,银奖,北京理工大学,迪杰斯特拉大战特斯拉,4,307,+1(13),-3,,,+2(67),,-6,,,+2(30),+2(137),,
110,银奖,浙江工业大学,一个梦想两个梦想三个梦想,4,308,+1(17),,,,+1(53),,-4,,,+1(34),+2(184),,
111,银奖,长安大学,打完比赛去吃黄焖鸡,4,309,+1(28),-3,,,+1(65),,,,,+2(52),+1(144),,
112,银奖,武汉大学,啊啊啊啊唉,4,311,+2(22),-7,,,+3(42),,-6,,,+1(56),+3(91),,
113,银奖,西安电子科技大学,灵稽一动,4,312,+1(19),-2,,-1,+1(76),,-5,,,+1(62),+1(155),,
114,银奖,太原理工大学,百闻不如一见队,4,314,+1(35),-3,,,+2(57),,,,,+1(70),+1(132),,
115,银奖,浙江工业大学,ZJUT10,4,317,+1(17),-4,,,+2(69),,-1,,,+1(38),+2(153),,
116,银奖,福州大学,重振现场赛荣光，吾辈义不容辞,4,318,+2(36),-2,,,+2(60),,-10,,,+1(58),+1(124),,
117,银奖,上海大学,我的算法题哪有那么简单！,4,321,+1(20),,,,+2(41),,-6,,,+2(59),+1(161),,
117,银奖,东华大学,原神,4,321,+1(20),,,,+1(62),,-4,,,+1(57),+2(162),,
119,银奖,浙大宁波理工学院,世界最后之日,4,327,+1(17),-1,,,+2(82),,,,,+1(31),+3(137),,
119,银奖,华南师范大学,评测失败,4,327,+1(18),,,,+1(43),,-2,,,+1(70),+2(176),,
121,银奖,武汉科技大学,憨包王,4,331,+2(32),-2,,,+2(68),,,,,+1(47),+2(124),,
122,银奖,北京理工大学,putchar,4,335,+1(16),,,,+1(46),,-7,,,+1(32),+5(161),,
123,银奖,四川大学,想买显卡,4,336,+1(24),,,,+3(63),,-2,,,+3(61),+1(108),,
124,银奖,兰州大学,日常想不出名字,4,337,+1(22),-2,,,+1(52),,,,,+1(41),+4(162),,
125,银奖,太原理工大学,九章算树,4,341,+1(17),,,,+1(50),,-3,,,+2(34),+3(180),,
126,银奖,北京师范大学,北师二队,4,342,+1(24),-5,,,+3(61),,-3,,,+2(26),+2(151),,
126,银奖,中国海洋大学,我知道了,4,342,+1(29),-3,,,+1(51),,,,,+1(65),+3(157),,
128,银奖,哈尔滨工业大学(深圳）,阿鲁巴,4,343,+1(11),-1,,,+1(42),,-1,,,+3(128),+1(122),,
129,银奖,合肥学院,终局之战,4,344,+1(20),-1,,,+1(55),,-7,,,+2(72),+2(157),,
130,银奖,天津大学,背着队友偷偷WA,4,345,+3(31),,,-16,+1(64),,-1,,,+2(53),+2(117),,
131,银奖,西南民族大学,六十年春华秋实,4,350,+1(30),,,,+2(79),,-5,,,+1(48),+2(153),,
132,银奖,湖南工业大学,a完这题去骑车,4,351,+1(32),-9,,,+1(74),,,,,+1(55),+2(170),,
133,银奖,浙江农林大学,春田花花幼儿园,4,352,+1(13),-1,,-1,+1(59),,-2,,,+1(32),+4(188),,-9
134,银奖,西安电子科技大学,嘤嘤嘤,4,358,+1(30),-3,,,+3(42),,-4,,,+3(110),+1(96),,
135,银奖,中国石油大学（北京）,好山好水好地方,4,363,+1(27),,,,+1(68),,-6,,,+3(44),+3(144),,
136,银奖,南京大学,还没想好叫什么,4,367,+1(28),-1,,,+1(82),,-3,,,+3(70),+3(107),,
137,银奖,中国矿业大学,矿课,4,372,+2(50),,,,+1(67),,-7,,,+1(74),+2(141),,
137,银奖,东北大学秦皇岛分校,neuq-ubuntu,4,372,+1(25),-6,,,+1(42),,-4,,,+1(35),+6(170),,
139,银奖,吉首大学,三条酸菜鱼,4,375,+1(28),,,,+1(91),,-1,,,+1(49),+1(207),,
140,银奖,北京航空航天大学,火锅队,4,376,+1(18),-1,,-10,+1(46),,,,,+3(77),+5(115),,
140,银奖,华南理工大学,橘猫也想打比赛,4,376,+2(49),-3,,,+4(74),,-2,,,+2(25),+1(128),,
142,银奖,四川大学,随机对,4,377,+1(26),,,,+1(42),,,,,+1(56),+2(233),,
143,银奖,南京大学,鸽屋咕,4,378,+2(22),-15,,-1,+1(59),,,,,+4(62),+3(115),,
144,银奖,北京理工大学,摸鱼两年半,4,379,+2(25),,,,+3(82),,-6,,,+1(63),+1(149),,
144,银奖,南华大学,我宣布个事儿,4,379,+1(32),,,,+1(77),,-3,,,+1(46),+2(204),,
146,银奖,苏州大学,还是补题去吧,4,382,+1(14),-2,,,+3(52),,-6,,,+2(98),+1(158),,
