Rank,Medal,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M
147,银奖,北京科技大学,钠克,4,387,+1(32),-2,,,+2(62),,,,,+3(75),+1(158),,
148,银奖,中北大学,哥哥带带我,4,388,+1(29),,,,+1(72),,-1,,,+1(48),+1(239),,
149,银奖,西北工业大学,拿到银牌就算成功,4,389,+1(23),,-1,,+2(70),,-4,,,+2(39),+4(157),,
150,银奖,上海大学,Mega进化,4,390,+1(19),,,,+1(64),,-13,,,+1(47),+4(200),,
151,铜奖,东北大学,时间拖延,4,391,+1(16),-3,,,+1(45),,-8,,,+3(116),+2(154),,
152,铜奖,西安电子科技大学,答案,4,392,+1(9),-2,,,+1(18),,-4,,,+1(30),+7(215),,
153,铜奖,华南师范大学,"""WAAA,'S""",4,395,+1(21),,,,+1(41),,-2,,,+1(66),+5(187),,
154,铜奖,江南大学,可是A不得,4,396,+1(27),-6,,,+1(84),,,,,+2(54),+3(171),,
155,铜奖,电子科技大学,UESTC_Afterglow,4,399,+2(32),-2,,,+1(58),,-4,,,+2(80),+4(129),,
155,铜奖,兰州大学,一切都是最好的,4,399,+2(28),-4,,,+3(110),,,,,+1(48),+1(153),,
157,铜奖,天津大学,我们都是好孩子,4,402,+4(33),,,,+1(58),,,,,+2(73),+2(138),,
157,铜奖,山东大学（威海）,玛珈山的LCY,4,402,+1(13),,,,+1(45),,,,,+1(61),+4(223),,
159,铜奖,华中师范大学,锅锅锅,4,406,+1(25),,,,+1(58),,,,,+2(133),+1(170),,
159,铜奖,浙江师范大学,快想个队名,4,406,+1(24),+3(201),,,+1(51),,,,,+2(70),-2,,
161,铜奖,嘉应学院,123a,4,407,+1(38),,,,+1(94),,,,,+2(77),+1(178),,
162,铜奖,浙江理工大学,想不出名字,4,411,+1(20),,,,+1(66),,-7,,,+2(99),+2(186),,
163,铜奖,哈尔滨工业大学（威海）,芜湖摸鱼,4,414,+1(15),-10,,,+1(33),,-11,,,+6(116),+2(130),,
164,铜奖,哈尔滨工业大学(深圳）,逆流沙,4,415,+1(19),-3,,,+3(58),,-3,,,+3(132),+1(126),,
165,铜奖,北京信息科技大学,二次元去死,4,419,+2(22),,,,+1(39),,-8,,,+3(76),+1(222),,
166,铜奖,东华大学,喜欢打问号？,4,421,+2(38),,,,+1(74),,-9,,,+1(55),+2(214),,
167,铜奖,电子科技大学中山学院,椭圆卤蛋中学,4,422,+1(28),-21,,,+1(74),,,,,+2(95),+1(205),,
168,铜奖,华北水利水电大学,GOAT,4,425,+3(49),,,,+1(55),,,,,+1(73),+3(168),,
169,铜奖,中国矿业大学,自动AC鸡,4,426,+2(39),-3,,,+1(48),,,,,+2(72),+3(187),,
170,铜奖,华东师范大学,阿萨打发撒,4,431,+1(17),-4,,,+3(64),,-5,,,+1(54),+6(156),,
170,铜奖,香港中文大学（深圳）,八百标兵奔北坡,4,431,+1(28),,,,+2(75),,,,,+2(76),+2(192),,
172,铜奖,山东师范大学,快攻猛男,4,437,+1(24),,,,+1(66),,-10,,,+3(95),+2(192),,
173,铜奖,北京工业大学,我在北极挖GitHub胶卷,4,439,+2(27),,,,+2(50),,-10,,,+3(104),+2(158),,
173,铜奖,北京林业大学,冲就完事,4,439,+2(26),,,,+2(70),,,,,+2(93),+2(170),,
173,铜奖,南昌大学,南中附大放铳队,4,439,+3(20),,,,+2(66),,,,,+1(42),+3(211),,
176,铜奖,长春工业大学,三个炼金术士,4,444,+1(24),,,,+2(104),,-1,,,+1(60),+1(236),,
177,铜奖,青岛科技大学,故事会,4,450,+2(28),,,,+1(54),,,,,+1(37),+4(251),,
178,铜奖,金陵科技学院,yjj今晚就要,4,451,+3(37),,,,+2(73),,-7,,,+2(52),+4(149),-1,
179,铜奖,青岛大学,海底捞一队,4,454,+1(22),-5,,,+1(59),,-2,,,+2(137),+3(176),,
180,铜奖,南京邮电大学,快进到AC,4,456,+2(20),,,,+1(57),,-6,,,+3(81),+3(198),,
181,铜奖,四川师范大学,we mid out a traitor,4,457,+2(31),,,,+1(66),,-5,,,+2(85),+2(215),,
182,铜奖,华南师范大学,DeDeRong,4,458,+2(29),,,,+1(72),,-5,,,+1(96),+3(201),,
183,铜奖,杭州师范大学,交流电,4,459,+1(22),,,,+1(51),,,,,+4(91),+1(235),,
184,铜奖,太原理工大学,蓝翔WA掘机,4,462,+1(24),,,,+4(96),,-7,,,+2(46),+2(196),,
185,铜奖,太原理工大学,蛙精对,4,463,+2(26),,,,+1(114),,,,,+3(85),+1(178),,
185,铜奖,南京航空航天大学,50包邮出队友黑屏开不了机的NS,4,463,+1(28),,,,+1(59),,,,,+1(104),+4(212),,-2
187,铜奖,中国地质大学（北京）,名字不好起,4,464,+1(29),,,,+1(74),,,,,+1(54),+4(247),,
188,铜奖,华南农业大学,火焰獠牙,4,465,+2(38),-3,,,+2(62),,,,,+1(46),+3(239),,
189,铜奖,山东科技大学,NCC31911 萨拉托加号,4,467,+1(22),-1,,,+1(57),,-1,,,+2(46),+5(242),,
190,铜奖,武汉理工大学,关于铁匠两次打铁这件事,4,469,+1(18),,,,+2(54),,-8,,,+3(143),+2(174),,
190,铜奖,南通大学,扬帆社,4,469,+1(28),,,,+2(98),,-7,,,+1(53),+5(190),,
190,铜奖,青岛理工大学,打酱油就行,4,469,+2(36),,,,+1(82),,-1,,,+1(52),+4(219),,
193,铜奖,东北大学秦皇岛分校,neuq-friday,4,470,+1(17),,,,+1(62),,-3,,,+4(164),+2(147),,
194,铜奖,浙江工商大学杭州商学院,铜奖收割机,4,471,+1(20),,-1,,+1(69),,,-6,,+2(43),+4(259),,
195,铜奖,北方工业大学,你有一个极好的,4,472,+2(32),-6,,,+2(80),,-2,,,+2(68),+2(212),,
195,铜奖,哈尔滨工程大学,你们队名就叫这个呀,4,472,+1(21),,,,+1(45),,-3,,,+2(66),+6(220),,
197,铜奖,上海大学,秒wa种子队,4,479,+4(42),-2,,,+1(62),,,,,+1(120),+2(175),,
198,铜奖,西南交通大学,粑拉拉小魔仙,4,483,+2(51),-3,,,+5(130),,-12,,,+2(56),+1(126),,
199,铜奖,青岛大学,均衡教派,4,486,+1(19),,,,+2(45),,-8,,,+6(132),+1(170),,
200,铜奖,东北师范大学,黎明初晓,4,487,+1(24),-5,,,+1(55),-1,-2,,,+1(69),+6(239),,
201,铜奖,西南民族大学,将愿望折纸飞机寄成信,4,489,+2(44),-3,,,+1(81),,-3,,,+2(115),+4(149),,
201,铜奖,北京师范大学,恰饭六队,4,489,+1(18),,,,+2(67),,,,,+2(81),+2(263),-1,
203,铜奖,宁波大学,快乐的小马驹,4,490,+1(12),-2,,,+3(57),,-4,,,+5(112),+1(189),,
204,铜奖,闽南师范大学,平衡栈,4,491,+2(45),,,,+1(92),,,,,+2(111),+1(203),,
205,铜奖,暨南大学,这个成绩，令人汗颜,4,493,+3(35),,,,+1(80),,,,,+2(60),+2(238),,
206,铜奖,南京邮电大学,一相之力,4,494,+1(22),,,,+3(69),,,,,+1(40),+5(243),,
207,铜奖,安徽大学,鸽子机,4,502,+1(36),,,,+1(103),,-4,,,+3(82),+3(201),,
208,铜奖,青岛大学,我们想要气球,4,508,+1(17),-1,,,+1(48),,-3,,,+4(97),+6(186),,
209,铜奖,长春理工大学,嗨呀好急呀,4,509,+1(19),,,,+4(124),,-13,,,+2(58),+3(188),,
210,铜奖,哈尔滨理工大学,哈理工06队,4,510,+1(20),,,,+2(77),,-3,,,+6(112),+1(181),,
211,铜奖,哈尔滨理工大学,哈理工01队,4,512,+3(41),-1,,,+1(60),,-6,,,+1(47),+7(204),,
212,铜奖,北京联合大学,Poineer,4,521,+1(34),,,,+2(114),,-1,,,+2(86),+3(207),,
213,铜奖,中南民族大学,退役赛时在做什么？有没有空？可以来AK吗？,4,522,+1(30),,,,+1(69),,,,,+1(91),+4(272),,
214,铜奖,郑州轻工业大学,分个块，排个序,4,524,+2(27),,,,+5(153),,-7,,,+1(37),+2(187),,
215,铜奖,东南大学,猛男,4,527,+1(22),-4,,,+3(54),,,,,+1(76),+7(215),,
216,铜奖,大连海事大学,哇咔咔哈哈,4,532,+2(29),,,,+1(92),,-6,,,+5(70),+2(221),,
217,铜奖,中国石油大学,五行不缺水木火土,4,546,+4(29),-1,,,+1(66),,-5,,,+3(67),+5(204),,
218,铜奖,合肥工业大学,打铁先到先得,4,548,+3(30),,,,+1(43),,,,,+4(195),+2(160),,
219,铜奖,深圳大学,Team of GB,4,549,+2(45),,,-6,+1(43),,-4,,,+5(224),+2(117),,
220,铜奖,西北工业大学,高强度水群,4,554,+1(38),-1,,,+1(74),,,,,+2(147),+3(235),,
221,铜奖,东北林业大学,给大佬倒杯卡布奇诺,4,555,+2(34),-3,,,+3(100),,,,,+1(94),+3(227),,
222,铜奖,中国矿业大学,403 禁止访问,4,556,+1(22),,,,+4(89),,,,,+3(43),+4(242),,
223,铜奖,河海大学,可爱星星飞天撞,4,563,+2(19),,,,+1(43),,-6,,,+6(113),+4(208),,
224,铜奖,同济大学,济鸽,4,565,+1(16),-10,,,+6(198),,,,,+1(54),+2(177),,
224,铜奖,西安电子科技大学,三棵二叉树,4,565,+1(26),-1,,-2,+2(58),,,,,+3(133),+1(288),,
226,铜奖,西北大学,纸片人,4,566,+1(28),,,,+3(62),,,,,+4(105),+4(211),,
227,铜奖,东北大学秦皇岛分校,嘭哈波,4,572,+1(22),,,,+3(83),,,,,+2(51),+5(276),,
228,铜奖,杭州电子科技大学,Slayer comes,4,577,+1(20),,,-2,+1(86),,,,,+1(65),+7(286),,
229,铜奖,中国矿业大学,日暮途远,4,579,+2(27),-1,,,+1(61),,,,,+3(127),+2(284),,
230,铜奖,黑龙江大学,拭暗晨曦,4,585,+2(25),,,,+6(120),-2,-3,,,+2(80),+2(200),,
230,铜奖,湖北工业大学,来者可追,4,585,+1(32),,,,+1(72),,,,,+2(50),+10(231),,
232,铜奖,四川大学锦城学院,不会吧不会吧,4,587,+1(66),,,,+2(110),,,,-1,+1(122),+4(209),,
233,铜奖,青岛理工大学,海神三叉戟,4,602,+2(49),,,,+2(84),,-1,,,+2(108),+6(201),,
234,铜奖,中国矿业大学(北京),淡黄的长裙,4,603,+2(26),-3,,,+2(23),,,,,+2(83),+9(251),,
235,铜奖,重庆大学,一斤甲鱼,4,604,+1(21),,,,+1(83),,-10,,,+3(92),+6(268),,
236,铜奖,华南农业大学,我感觉贼队,4,613,+2(40),,,,+1(86),,,,,+2(79),+5(288),,
237,铜奖,江西师范大学,溢血浅耻,4,629,+2(72),,,,+1(132),,,,,+3(104),+5(181),,
238,铜奖,鲁东大学,是我梦里的金闪闪吗,4,630,+2(36),-1,,,+4(157),,,,-1,+4(77),+1(220),,
239,铜奖,同济大学,电脑一带三,4,644,+1(25),-1,,,+2(49),,,,,+5(126),+5(264),,
240,铜奖,广东工业大学,静寂之声,4,648,+4(73),-2,,,+1(71),,,,,+2(101),+4(263),,
241,铜奖,山东师范大学,逆风,4,652,+3(55),-2,,,+3(109),,-4,,,+3(109),+4(199),,
241,铜奖,中国石油大学（北京）,风吹稻香花两岸,4,652,+3(42),,,,+4(129),,,,,+1(56),+5(245),,
243,铜奖,武汉理工大学,team007,4,656,+3(43),,,,+3(90),,,,,+2(95),+6(228),,
244,铜奖,华中师范大学,优衣说一,4,657,+2(36),,,,+1(90),,,,,+3(164),+3(267),,
245,铜奖,安徽大学,星空,4,659,+4(55),-2,,,+2(95),,,,,+3(126),+4(203),,
246,铜奖,浙江农林大学,WA自动机,4,661,+2(41),-4,,,+2(106),,,,,+3(110),+4(264),,
247,铜奖,北京科技大学,巴斯码,4,670,+3(52),,,,+1(112),,-3,,,+2(211),+1(235),,
248,铜奖,华北水利水电大学,有人，脸上，破甲，大残，奈斯，扶我,4,671,+1(24),-2,,,+6(157),,,,,+1(129),+2(241),,
249,铜奖,郑州轻工业大学,neo-aspect,4,674,+2(28),,,,+10(154),,-4,,,+1(39),+4(193),,
250,铜奖,成都信息工程大学,我们写的代码都是诗,4,675,+1(39),,,,+3(132),,-1,,,+3(63),+5(281),,
251,铜奖,四川轻化工大学,阿廖沙,4,682,+1(31),-2,,,+8(160),,,,,+3(84),+3(187),,
252,铜奖,西南交通大学,唯,4,689,+1(26),,,-5,+2(76),,,,,+4(157),+4(290),,
253,铜奖,山东财经大学,金牌快快来,4,696,+4(72),-1,,,+2(139),,,,,+1(60),+4(285),,
254,铜奖,湖南工业大学,丝滑拿铁,4,702,+3(67),,,,+1(127),,+6(274),,,+1(94),,,
255,铜奖,安徽师范大学,深蓝之痕,4,708,+2(63),,,,+3(170),,,,,+1(119),+3(256),,
256,铜奖,西南交大峨眉校区,B+战队,4,723,+2(40),,,,+2(120),,,,,+4(101),+5(282),,
257,铜奖,新疆大学,三朵棉花,4,737,+4(34),,,,+1(65),,-11,,,+4(146),+8(232),,
258,铜奖,中北大学,队名叫啥,4,747,+1(22),-1,-1,,+4(202),,,,,+2(163),+1(280),,-1
259,铜奖,苏州大学,改个积极的队名,4,758,+1(28),-1,,,+1(97),,-4,,,+2(94),+12(299),,
260,铜奖,吉首大学,WA来哒,4,763,+3(48),,,,+1(114),,,,,+2(83),+9(298),,
261,铜奖,哈尔滨工业大学(深圳）,天天向上,4,770,+1(28),,,,+3(74),,-1,,,+5(257),+3(251),,
262,铜奖,东北大学,好想摸鱼,4,782,+3(36),-3,,,+9(159),,,,,+1(52),+4(275),,
263,铜奖,浙江理工大学,咕咕自动稽,4,784,+2(29),-4,,,+1(83),,,,,+9(221),+5(191),,
264,铜奖,新疆大学,向犇犇犇低头,4,789,+4(64),-2,,,+3(124),,,,,+2(147),+4(274),,
265,铜奖,南方科技大学,南方科技大学-施维茨,4,843,+2(58),,,,+3(45),,,,,+6(189),+6(291),,
266,铜奖,燕山大学,来自东方的神秘力量,4,862,+6(111),,,,+4(215),,-1,,,+4(95),+1(221),,
267,铜奖,浙江师范大学,Firework,4,866,+1(18),,,,+4(123),,,,,+3(265),+5(280),,
268,铜奖,河北师范大学,黎明之光,4,900,+2(30),,,,+1(89),,,,,+3(68),+19(293),,
269,铜奖,长沙学院,T罗奥特曼,4,929,+3(105),,,,+3(195),,,,,+4(171),+3(278),,
270,铜奖,东北大学,管管无敌,4,932,+4(38),,,,+1(64),,,,,+5(259),+8(291),,
271,铜奖,中原工学院,中工软件,4,957,+2(28),-1,-1,,+3(73),,,,,+1(97),+23(259),,
272,铜奖,重庆大学,几何冲刺,3,105,+1(18),,,,+1(39),,,,,+1(48),-7,,
273,铜奖,江南大学,江南铁队,3,124,+1(17),,,,+2(52),,,,,+1(35),-5,,
274,铜奖,福州大学,给本公主上个全银川最好的酸辣粉,3,131,+1(14),,,,+2(70),,-8,,,+1(27),-9,,
275,铜奖,东北大学,我想要一个粉色气球,3,152,+2(25),-1,,,+2(43),,,,,+1(44),-13,,-7
275,铜奖,华南师范大学,月下星辰,3,152,+1(23),,,,+1(85),,,,,+1(44),-3,,
277,铜奖,杭州师范大学,果宝三剑客,3,153,+2(26),,,-1,+1(61),,,,,+1(46),-8,,
277,铜奖,福州大学,新建文本文档.txt,3,153,+2(23),,-1,,+1(65),,-1,,,+1(45),-12,,
279,铜奖,南昌大学,"""AllianCe(4,5,6)""",3,173,+1(36),-2,,-2,+2(70),,,,,+1(47),-7,,
280,铜奖,集美大学,我们不会修电脑,3,174,+1(29),,,,+1(79),,,,,+1(66),-4,,
280,铜奖,信息工程大学,给dy倒一杯可乐,3,174,+1(28),,,,+1(87),,,,,+1(59),-12,,
282,铜奖,北京航空航天大学,地址过低,3,184,+1(15),-1,,,+1(47),,,,-1,+3(82),-9,,
283,铜奖,青岛科技大学,三个诸葛亮,3,190,+2(31),,,,+1(81),,,,,+1(58),-5,,
284,铜奖,哈尔滨工业大学（威海）,阿尔法荣光,3,192,+1(28),,,,+1(68),,,,,+2(76),-9,,
285,铜奖,中国传媒大学,夏日长吃小肉串喝杏仁茶,3,193,+1(33),,,,+1(64),,,,,+1(96),,,
286,铜奖,济南大学,流星,3,198,+2(41),-1,,,+1(76),,,,,+1(61),-3,,
286,铜奖,广西大学,炼铜术土,3,198,+1(15),-2,,,+2(75),,,,,+1(88),-5,,
288,铜奖,山东大学（威海）,把我的Hello World板子拿过来,3,199,+1(26),-1,,,+3(67),,,,,+1(66),-16,,
289,铜奖,浙江中医药大学,最后一个滑铲,3,201,+2(35),,,,+1(93),,,,,+1(53),-9,,
290,铜奖,浙江万里学院,苗妙妙养了一只喵叫喵妙,3,205,+2(21),,,,+2(67),,,,,+2(57),-17,,
291,铜奖,江西理工大学,拿牌刘神女装队,3,208,+1(30),,,,+1(94),,,,,+2(64),-17,,
292,铜奖,河南理工大学,这不河狸,3,209,+2(36),,,,+1(90),,,,,+1(63),-6,,
292,铜奖,内蒙古大学,不能摸了,3,209,+2(35),-5,,,+1(94),,,,,+1(60),,,
294,铜奖,哈尔滨工业大学(深圳）,yzy最可爱了,3,214,+1(19),-1,,,+2(49),,,,,+2(106),-1,,
295,铜奖,大连海事大学,风花雪月,3,217,+2(33),,,,+1(72),,,,,+3(52),-8,,
296,铜奖,浙江工商大学,键盘滚脸,3,219,+1(31),,,,+2(80),,,,,+1(88),-2,,
297,铜奖,浙江育英职业技术学院,育英七队,3,223,+1(25),,,,+3(70),,,,,+1(88),-10,,
297,铜奖,苏州科技大学,三个炼金师,3,223,+2(46),-1,,,+1(100),,,-1,,+1(57),-5,,
299,铜奖,西南科技大学,其实我们是女队,3,227,+1(34),,,,+1(122),,,,,+1(71),-1,,
300,铜奖,成都理工大学,16-不存在的银川火车站,3,228,+1(23),,,,+2(91),,,,,+3(54),-24,,
301,,西南民族大学,快乐星球,3,240,+1(32),,,,+1(66),,,,,+2(122),-4,,
302,,南京邮电大学,很难起,3,241,+2(43),,,,+2(82),,,,,+1(76),-10,,
303,,河南理工大学,焦煤生产大队,3,244,+1(38),,,,+2(110),,,,,+1(76),-6,,
303,,哈尔滨理工大学,哈理工10队,3,244,+1(27),,,,+2(124),,,,,+1(73),-5,,
305,,广东工业大学,蹲在树堆里,3,245,+1(31),,,,+1(81),,,,,+3(93),-3,,
