Rank,School,Team,Solved,Penalty,Medal,Member1,Member2,Member3,Unofficial,Girl
1,浙江大学,Wheatfield with Crows,8,1380,Gold,邓浩然,陈昱文,林思仪,N,N
2,复旦大学,东乡美森是勇者,7,769,Gold,高铭鸿,温昕岳,吴明健,N,N
3,清华大学,咕咕咕（女队）,7,1090,Gold,黄天,毛嘉怡,张晨,N,N
4,北京大学,deceiver,7,1092,Gold,孔朝哲,陈俊恺,魏罗健,N,N
5,清华大学,我太难了,7,1141,Gold,张一玎,唐彬峪,贾昊瑞,N,N
6,南京大学,题都做不,7,1236,Gold,姚嘉和,林荣恩,张浩宇,N,N
7,重庆大学,这题不是随便搞吗,6,692,Gold,张博虓,徐茂凯,汪啸宇,N,N
8,上海交通大学,燕返,6,702,Gold,顾逸,陈彤,陈雪阳,N,N
9,华南理工大学计算机学院,SCUT_Ultimate_Team382,6,739,Gold,魏承东,黄仕嘉,林仕居,N,N
10,南京大学,圆狗粉丝团,6,749,Gold,王淳扬,王冬杨,单启程,N,N
11,上海大学,你以为你CF过了四题,6,757,Gold,蔡盛梁,苗伟华,周天澜,N,N
12,北京理工大学,森の妖精,6,762,Gold,沈云汉,龙水彬,周赫斌,N,N
13,华东师范大学,这是我的最强一击,6,794,Gold,陈宇琪,邵煜,王朝扬,N,N
14,浙江大学,除你武器,6,806,Gold,章可循,杨沛霖,余奥洋,N,N
15,同济大学,荠蒻,6,812,Gold,欧阳小伟,刘毅韬,赵屹雄,N,N
16,北京航空航天大学,咕咕鸽,6,813,Gold,伍俊洁,钟梓皓,邓一兴,N,N
17,上海交通大学,黑暗封印,6,831,Gold,谭博仁,杨宗翰,任一凡,N,N
18,武汉大学,未命名,6,930,Gold,郭宇梁,岑洋,蒋梦旭,N,N
19,安徽大学,墙角猫,6,1029,Gold,王唯臣,陈昱翔,汪敏瑞,N,N
20,南京邮电大学,三相之力,6,1075,Gold,陈锐,柏广凡,刁煜凡,N,N
21,浙江理工大学,钻石羊,6,1083,Gold,林航宇,罗晨宇,杨昊泽,N,N
22,北京理工大学,I题是个签到题,6,1090,Silver,徐子懋,周弈帆,张庚辰,N,N
23,华中科技大学,黑色切鸽者,6,1115,Silver,罗宇兵,鲁清新,王宇轩,N,N
24,西安交通大学,没有就空着吧,6,1175,Silver,齐智,唐宇轩,陈子谦,N,N
25,华中科技大学,春田花花幼稚园,5,588,Silver,樊炯言,陈梦雷,谢锦瑶,N,N
26,浙江大学,蓝泥湾（女队）,5,609,Silver,付冰洋,王宣煊,张龙姣,N,N
27,浙江工业大学,ZJUT7,5,743,Silver,徐远洋,程淦,钱滔,N,N
28,哈尔滨工业大学,守护全世界最好的凯妹,5,745,Silver,范天泷,刘青林,展宇宏,N,N
29,广东外语外贸大学,纸上牧羊,5,761,Silver,林冠权,曾迪鸿,邝江洲,N,N
30,重庆邮电大学,圆环之理,5,765,Silver,刘茜,何杨,周星宇,N,N
31,福建师范大学,中二少年,5,802,Silver,林炜,黄银,董璐瑜,N,N
32,复旦大学,蝴蝶梦,5,807,Silver,许逸培,力维辰,肖亚语,N,N
33,华南理工大学计算机学院,SCUT_赌徒,5,808,Silver,丁琪,陈烔晖,周瑞东,N,N
34,清华大学,夕阳的刻痕,5,821,Silver,李嘉尧,何昊天,曾晓龙,N,N
35,复旦大学,复读复读复读,5,838,Silver,孙若诗,陆佳艺,刘嘉辰,N,N
36,杭州师范大学,TI1050,5,844,Silver,薛鸿涛,潘律旨,罗天松,N,N
37,深圳大学,爆零,5,848,Silver,何嘉键,陈培豪,廖竞,N,N
38,绍兴文理学院元培学院,榜一扛着火车跑了,5,861,Silver,陈军,陈琢宇,周泽成,N,N
39,电子科技大学,香咕炖鸽,5,862,Silver,熊子良,雷金坪,金琪铠,N,N
40,东南大学,可持久化最小鸽,5,871,Silver,肖炯辰,刘朗麒,冉雨杭,N,N
41,哈尔滨工业大学(威海),蓝莓蛋挞,5,875,Silver,宋维晓,陈乔晟,储成伟,N,N
42,浙江师范大学,梅溪湖女孩说队名一定要长那就这么长,5,889,Silver,凌静,刘浩,余知航,N,N
43,杭州电子科技大学,轮到我了吧,5,890,Silver,崔倍宁,刘智杰,汤丰瑜,N,N
44,浙江中医药大学,ZCMU-去厦门喝茶,5,979,Silver,黄哲,李佳辉,陈程洁,N,N
45,北京航空航天大学,无限大の梦,5,987,Silver,沈中海,张凯杰,林昱同,N,N
46,电子科技大学,恋爱大师,5,998,Silver,王潇,颜禹焓,程曦,N,N
47,温州大学,阿尔法队,5,1008,Silver,钟庭彪,孙铤超,李克炼,N,N
48,武汉科技大学,就这么喜欢写代码吗？你这个小秃头,5,1050,Silver,孟钦宇,余凌紫,张嘉豪,N,N
49,西北工业大学,铸铁成金,5,1061,Silver,高恩豪,顾金晨,王煜伟,N,N
50,浙江工业大学,刃鸣近月，千恋万花,5,1069,Silver,吴泽成,杨俊尧,周阳,N,N
51,福州大学,新世纪AC战士,5,1103,Silver,郑晨阳,吴宜航,鲍子涵,N,N
52,河海大学,朴实无华且枯燥,5,1247,Silver,王克,汤明杰,罗旭江,N,N
53,长春理工大学,比速度,4,349,Silver,李泽鹏,陈昶文,孟令书,N,N
54,浙江财经大学,星光,4,421,Silver,柴奕,李欣阳,周人豪,N,N
55,长沙学院,为所欲为,4,478,Silver,许斌斌,吴轩,何邵炫,N,N
56,广州大学,我钟意食烧鸡翼,4,506,Silver,卢浩宇,余梓宁,陈浩珲,N,N
57,天津大学,背着队友偷偷WA,4,525,Silver,范一隆,施浩森,王艺达,N,N
58,浙江财经大学,天光,4,528,Silver,吕效华,徐心如,周崇凯,N,N
59,长春工业大学,加州汽车旅馆,4,572,Silver,蒋林,赵彬,马昂扬,N,N
60,北京大学,我们队的队名长达十七个字，你们能秒,4,575,Silver,彭轩宇,谢典霖,张俊逸,N,N
61,江苏科技大学,还好没考后缀自动机我？,4,594,Silver,张咏乐,夏康,唐清仙,N,N
62,宁波工程学院,牛顿的烈焰激光剑,4,598,Silver,郭吕建,傅剑琪,王发鸿,N,Y
63,哈尔滨工业大学(深圳),从不AC,4,617,Bronze,刘颂唐,陈迅,周卓涵,N,N
64,湘潭大学,完美谢幕 3.0,4,619,Bronze,屈京,代卓岑,杨舒文,N,N
65,北京化工大学,不是很懂你们div1,4,628,Bronze,张中豪,罗朝旭,金任任,N,N
66,四川大学,Dreamer,4,629,Bronze,任子尧,魏子豪,曾祥瑞,N,N
67,南昌航空大学,白日梦,4,647,Bronze,章文贵,刘辅强,陈肇杰,N,N
68,华南农业大学,SCAU_)(,4,664,Bronze,庄煜武,庄俊生,曹昭阳,N,N
69,南京航空航天大学,犹豫，就会白给,4,682,Bronze,胡天豪,茅涵俊,朱天齐,N,N
70,重庆大学,三个小黄人,4,700,Bronze,陈泱宇,张义,王志伟,N,N
71,浙江理工大学,养老观光团,4,704,Bronze,潘灵伟,王宣凯,蔡乐圆,N,N
72,东北大学秦皇岛分校,Thursday,4,710,Bronze,孙意,董明宇,黄鑫源,N,N
73,厦门大学,嗷嗷嗷,4,745,Bronze,赖睿朗,刘久一,李泽政,N,N
74,上海理工大学,给大家表演一个旋转卡壳,4,756,Bronze,任灏贇,金轩城,王必成,N,N
75,成都东软学院,喷火龙小队,4,766,Bronze,周征宇,宋澳,杜正磊,N,N
76,浙江师范大学,离子引擎,4,769,Bronze,伍泰炜,张恩,吕川一,N,N
77,湖南文理学院,梦中AC,4,778,Bronze,谭杨盈,唐京,吴宇斌,N,N
78,浙江大学宁波理工学院,侧耳倾听,4,787,Bronze,张秋阳,吴亦初,厉兆伦,N,N
79,北京林业大学,皮卡丘的电一块钱四度嘿嘿,4,791,Bronze,许哲楠,徐川晴,赵天元,N,N
80,合肥学院,搏击俱乐部,4,793,Bronze,闵德海,徐永强,方元中,N,N
81,北京邮电大学,你们这是个什么队,4,818,Bronze,许哲诚,兴淑鹏,陈建帅,N,N
82,山东农业大学,生死看淡,4,823,Bronze,冯硕,王俊杰,蔡东晓,N,N
83,西安电子科技大学,睡梦罗汉拳,4,840,Bronze,代玉泉,柴东辰,韦润民,N,N
84,杭州电子科技大学,三文鱼,4,855,Bronze,施毅恒,万仞峰,杨子江,N,N
85,大连理工大学,啥队（女队）,4,907,Bronze,董霄然,傅心语,何泾,N,N
86,北京航空航天大学,将来我一定比你聪明比你强（女队）,4,918,Bronze,赵婉如,黄云依,常容熇,N,N
87,青岛大学,AC主旋律,4,999,Bronze,赵心治,左一兵,王俊皓,N,N
88,电子科技大学,冻住不洗澡（女队）,4,1012,Bronze,唐钰晨,牟语嫣,陈菲菲,N,N
89,江南大学,WFT,3,309,Bronze,方梦成,王晨妮,谈天,N,N
90,杭州电子科技大学,杭电女一队（女队）,3,442,Bronze,单文田,屈英哲,任凌昕,N,N
91,福建师范大学,小胖墩梦圆厦门,3,442,Bronze,黄筱芸,林嘉妮,赵菲,N,N
92,青岛大学,粉红凤凰花凤凰,3,451,Bronze,祖亚君,李磊,李阳,N,N
93,重庆邮电大学,菜的魔力转圈圈,3,488,Bronze,秦锐锋,陈路遥,丁昊,N,N
94,哈尔滨工业大学,哈工大没有空调,3,491,Bronze,王翰坤,陈啸,吕岸桐,N,N
95,桂林电子科技大学,蒟蒻驿站,3,500,Bronze,李兆伦,智鑫,鲁智昊,N,N
96,贺州学院,meaqua贴贴,3,525,Bronze,黄铨章,文海峰,卢斐斐,N,Y
97,广东工业大学,人工智障,3,539,Bronze,李政锋,王若楠,吴政毅,N,N
98,东北林业大学,一二三四五六七,3,554,Bronze,王永好,肖建毫,肖汉平,N,N
99,西北大学,bwycarry,3,579,Bronze,熊亚锟,刘宇豪,李萱,N,N
100,南阳理工学院,队名很重要吗？（女队）,3,586,Bronze,李诗琪,鲁怡捷,赵冬杰,N,N
101,上海大学,签到都过不了（女队）,3,595,Bronze,孙慧玥,吴维悦,于舒阳,N,N
102,暨南大学,六贵族金克斯,3,596,Bronze,黄书鹏,霍志鸿,胡铭枫,N,N
103,华南农业大学,掂过碌蔗,3,599,Bronze,蔡汶峻,何煜晖,曾庆烨,N,N
104,浙江大学,终于不用去银川了,3,614,Bronze,黄彦玮,周屹赫,杨易龙,N,N
105,郑州大学,练习时长两年半,3,617,Bronze,朱贺,张征宇,高虎群,N,N
106,长沙理工大学,嘤有尽有,3,622,Bronze,李永琦,曾国庆,沈佳洋,N,N
107,浙江师范大学,可不可以让我们 带堆气球回家家（女,3,629,Bronze,陈汪怡,秦致玮,钮家玺,N,N
108,浙江科技学院,喷火龙队）,3,638,Bronze,沈春杰,陆江涛,龙旭,N,N
109,郑州轻工业学院,wr自动机,3,640,Bronze,包毅豪,徐昌鹏,庞浩天,N,N
110,合肥工业大学,以上成绩全部无效,3,641,Bronze,倪宇辰,李僖郴,彭靖宇,N,N
111,厦门大学嘉庚学院,桂花糕,3,652,Bronze,赵砚潇,涂学彬,喻越,N,N
112,哈尔滨工程大学,沧桑旅者,3,655,Bronze,高嘉乐,贾连晨,张婧轩,N,N
113,南方科技大学,南方科技大学_新队,3,659,Bronze,李浩南,卢斓,潘舒羽,N,N
114,华东师范大学,沙发里的沙发,3,706,Bronze,吕熠强,李思,陶传贵,N,N
115,中南大学,屏幕在深夜微微发亮,3,711,Bronze,张甫成,叶惠生,吴止境,N,Y
116,宁波工程学院,下一队,3,738,Bronze,陈凯涛,王云浩,田振楠,,
117,台州学院,最大牛,3,801,Bronze,陶源,詹志龙,翁黄格,,
118,南京晓庄学院,全体起立,2,199,Bronze,蒋俊杰,陈安婕,刘翔昊,,
119,广州中医药大学,乐观队,2,229,Bronze,谢乔森,马文兆,冯立俊,,
120,福州大学,鸽鸽我们来惹,2,276,Bronze,曾世缘,苏锦程,林得翔,,
121,西南民族大学,SMU03,2,277,Bronze,黄杰,张世琛,张添玮,,
122,广东外语外贸大学,出来挨打,2,284,Bronze,陆嘉俊,易欣卓,范琛明,,
123,山东理工大学,你好厦门,2,286,Bronze,张明,王琦,刘洪凯,,
124,浙江邮电职业技术学院,初生牛犊不怕虎,2,287,Honorable,林琦,陶子恒,汪峥俊,,
125,福建工程学院,队名,2,288,Honorable,陈盛廸,连琦枫,林佳音,,
126,中国地质大学（武汉）,期望最大化,2,326,Honorable,刘仁瑞,高志锐,董兴旺,,
127,杭州电子科技大学信息工程学院,信工六队,2,337,Honorable,陈康,毛一枭,朱菡清,,
128,浙江育英职业技术学院,育英六队,2,339,Honorable,陈列烽,安杰,杨辰,,
129,合肥工业大学宣城校区,虚拟键盘写代码,2,344,Honorable,汤嘉,肖云龙,张泽恒,,
130,成都信息工程大学,取不来队名,2,352,Honorable,程旭,李汶骏,宋诚龙,,
131,南华大学,Pawn,2,357,Honorable,谢琪,赵思霖,黄检宝,,
132,浙江农林大学,我太南了,2,358,Honorable,张烨浩,薛卫东,吴昊,,
133,南昌大学,超新星,2,370,Honorable,张看起,徐梓豪,汪建勋,,
134,东北大学秦皇岛分校,Team Defy,2,373,Honorable,谷祎凡,何忠,张宁,,
135,东北师范大学,墨染樱花,2,385,Honorable,黄星朔,邓鹏辉,万锴迪,,
136,浙江大学城市学院,确实离谱,2,409,Honorable,邓皓文,林扬捷,吕博图,,
137,北京邮电大学,咸鱼打挺,2,409,Honorable,赵天韵,董佳澜,毛子恒,,
138,华中农业大学,老坛酸菜,2,411,Honorable,王新宇,黄骏杰,吴宇皓,,
139,华中师范大学,嵛山上的灯照向天空树,2,417,Honorable,周于嵛,赵承远,冯锦天,,
140,东北大学秦皇岛分校,小汤河畔处处WA,2,423,Honorable,刘泽铭,卢佳星,项溢馨,,
141,中国计量大学,AK自动机,2,426,Honorable,罗中天,张家豪,余鸿皓,,
142,南通大学,幸福是对AC的渴望,2,428,Honorable,奴成昊,季炎,吴媛媛,,
143,中国石油大学（北京）,我当个石油工人多荣耀,2,435,Honorable,高宇翔,李昊元,许思睿,,
144,浙江大学宁波理工学院,渐入佳境,2,442,Honorable,周子曰,黎旭裕,杨捷,,
145,南京大学,听说名字长长的软壳才能涨的筛凝艾慕 （女队）,2,467,Honorable,戴若石,周子杰,欧阳祎晨,,
146,闽南师范大学,天佐,2,471,Honorable,罗文涛,傅书浩,林俊逸,,
147,南京邮电大学,鼎山小学生,2,475,Honorable,付念秦,周宣策,曹宇,,
148,郑州大学,快点想队名,2,480,Honorable,徐金鹏,王帅兵,郭晓龙,,
149,东华大学,什么,2,488,Honorable,王赛亚,李永康,刘恒,,
150,湖南科技大学,匿名群友,2,491,Honorable,孙庞博,汤越凡,董亮作,,
151,西北大学,C++20,2,495,Honorable,张鉴曈,黄德翔,胡谱赟,,
152,湖南大学,第一滴血III,2,497,Honorable,梁天翔,罗灿辉,胡超慧,,
153,浙江万里学院,一剑光寒十九洲,2,529,Honorable,赖彬鑫,陈思源,沈银岗,,
154,肇庆学院,狼队,2,542,Honorable,陈伟得,黄恒锌,吴庭泽,,
155,哈尔滨理工大学,哈理工2019秋03,2,585,Honorable,吕昌昊,段学松,江绪桢,,
156,广西大学,我永远喜欢藤田佳奈.jpg,2,602,Honorable,陈明,李韵锋,李承轩,,
157,南京林业大学,薪火相传,2,605,Honorable,郭恒康,杜孟镕,吴逸桐,,
158,闽南师范大学,听风不是风,2,638,Honorable,林黎辉,杨嘉诚,杨成汉,,
159,四川师范大学,快乐小黄鸭,1,69,Honorable,贺文婷,李沛恒,王浩南,,
160,肇庆学院,阿斯都维拉,1,72,Honorable,黄立权,杨志杰,魏立城,,
161,中国人民解放军陆军工程大学,使命,1,77,Honorable,王雯慧,李永基,李应同,,
162,合肥工业大学,EndGame,1,80,Honorable,成岱,陆达明,单林敏,,
163,太原理工大学,三个火枪手,1,85,Honorable,姚卓江,杨少雷,米哲灏,,
164,福州大学,沝淼㵘（女队）,1,87,Honorable,林羽希,方雯欣,张义洁,,
165,广东财经大学,肥宅快乐水,1,100,Honorable,陈铭杰,范思婉,李丽嘉,,
166,河南农业大学,指尖跃动的电光,1,104,Honorable,国永辉,徐孟楠,吴建新,,
167,南昌航空大学,预祝楼下拿牌,1,104,Honorable,余杰,王杨民,谢雨豪,,
168,成都信息工程大学,银河以北，吾彦最美,1,105,Honorable,刘炎,罗易昌,林工钞,,
169,三峡大学,求求你给我三个牌牌吧,1,114,Honorable,郑依鸣,肖焰,梁立,,
170,中南林业科技大学,一张白纸（女队）,1,115,Honorable,谷珍缘,陆逸航,张茜,,
171,西南交通大学峨眉校区,柠檬自动机,1,117,Honorable,王商捷,肖浩科,彭若愚,,
172,安徽理工大学,楼上的妹子真好看,1,118,Honorable,胡超,黄旭,王骏龙,,
173,绍兴文理学院,我就过来吃个饭,1,125,Honorable,潘亚敏,吴家栋,金珂,,
174,南通大学,我觉得我写的每一行代码都是诗,1,128,Honorable,赵静珂,叶盛,缪祺,,
175,南京邮电大学,您已经无路可走了（女队）,1,133,Honorable,张怡静,赵彤彤,张懿扬,,
176,中南民族大学,看队友打代码,1,140,Honorable,余关林,石雷鸣,万祚全,,
177,浙江万里学院,剑气纵横三万里,1,147,Honorable,王佳杰,应俊杰,叶泰胜,,
178,湘潭大学,教练我们要坐飞机,1,153,Honorable,赵永辉,阳鸿鹏,申显辉,,
179,中国人民解放军信息工程大学,米兰打铁匠,1,164,Honorable,毛洪清,鲁邹康正,陈鹏威,,
180,中国石油大学（北京）,头顶天山鹅毛雪,1,168,Honorable,王博,周浩楠,付旭,,
181,广东工业大学,瓦香鸡,1,170,Honorable,王仁昕,李炜坚,李进雄,,
182,宁波大学,严2,1,179,Honorable,蒋紫薇,陈瑞云,张宇睿,,
183,西南科技大学,我单抽出货啦,1,180,Honorable,李镰江,肖江豪,左睿,,
184,绍兴文理学院元培学院,三位一体,1,197,Honorable,孙质方,袁杰,杨衡锐,,
185,广西民族大学,广西民族大学1队,1,206,Honorable,唐海涌,张峰,叶正阳,,
186,湖南工学院,要恰饭的嘛,1,211,Honorable,李紫薇,杨宗霖,孙姝睿,,
187,惠州学院,HZU-咕咕机,1,215,Honorable,黄凯信,林继锐,贺瑞杰,,
188,广东药科大学,自费铁队,1,215,Honorable,王俊光,姜行,梁伟伦,,
189,北京师范大学珠海分校,BNUZ_竞赛经验＋＋,1,216,Honorable,王鸷天,叶健卓,郑皓洲,,
190,南昌大学,划水夺牌,1,220,Honorable,赖澄宇,黄世传,严捷伟,,
191,福建工程学院,犹豫就会败北,1,226,Honorable,苑凌豪,陈维正,黄泽斌,,
192,金华职业技术学院,打酱油，当炮灰,1,231,Honorable,王江涛,吴剑敏,周佳杰,,
193,浙江工商大学,ZJGSU3,1,234,Honorable,杨恩泽,王哲楠,陈旭东,,
194,武汉理工大学,文泉驿正黑,1,235,Honorable,王钦砚,曾嘉豪,王悦霖,,
195,桂林电子科技大学,我有一个n^n的想法,1,245,Honorable,李龙飞,王选文,周博睿,,
196,湖南师范大学,今年省钱了,1,250,Honorable,左 卜雷,贺禧,贺榕宽,,
197,西北农林科技大学,蒂花之秀,1,266,Honorable,钟逸伟,董苏营,李威,,
198,浙江机电职业技术学院,浙江机电专业打铁队,1,280,Honorable,杨世纪,徐弘,朱鑫燚,,
199,安徽大学,三个菜鸡,1,285,Honorable,王赛新,冯文龙,舒一凡,,
200,南开大学,专业划水队,1,303,Honorable,臧晟,饶龙,常珂源,,
201,湖南人文科技学院,水果干,1,304,Honorable,吕翱,张嘉鑫,袁新勇,,
202,南京理工大学,交满十二发,1,337,Honorable,路广平,卢逸飞,肖冉,,
203,安徽工程大学,ahpu,1,347,Honorable,徐伟,张轩华,孙逸帆,,
204,华南师范大学,潜水队,1,347,Honorable,苏霖锋,付帅,庄杰颖,,
205,广州大学,非法昵称,0,0,Honorable,卢飞龙,汤韬,赵端浩,,
206,衢州学院,窝窝头三缺一,0,0,Honorable,梅祥,洪晖,沈弘鑫,,
207,安庆师范大学,AQNU,0,0,Honorable,姚远,张梦婕,王媛滔,,
208,浙江工业大学,ZJUTGIRLS（女队）,0,0,Honorable,杨晶晶,魏晓妍,徐佳莹,,
209,常熟理工学院,常熟理工学院欢迎你,0,0,Honorable,钱文,咸翔,耿文镜,,
210,阜阳师范大学,超越队,0,0,Honorable,周梦琴,刘旭,朱中龙,,
211,广西民族大学,呵呵,0,0,Honorable,苏铭,邓兴,李福高,,
212,安徽财经大学,窝窝头一块钱三个,0,0,Honorable,水攀,朱厚圣,徐成凯,,
213,桂林理工大学,桂林理工大学信息学院,0,0,Honorable,钟耀章,王立相,梁洪才,,
214,安徽师范大学,白给,0,0,Honorable,朱雨阳,尤嘉豪,杨振,,
215,广东东软学院,CCPC 看我的,0,0,Honorable,范泽鑫,陈仕添,杨伟强,,
216,郑州师范学院,真是个哈皮,0,0,Honorable,陈舒祥,胡旭东,吴雨,,
217,泉州师范学院,在鹿上了,0,0,Honorable,王艺,林志鹏,郭娜婷,,
218,河池学院,龙江ACMer,0,0,Honorable,罗煜,陈宇,覃荟榕,,
219,广西师范大学,QBLxiu,0,0,Honorable,石梁涛,何世焕,李正杨,,
220,江西理工大学南昌校区,jxustnc_2,0,0,Honorable,陈雪琴,王年平,徐洋,,
221,三明学院,SMU_TEAM,0,0,Honorable,薛望,林锜杰,邓国烨,,
222,中北大学,爱吃麦当劳。,0,0,Honorable,王碧辉,唐湘博,孙华荣,,
223,安徽工业大学,遥闻复联彩蛋声,0,0,Honorable,朱广恩,琚泽浩,郝宇欣,,
224,台州学院,獭子哥,0,0,Honorable,姜国立,胡韬,夏毅俊,,
225,乐山师范学院,乔碧萝殿下的榜一爱宠,0,0,Honorable,蔡悦益,杨国庆,喻新鑫,,
226,贺州学院,WJ的粉丝队,0,0,Honorable,何堂鑫,覃振华,郭红红,,
227,攀枝花学院,练习时常两年半的大碗宽面,0,0,Honorable,王巍熠,刘杰,杨新宇,,
228,闽江学院,大饼果子队,0,0,Honorable,王伟健,郑俊杰,林国荣,,
229,西南民族大学,SMU05-girl（女队）,0,0,Honorable,刘韩君,闫新月,康彤鹤,,
230,内蒙古农业大学,imau,0,0,Honorable,滕一波,万永旭,张宏宇,,
231,南京晓庄学院,欲言又止,0,0,Honorable,刘梦飞,张韩悦悦,王炜,,
232,安徽中医药大学,会AC的攻城狮,0,0,Honorable,赵志磊,陆小宇,尹健健,,
233,集美大学,桥袋麻豆,0,0,Honorable,吴泽龙,杨存标,胡凯霞,,
234,集美大学,AFK,0,0,Honorable,林泰,李方星,陈仁广,,
235,中国科学院大学,Grassmann流形,0,0,Honorable,王梓麟,毛睿,雷慈,,
236,湖北第二师范学院,湖二师一队,0,0,Honorable,晋欣松,胡哲南,熊康,,
237,浙江育英职业技术学院,育英八队,0,0,Honorable,叶铸远,冯浚豪,赵志锋,,
238,武汉工程大学,女队要考试，我们代她们来旅游,0,0,Honorable,王晨闯,李奕鹏,屠啸雷,,
